V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	Method	WGS	RNA	Score	PL_ratio	N_sites	N_match	Concordance
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	BTx645	BTx645	18.42068	1.165893	670	668	0.997014925373134
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI152651	PI152651	1317.079	0.7688286	675	598	0.885925925925926
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI153844	PI153844	1059.189	1.324237	653	593	0.908116385911179
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI153846	PI153846	9.21034	1.169225	668	667	0.998502994011976
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI22326	PI22326	1326.289	0.8852073	664	588	0.885542168674699
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI24969	PI24969	1169.713	0.7760625	677	609	0.899556868537666
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI276837	PI276837	2910.468	0.7039626	677	514	0.759231905465288
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI34911	PI34911	1105.241	0.8270034	659	595	0.90288315629742
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI48770	PI48770	4982.794	0.5098171	659	385	0.584218512898331
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533745	PI533745	709.1962	0.7348517	479	440	0.918580375782881
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533746	PI533746	1482.865	0.9360452	660	578	0.875757575757576
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533747	PI533747	819.7203	0.8866263	596	549	0.921140939597315
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533749	PI533749	534.1997	1.16453	534	502	0.940074906367041
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533750	PI533750	4080.181	0.6357653	672	446	0.663690476190476
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533751	PI533751	1049.979	1.04725	667	605	0.907046476761619
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533752	PI533752	1151.293	0.9393704	677	612	0.903988183161004
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533753	PI533753	580.2514	1.067594	592	559	0.944256756756757
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533754	PI533754	709.1962	0.8807276	676	631	0.933431952662722
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533755	PI533755	3453.878	0.6660857	676	485	0.717455621301775
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533756	PI533756	405.255	0.9449644	670	645	0.962686567164179
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533757	PI533757	1132.872	0.9125034	677	610	0.901033973412112
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533758	PI533758	1399.972	0.9226883	677	600	0.886262924667651
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533759	PI533759	819.7203	1.023386	677	629	0.929098966026588
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533760	PI533760	1040.768	0.884918	674	616	0.913946587537092
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533761	PI533761	1510.496	0.8553972	676	590	0.872781065088758
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533762	PI533762	957.8754	0.8399945	669	614	0.91778774289985
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533763	PI533763	5268.315	0.8716535	673	382	0.567607726597325
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533764	PI533764	792.0893	1.39531	421	378	0.897862232779097
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533765	PI533765	644.7238	1.251966	471	436	0.925690021231422
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533766	PI533766	782.8789	1.092763	676	628	0.928994082840237
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533769	PI533769	653.9342	0.8956117	677	639	0.943870014771049
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533770	PI533770	1123.662	1.046918	672	603	0.897321428571429
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533771	PI533771	948.6651	1.057185	668	613	0.917664670658683
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533772	PI533772	2514.423	0.7827391	660	520	0.787878787878788
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533774	PI533774	1363.13	1.087499	666	590	0.885885885885886
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533775	PI533775	4301.229	0.7903401	644	409	0.635093167701863
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533776	PI533776	663.1445	1.223209	677	640	0.945347119645495
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533777	PI533777	736.8272	0.8378175	572	531	0.928321678321678
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533778	PI533778	699.9859	1.143465	671	630	0.938897168405365
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533779	PI533779	5130.16	0.5997087	625	345	0.552
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533780	PI533780	4070.97	0.835192	667	439	0.658170914542729
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533781	PI533781	3159.147	0.9995905	666	490	0.735735735735736
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533783	PI533783	1188.134	1.187268	666	594	0.891891891891892
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533784	PI533784	994.7168	1.166247	665	610	0.917293233082707
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533785	PI533785	644.7238	1.176092	676	633	0.936390532544379
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533786	PI533786	1077.61	1.16756	671	608	0.906110283159463
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533787	PI533787	4365.701	0.6656949	652	411	0.630368098159509
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533788	PI533788	4982.794	0.6164986	677	402	0.593796159527327
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533789	PI533789	893.403	0.8801558	677	624	0.921713441654357
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533790	PI533790	1197.344	1.058694	670	603	0.9
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533791	PI533791	810.51	1.106174	669	616	0.920777279521674
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533792	PI533792	865.772	1.113535	676	627	0.927514792899408
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533793	PI533793	1096.031	1.020196	672	608	0.904761904761905
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533794	PI533794	819.7203	0.914893	677	629	0.929098966026588
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533795	PI533795	1510.496	1.176223	668	581	0.869760479041916
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533797	PI533797	1261.817	0.861887	672	600	0.892857142857143
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533798	PI533798	46.0517	1.170036	672	669	0.995535714285714
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533799	PI533799	1307.868	0.88927	677	604	0.892171344165436
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533800	PI533800	985.5064	0.9129085	676	609	0.900887573964497
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533802	PI533802	801.2996	0.8976274	669	623	0.931240657698057
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533803	PI533803	847.3513	0.8465071	662	613	0.925981873111783
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533804	PI533804	138.1551	1.218632	620	611	0.985483870967742
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533807	PI533807	1501.285	1.146653	675	588	0.871111111111111
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533808	PI533808	1547.337	1.193308	668	577	0.86377245508982
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533809	PI533809	976.2961	0.826537	666	611	0.917417417417417
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533810	PI533810	1446.023	0.8382206	677	593	0.875923190546529
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533811	PI533811	810.51	0.8526303	669	621	0.928251121076233
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533812	PI533812	1123.662	0.8422703	650	584	0.898461538461539
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533813	PI533813	764.4583	0.8597102	671	629	0.937406855439642
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533814	PI533814	1224.975	0.8346916	677	609	0.899556868537666
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533818	PI533818	856.5617	1.095739	610	561	0.919672131147541
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533819	PI533819	736.8272	1.518931	668	626	0.937125748502994
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533821	PI533821	1022.348	1.302057	676	618	0.914201183431953
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533822	PI533822	911.8237	1.081907	677	622	0.918759231905465
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533823	PI533823	1077.61	0.8198447	648	588	0.907407407407407
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533824	PI533824	4365.701	0.5972295	677	437	0.645494830132939
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533825	PI533825	1049.979	0.897272	669	606	0.905829596412556
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533828	PI533828	1243.396	0.9467655	671	602	0.897168405365127
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533829	PI533829	985.5064	0.9909565	663	608	0.917043740573152
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533830	PI533830	3628.874	0.6363854	591	391	0.661590524534687
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533831	PI533831	598.6721	0.9666808	677	640	0.945347119645495
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533833	PI533833	2044.696	0.8456266	653	537	0.822358346094946
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533835	PI533835	1160.503	0.8569982	554	490	0.884476534296029
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533836	PI533836	1003.927	0.8717429	551	492	0.892921960072595
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533837	PI533837	1455.234	0.7375937	649	565	0.870570107858243
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533838	PI533838	828.9306	0.8583926	676	627	0.927514792899408
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533840	PI533840	865.772	1.214685	668	620	0.92814371257485
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533841	PI533841	36.84136	1.176574	663	661	0.996983408748115
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533842	PI533842	957.8754	0.8790285	677	622	0.918759231905465
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533843	PI533843	635.5135	1.411149	675	637	0.943703703703704
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533844	PI533844	727.6169	1.358691	568	526	0.926056338028169
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533846	PI533846	1114.451	0.8656756	501	438	0.874251497005988
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533847	PI533847	322.3619	1.25223	518	500	0.965250965250965
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533848	PI533848	221.0482	1.040947	327	314	0.960244648318043
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533850	PI533850	755.2479	0.9022372	525	480	0.914285714285714
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533851	PI533851	681.5652	1.400941	623	584	0.937399678972713
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533852	PI533852	957.8754	0.8570222	659	603	0.915022761760243
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533853	PI533853	359.2033	0.8337429	532	512	0.962406015037594
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533854	PI533854	2468.371	1.039283	592	456	0.77027027027027
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533855	PI533855	36.84136	1.168814	673	671	0.99702823179792
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533857	PI533857	1068.399	0.8330023	652	589	0.903374233128834
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533859	PI533859	718.4065	0.8449741	583	543	0.93138936535163
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533860	PI533860	1178.924	0.8565519	662	597	0.901812688821752
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533861	PI533861	653.9342	0.8895394	649	608	0.936825885978428
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533862	PI533862	6051.194	0.6011633	670	340	0.507462686567164
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533863	PI533863	1326.289	0.899188	662	585	0.88368580060423
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533864	PI533864	1206.555	0.8649186	653	587	0.898928024502297
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533866	PI533866	1446.023	1.125943	670	590	0.880597014925373
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533867	PI533867	1031.558	0.8140855	556	499	0.897482014388489
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533869	PI533869	1206.555	1.387513	671	604	0.900149031296572
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533870	PI533870	1326.289	0.9939695	670	596	0.88955223880597
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533871	PI533871	911.8237	0.9634695	674	621	0.921364985163205
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533872	PI533872	699.9859	1.071386	672	633	0.941964285714286
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533873	PI533873	515.7791	1.077509	592	562	0.949324324324324
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533874	PI533874	27.63102	1.172087	669	667	0.997010463378176
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533876	PI533876	3895.974	0.6268148	671	456	0.679582712369598
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533877	PI533877	1022.348	1.002394	638	579	0.907523510971787
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533878	PI533878	856.5617	1.194387	677	625	0.923190546528804
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533880	PI533880	1547.337	1.108168	633	542	0.856240126382307
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533881	PI533881	884.1927	1.08913	669	621	0.928251121076233
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533882	PI533882	1446.023	1.004432	677	590	0.871491875923191
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533884	PI533884	1298.658	1.053794	666	594	0.891891891891892
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533885	PI533885	847.3513	1.183168	660	609	0.922727272727273
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533887	PI533887	607.8825	1.142906	616	576	0.935064935064935
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533888	PI533888	911.8237	1.433945	668	616	0.922155688622755
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533893	PI533893	488.148	1.186155	605	576	0.952066115702479
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533894	PI533894	699.9859	1.175094	649	610	0.939907550077042
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533897	PI533897	598.6721	1.003203	661	628	0.950075642965204
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533898	PI533898	1086.82	1.075599	671	607	0.904619970193741
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533899	PI533899	921.034	1.070204	660	608	0.921212121212121
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533900	PI533900	801.2996	1.065351	670	624	0.93134328358209
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533901	PI533901	874.9823	0.7859069	677	624	0.921713441654357
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533903	PI533903	1003.927	0.8620207	676	620	0.917159763313609
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533904	PI533904	865.772	0.8737207	672	622	0.925595238095238
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533906	PI533906	884.1927	0.8836777	523	474	0.906309751434035
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533907	PI533907	1399.972	0.8568882	672	593	0.882440476190476
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533908	PI533908	607.8825	0.8932204	673	640	0.950965824665676
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533909	PI533909	396.0446	1.215466	632	610	0.965189873417722
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533910	PI533910	4273.598	0.6170092	677	440	0.649926144756278
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533911	PI533911	1197.344	0.8527189	677	607	0.896602658788774
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533912	PI533912	1142.082	0.8201328	677	608	0.89807976366322
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533913	PI533913	478.9377	1.083543	677	648	0.957163958641063
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533914	PI533914	1123.662	1.118028	671	603	0.898658718330849
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533915	PI533915	1363.13	1.248481	674	592	0.878338278931751
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533916	PI533916	1685.492	0.8821205	670	572	0.853731343283582
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533917	PI533917	1132.872	1.196791	655	588	0.897709923664122
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533918	PI533918	681.5652	1.000389	668	629	0.941616766467066
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533919	PI533919	967.0857	1.015454	677	622	0.918759231905465
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533920	PI533920	607.8825	0.8608156	604	570	0.943708609271523
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533921	PI533921	764.4583	0.8894901	675	628	0.93037037037037
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533922	PI533922	948.6651	0.8929755	670	617	0.92089552238806
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533923	PI533923	1197.344	0.7904326	475	409	0.861052631578948
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533924	PI533924	1178.924	0.8808488	660	593	0.898484848484848
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533925	PI533925	1096.031	0.8865444	670	609	0.908955223880597
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533926	PI533926	3711.767	0.6585032	646	441	0.68266253869969
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533928	PI533928	580.2514	1.355162	654	621	0.94954128440367
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533929	PI533929	239.4688	1.190781	670	657	0.980597014925373
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533930	PI533930	819.7203	0.9680907	671	625	0.931445603576751
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533931	PI533931	985.5064	0.9048552	671	616	0.918032786885246
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533934	PI533934	810.51	0.8226631	462	416	0.900432900432901
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533935	PI533935	1013.137	0.7727703	545	489	0.897247706422018
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533936	PI533936	174.9965	1.19284	676	666	0.985207100591716
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533937	PI533937	506.5687	0.8455352	677	645	0.952732644017725
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533938	PI533938	3242.04	0.777334	674	432	0.640949554896142
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533939	PI533939	3315.723	0.8079729	668	484	0.724550898203593
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533940	PI533940	322.3619	1.213475	676	656	0.970414201183432
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533941	PI533941	810.51	1.033012	540	492	0.911111111111111
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533942	PI533942	865.772	0.8545181	567	518	0.91358024691358
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533943	PI533943	5213.053	0.6404297	677	393	0.580502215657312
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533944	PI533944	1713.123	0.8004394	666	571	0.857357357357357
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533946	PI533946	902.6134	0.8058044	439	390	0.888382687927107
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533947	PI533947	635.5135	0.8190685	543	507	0.933701657458563
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533948	PI533948	4724.905	0.5504421	676	415	0.613905325443787
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533949	PI533949	1224.975	0.8817197	677	607	0.896602658788774
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533950	PI533950	699.9859	1.139294	492	452	0.91869918699187
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533952	PI533952	5185.422	0.9621116	663	381	0.574660633484163
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533953	PI533953	359.2033	1.469587	406	386	0.950738916256158
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533955	PI533955	617.0928	1.485053	675	639	0.946666666666667
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533956	PI533956	202.6275	1.273187	675	663	0.982222222222222
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533957	PI533957	1031.558	0.9152607	677	617	0.911373707533235
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533958	PI533958	414.4653	0.8830104	552	528	0.956521739130435
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533960	PI533960	1676.282	0.7655028	656	561	0.855182926829268
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533961	PI533961	2818.364	0.6939374	659	498	0.755690440060698
