V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	Method	WGS	RNA	Score	PL_ratio	N_sites	N_match	Concordance
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533962	PI533962	828.9306	0.9557751	677	627	0.926144756277696
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533963	PI533963	2919.678	0.6672728	655	495	0.755725190839695
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533964	PI533964	1538.127	0.9140117	677	591	0.872968980797637
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533965	PI533965	1501.285	1.26305	676	586	0.866863905325444
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533966	PI533966	1096.031	0.9024309	661	599	0.906202723146747
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533967	PI533967	874.9823	0.8169608	675	622	0.921481481481482
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533968	PI533968	985.5064	0.8795502	584	527	0.902397260273973
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533969	PI533969	810.51	0.9105674	670	624	0.93134328358209
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533970	PI533970	1142.082	0.8089005	675	609	0.902222222222222
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533971	PI533971	1888.12	0.825408	634	525	0.82807570977918
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533974	PI533974	1178.924	0.863541	673	607	0.901931649331352
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533975	PI533975	663.1445	1.501387	663	625	0.942684766214178
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533976	PI533976	1031.558	1.070247	677	618	0.912850812407681
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533977	PI533977	27.63102	1.155627	665	663	0.996992481203008
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533978	PI533978	1068.399	0.8937851	600	539	0.898333333333333
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533979	PI533979	36.84136	1.165228	677	674	0.995568685376662
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533980	PI533980	1980.223	0.9206392	677	564	0.833087149187592
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533981	PI533981	46.0517	1.171798	670	667	0.995522388059701
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533982	PI533982	349.9929	1.39109	673	651	0.967310549777117
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533983	PI533983	635.5135	0.9238938	644	608	0.944099378881988
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533984	PI533984	534.1997	0.9929497	666	636	0.954954954954955
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533985	PI533985	1528.917	0.9231232	677	593	0.875923190546529
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533986	PI533986	73.68272	1.165929	677	672	0.99261447562777
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533987	PI533987	1040.768	0.8633662	675	617	0.914074074074074
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533988	PI533988	515.7791	0.9205731	438	410	0.936073059360731
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533989	PI533989	1215.765	0.8684557	677	599	0.884785819793205
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533990	PI533990	257.8895	1.171098	436	422	0.967889908256881
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533991	PI533991	1722.334	0.8551639	675	578	0.856296296296296
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533992	PI533992	874.9823	0.7965678	585	535	0.914529914529914
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533993	PI533993	884.1927	0.8447246	672	622	0.925595238095238
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533994	PI533994	1713.123	0.8094329	672	546	0.8125
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533995	PI533995	1077.61	0.8906646	646	587	0.908668730650155
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533996	PI533996	3527.56	0.5410442	677	369	0.545051698670606
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533997	PI533997	506.5687	1.561894	676	644	0.952662721893491
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI533999	PI533999	939.4547	1.165968	672	617	0.918154761904762
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534001	PI534001	1086.82	0.9614319	652	591	0.906441717791411
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534002	PI534002	838.141	0.9988075	611	563	0.921440261865794
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534004	PI534004	884.1927	0.806154	641	592	0.923556942277691
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534005	PI534005	884.1927	0.8515503	670	619	0.923880597014925
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534006	PI534006	819.7203	0.844378	518	472	0.911196911196911
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534007	PI534007	810.51	0.8848685	672	626	0.931547619047619
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534008	PI534008	893.403	0.8479648	658	609	0.925531914893617
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534009	PI534009	4577.539	0.6484832	677	427	0.630723781388479
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534010	PI534010	635.5135	0.8438902	438	402	0.917808219178082
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534011	PI534011	303.9412	1.167665	549	532	0.969034608378871
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534013	PI534013	524.9894	0.809697	570	541	0.949122807017544
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534014	PI534014	1188.134	0.8349458	599	531	0.886477462437396
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534015	PI534015	847.3513	0.8462176	665	616	0.926315789473684
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534016	PI534016	847.3513	0.895675	617	569	0.922204213938412
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534017	PI534017	1040.768	0.8375839	490	430	0.877551020408163
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534019	PI534019	773.6686	1.160304	670	621	0.926865671641791
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534020	PI534020	1740.754	0.7513444	662	564	0.851963746223565
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534024	PI534024	1160.503	0.8543343	669	600	0.896860986547085
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534025	PI534025	838.141	0.8608694	665	616	0.926315789473684
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534028	PI534028	755.2479	0.8461429	677	632	0.933530280649926
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534030	PI534030	1160.503	0.8702754	663	597	0.900452488687783
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534032	PI534032	617.0928	0.8174011	636	599	0.941823899371069
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534035	PI534035	1667.072	0.8191977	664	571	0.859939759036145
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534036	PI534036	1556.548	0.8430278	624	537	0.860576923076923
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534037	PI534037	884.1927	1.093003	674	624	0.925816023738872
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534038	PI534038	1096.031	0.8775314	671	609	0.907600596125186
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534040	PI534040	414.4653	0.9470516	670	645	0.962686567164179
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534043	PI534043	755.2479	0.9529253	664	619	0.932228915662651
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534045	PI534045	1630.23	0.8015307	671	576	0.858420268256334
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534046	PI534046	985.5064	1.291577	674	618	0.916913946587537
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534047	PI534047	985.5064	0.9031769	676	617	0.912721893491124
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534049	PI534049	1188.134	0.92397	670	604	0.901492537313433
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534050	PI534050	985.5064	0.8719472	665	610	0.917293233082707
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534051	PI534051	948.6651	0.886541	673	618	0.918276374442793
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534053	PI534053	1142.082	0.8289325	676	610	0.902366863905325
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534054	PI534054	414.4653	1.566324	676	652	0.964497041420118
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534055	PI534055	1132.872	1.211686	671	601	0.895678092399404
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534057	PI534057	1639.441	0.9223994	640	549	0.8578125
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534058	PI534058	1114.451	1.344693	671	610	0.909090909090909
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534059	PI534059	801.2996	1.100667	646	599	0.927244582043344
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534060	PI534060	211.8378	1.42757	427	415	0.971896955503513
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534062	PI534062	810.51	0.956539	566	521	0.920494699646643
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534065	PI534065	1151.293	1.147463	666	601	0.902402402402402
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534066	PI534066	930.2444	1.083578	672	620	0.922619047619048
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534067	PI534067	1022.348	1.093452	671	609	0.907600596125186
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534069	PI534069	801.2996	1.157031	667	620	0.929535232383808
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534070	PI534070	994.7168	1.0266	676	619	0.915680473372781
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534072	PI534072	893.403	1.088516	669	617	0.922272047832586
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534073	PI534073	1381.551	1.019128	672	593	0.882440476190476
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534074	PI534074	607.8825	1.099689	397	363	0.914357682619647
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534075	PI534075	4770.956	0.7371754	676	412	0.609467455621302
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534076	PI534076	690.7755	1.004933	392	353	0.900510204081633
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534077	PI534077	893.403	1.030671	670	616	0.919402985074627
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534078	PI534078	1243.396	1.08457	672	599	0.891369047619048
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534080	PI534080	865.772	1.101804	671	622	0.926974664679583
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534081	PI534081	313.1516	1.114001	457	438	0.958424507658643
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534082	PI534082	1178.924	1.129181	671	605	0.901639344262295
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534083	PI534083	552.6204	1.027542	562	531	0.944839857651246
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534084	PI534084	1409.182	1.172925	661	583	0.881996974281392
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534085	PI534085	653.9342	1.173678	654	616	0.941896024464832
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534087	PI534087	635.5135	1.126028	666	630	0.945945945945946
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534088	PI534088	5102.529	0.6229948	673	390	0.579494799405646
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534089	PI534089	957.8754	1.252045	653	600	0.918836140888208
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534090	PI534090	1105.241	1.040388	671	606	0.903129657228018
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534091	PI534091	386.8343	1.407734	673	651	0.967310549777117
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534092	PI534092	1492.075	1.017227	676	593	0.877218934911243
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534094	PI534094	322.3619	1.313676	641	620	0.967238689547582
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534096	PI534096	4467.015	0.6337165	673	429	0.637444279346211
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534097	PI534097	174.9965	1.145593	677	667	0.985228951255539
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534098	PI534098	5866.987	0.5824079	665	342	0.514285714285714
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534099	PI534099	1547.337	0.8518026	676	589	0.871301775147929
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534100	PI534100	27.63102	1.167979	673	671	0.99702823179792
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534101	PI534101	755.2479	0.871023	634	589	0.929022082018927
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534102	PI534102	681.5652	1.470063	665	626	0.941353383458647
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534103	PI534103	9.21034	1.167784	657	656	0.998477929984779
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534105	PI534105	856.5617	0.8963882	677	628	0.927621861152142
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534106	PI534106	1224.975	1.097815	594	525	0.883838383838384
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534107	PI534107	921.034	0.696912	567	517	0.911816578483245
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534108	PI534108	755.2479	0.988213	646	601	0.930340557275542
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534109	PI534109	672.3548	0.8728358	673	634	0.942050520059435
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534110	PI534110	414.4653	0.945882	331	308	0.930513595166163
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534112	PI534112	4356.491	0.7470103	657	418	0.636225266362253
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534113	PI534113	1096.031	0.876406	670	607	0.905970149253731
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534114	PI534114	1307.868	0.9639312	677	604	0.892171344165436
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534115	PI534115	847.3513	1.006042	676	628	0.928994082840237
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534117	PI534117	653.9342	1.336374	677	640	0.945347119645495
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534118	PI534118	1086.82	0.7932266	673	612	0.909361069836553
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534120	PI534120	884.1927	0.9010755	670	620	0.925373134328358
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534121	PI534121	4052.55	0.5839877	540	318	0.588888888888889
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534122	PI534122	755.2479	0.8452875	539	496	0.920222634508349
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534123	PI534123	1998.644	0.8381189	643	533	0.828926905132193
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534124	PI534124	2210.482	0.792	672	545	0.811011904761905
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534127	PI534127	3545.981	0.7281525	671	465	0.692995529061103
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534128	PI534128	967.0857	0.8987555	675	621	0.92
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534130	PI534130	2588.106	0.7259766	617	435	0.705024311183144
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534132	PI534132	55.26204	1.170584	672	669	0.995535714285714
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534133	PI534133	1151.293	0.8870579	677	611	0.902511078286558
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534134	PI534134	764.4583	0.9021517	673	630	0.936106983655275
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534135	PI534135	4080.181	0.6925416	677	453	0.669128508124077
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534136	PI534136	939.4547	0.8869707	672	619	0.921130952380952
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534137	PI534137	1206.555	0.8602956	677	607	0.896602658788774
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534139	PI534139	3499.929	0.7096252	677	450	0.664697193500739
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534141	PI534141	1381.551	1.22884	670	592	0.883582089552239
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534142	PI534142	994.7168	1.280999	666	606	0.90990990990991
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534144	PI534144	1105.241	1.353775	645	581	0.90077519379845
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534146	PI534146	1003.927	0.9412331	650	593	0.912307692307692
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534147	PI534147	626.3031	0.8715679	579	544	0.939550949913644
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534148	PI534148	2689.419	0.7552524	664	516	0.77710843373494
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534150	PI534150	423.6757	1.597078	654	631	0.964831804281346
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534151	PI534151	727.6169	0.838783	673	631	0.937592867756315
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534153	PI534153	994.7168	0.8935155	672	616	0.916666666666667
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534154	PI534154	1206.555	0.7902573	672	604	0.898809523809524
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534155	PI534155	1160.503	1.037822	676	608	0.899408284023669
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534156	PI534156	3131.516	0.6871122	670	499	0.744776119402985
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534157	PI534157	1768.385	0.7875845	647	550	0.850077279752705
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534158	PI534158	4743.325	0.6071374	672	414	0.616071428571429
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534159	PI534159	294.7309	0.8968875	659	643	0.975720789074355
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534160	PI534160	36.84136	1.167356	673	670	0.99554234769688
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534162	PI534162	1427.603	0.8501921	671	588	0.876304023845007
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534163	PI534163	1317.079	0.9216681	677	602	0.889217134416544
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534164	PI534164	1096.031	1.169866	670	610	0.91044776119403
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534165	PI534165	939.4547	0.8774077	639	586	0.917057902973396
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534166	PI534166	3665.715	0.7053898	669	465	0.695067264573991
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI534167	PI534167	782.8789	0.9060224	677	632	0.933530280649926
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI542406	PI542406	1574.968	0.8119639	676	588	0.869822485207101
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI542718	PI542718	589.4618	0.9791358	676	641	0.948224852071006
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI548797	PI548797	64.47238	1.165757	677	672	0.99261447562777
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI552861	PI552861	27.63102	1.159449	679	676	0.995581737849779
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI561071	PI561071	36.84136	1.162723	677	674	0.995568685376662
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI561072	PI561072	1943.382	0.9515782	677	570	0.841949778434269
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI561073	PI561073	1473.654	0.9430427	677	589	0.870014771048744
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI564163	PI564163	248.6792	1.143704	677	654	0.96602658788774
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI564164	PI564164	1215.765	0.8772418	675	593	0.878518518518519
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI564165	PI564165	764.4583	0.9179055	677	632	0.933530280649926
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI565121	PI565121	55.26204	1.164458	677	673	0.994091580502216
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576130	PI576130	27.63102	1.171561	665	663	0.996992481203008
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576328	PI576328	1086.82	0.86248	672	611	0.909226190476191
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576329	PI576329	36.84136	1.171016	673	671	0.99702823179792
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576330	PI576330	939.4547	1.404261	669	618	0.923766816143498
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576332	PI576332	497.3584	1.007779	676	646	0.955621301775148
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576333	PI576333	571.0411	0.8572065	677	644	0.951255539143279
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576334	PI576334	5001.215	0.6988439	670	396	0.591044776119403
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576335	PI576335	3573.612	0.6222276	668	471	0.705089820359282
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576338	PI576338	469.7274	1.488802	645	618	0.958139534883721
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576339	PI576339	423.6757	0.9444186	676	650	0.961538461538461
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576340	PI576340	506.5687	0.8578255	677	646	0.954209748892171
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576343	PI576343	976.2961	1.1636	643	589	0.91601866251944
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576345	PI576345	460.517	0.9300623	676	647	0.957100591715976
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576346	PI576346	3030.202	0.8156313	662	497	0.750755287009064
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576347	PI576347	1271.027	1.014272	651	576	0.884792626728111
