V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	Method	WGS	RNA	Score	PL_ratio	N_sites	N_match	Concordance
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576349	PI576349	2661.788	0.8154228	673	523	0.777117384843982
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576351	PI576351	1482.865	0.8511265	671	586	0.873323397913562
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576352	PI576352	55.26204	1.18866	677	673	0.994091580502216
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576358	PI576358	1390.761	0.8137834	669	587	0.877428998505232
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576359	PI576359	764.4583	0.8572268	677	634	0.936484490398818
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576360	PI576360	884.1927	0.8221638	670	620	0.925373134328358
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576361	PI576361	957.8754	0.7886874	660	606	0.918181818181818
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576362	PI576362	681.5652	0.8421237	447	410	0.917225950782998
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576363	PI576363	653.9342	0.8696112	626	588	0.939297124600639
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576364	PI576364	349.9929	1.174846	676	655	0.968934911242604
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576366	PI576366	18.42068	1.163515	677	675	0.997045790251108
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576368	PI576368	2339.426	0.8150994	662	533	0.805135951661631
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576369	PI576369	709.1962	1.143077	672	632	0.940476190476191
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576370	PI576370	773.6686	0.9778315	671	627	0.934426229508197
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576371	PI576371	1197.344	0.9222718	639	571	0.89358372456964
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576372	PI576372	1399.972	1.01282	669	587	0.877428998505232
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576373	PI576373	64.47238	1.165132	677	672	0.99261447562777
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576374	PI576374	792.0893	0.9000189	655	608	0.92824427480916
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576375	PI576375	1372.341	0.8575449	677	597	0.881831610044313
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576376	PI576376	1031.558	0.8777537	666	606	0.90990990990991
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576378	PI576378	3011.781	0.6748144	670	393	0.586567164179105
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576382	PI576382	73.68272	1.262615	658	654	0.993920972644377
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576383	PI576383	1630.23	1.127879	672	582	0.866071428571429
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576385	PI576385	4485.436	0.7830252	677	428	0.632200886262925
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576386	PI576386	2035.485	0.847793	677	563	0.831610044313146
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576387	PI576387	1206.555	0.9337696	677	609	0.899556868537666
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576389	PI576389	303.9412	1.191233	673	654	0.971768202080238
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576390	PI576390	1602.599	0.7980897	677	589	0.870014771048744
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576391	PI576391	4669.643	0.5331511	677	422	0.623338257016248
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576392	PI576392	515.7791	0.8535859	671	641	0.955290611028316
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576393	PI576393	27.63102	1.171976	672	669	0.995535714285714
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576394	PI576394	5019.636	0.696737	632	357	0.564873417721519
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576395	PI576395	36.84136	1.168813	672	669	0.995535714285714
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576396	PI576396	1068.399	0.9066862	676	614	0.908284023668639
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576397	PI576397	552.6204	0.9491689	671	638	0.950819672131147
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576398	PI576398	405.255	0.9420201	407	384	0.943488943488943
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576399	PI576399	1077.61	1.038219	676	613	0.906804733727811
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576400	PI576400	9.21034	1.147413	626	625	0.998402555910543
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576401	PI576401	1740.754	0.8766592	677	580	0.85672082717873
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576402	PI576402	902.6134	0.8919167	651	599	0.920122887864823
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576403	PI576403	1602.599	0.9110621	671	581	0.865871833084948
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576405	PI576405	690.7755	1.46989	667	628	0.941529235382309
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576406	PI576406	865.772	0.8286364	671	617	0.919523099850969
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576407	PI576407	1335.499	0.840262	599	523	0.873121869782972
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576409	PI576409	1307.868	1.086715	667	592	0.887556221889055
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576410	PI576410	469.7274	1.509878	483	456	0.944099378881988
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576412	PI576412	930.2444	0.7167499	553	500	0.904159132007233
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576413	PI576413	543.4101	0.9836677	670	640	0.955223880597015
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576414	PI576414	1455.234	0.9187952	586	506	0.863481228668942
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576415	PI576415	1344.71	0.8312828	670	595	0.888059701492537
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576416	PI576416	1049.979	0.9887649	671	611	0.910581222056632
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576417	PI576417	819.7203	1.190417	669	623	0.931240657698057
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576418	PI576418	1261.817	1.131307	676	605	0.894970414201183
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576419	PI576419	1132.872	1.101198	670	602	0.898507462686567
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576420	PI576420	5028.846	0.5226352	597	320	0.536013400335008
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576421	PI576421	1224.975	1.25747	669	599	0.895366218236173
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576424	PI576424	819.7203	0.9459061	658	610	0.927051671732523
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576425	PI576425	1160.503	0.8284308	664	601	0.905120481927711
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576426	PI576426	884.1927	0.9629736	677	625	0.923190546528804
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576427	PI576427	3545.981	0.7493281	673	478	0.710252600297177
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576429	PI576429	1049.979	0.8917816	666	604	0.906906906906907
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576431	PI576431	1399.972	0.8236984	663	585	0.882352941176471
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576432	PI576432	1142.082	0.7501038	605	539	0.890909090909091
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576433	PI576433	1363.13	0.8608023	671	595	0.886736214605067
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576434	PI576434	1114.451	1.204175	677	611	0.902511078286558
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576435	PI576435	967.0857	0.8793373	677	621	0.917282127031019
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576436	PI576436	313.1516	0.9461244	514	496	0.964980544747082
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI576437	PI576437	55.26204	1.166588	677	673	0.994091580502216
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI585295	PI585295	5811.725	0.5240866	677	356	0.525849335302807
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595699	PI595699	1206.555	0.8511918	675	606	0.897777777777778
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595700	PI595700	930.2444	0.847916	671	616	0.918032786885246
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595701	PI595701	442.0963	1.376283	661	634	0.959152798789713
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595703	PI595703	4918.322	0.72188	666	396	0.594594594594595
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595704	PI595704	967.0857	0.9121849	671	618	0.921013412816692
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595705	PI595705	856.5617	0.7983224	614	565	0.920195439739414
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595706	PI595706	1390.761	0.7645529	565	484	0.856637168141593
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595708	PI595708	644.7238	0.9632908	671	634	0.944858420268256
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595710	PI595710	893.403	0.8292063	653	602	0.921898928024502
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595711	PI595711	488.148	0.9880279	673	642	0.953937592867756
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595712	PI595712	5673.57	0.968411	670	358	0.534328358208955
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595713	PI595713	1261.817	0.853004	665	593	0.891729323308271
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595714	PI595714	939.4547	0.9114108	676	624	0.923076923076923
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595715	PI595715	2698.63	0.7431656	663	516	0.778280542986425
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595716	PI595716	1510.496	0.7429462	662	572	0.86404833836858
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595717	PI595717	782.8789	0.842184	662	617	0.93202416918429
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595718	PI595718	1510.496	0.8649818	677	591	0.872968980797637
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595719	PI595719	36.84136	1.170165	673	671	0.99702823179792
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595720	PI595720	939.4547	0.8221333	677	622	0.918759231905465
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595721	PI595721	1169.713	0.8093275	666	597	0.896396396396396
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595722	PI595722	1188.134	0.8523569	666	598	0.897897897897898
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595724	PI595724	1482.865	0.8502445	666	580	0.870870870870871
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595725	PI595725	727.6169	0.9378281	619	574	0.927302100161551
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595726	PI595726	1768.385	1.082668	661	553	0.83661119515885
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595727	PI595727	368.4136	1.47485	669	649	0.970104633781764
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595728	PI595728	967.0857	0.8813366	667	614	0.920539730134933
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595729	PI595729	4770.956	1.00296	671	411	0.612518628912072
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595730	PI595730	4909.111	0.6164061	658	384	0.583586626139818
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595731	PI595731	1280.237	0.8778614	668	592	0.88622754491018
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595732	PI595732	681.5652	0.9379729	612	572	0.934640522875817
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595733	PI595733	1013.137	0.9497337	670	614	0.916417910447761
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595734	PI595734	1215.765	0.947319	667	599	0.898050974512744
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595735	PI595735	746.0376	1.008121	673	631	0.937592867756315
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595736	PI595736	801.2996	0.9621719	671	625	0.931445603576751
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595737	PI595737	1169.713	0.9464648	670	602	0.898507462686567
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595738	PI595738	930.2444	1.015325	650	592	0.910769230769231
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595739	PI595739	580.2514	0.9449255	676	642	0.949704142011834
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595740	PI595740	2956.519	0.7774272	580	416	0.717241379310345
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595741	PI595741	506.5687	1.042817	674	644	0.955489614243323
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595743	PI595743	4678.853	0.7261403	669	411	0.614349775784753
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595744	PI595744	377.624	1.466917	676	654	0.967455621301775
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595746	PI595746	1934.171	0.7276549	562	454	0.807829181494662
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595747	PI595747	773.6686	1.175317	668	623	0.932634730538922
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI595748	PI595748	653.9342	0.974695	666	628	0.942942942942943
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597943	PI597943	1188.134	0.8415634	672	601	0.894345238095238
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597944	PI597944	5010.425	0.6792959	672	396	0.589285714285714
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597945	PI597945	6419.607	0.4293653	652	302	0.46319018404908
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597946	PI597946	423.6757	1.163858	677	652	0.963072378138848
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597947	PI597947	672.3548	0.9883055	594	557	0.937710437710438
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597949	PI597949	782.8789	0.9690509	677	632	0.933530280649926
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597951	PI597951	1178.924	1.134601	676	610	0.902366863905325
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597952	PI597952	3564.402	0.7537428	660	466	0.706060606060606
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597953	PI597953	1860.489	0.9535402	663	556	0.838612368024133
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597955	PI597955	1068.399	1.270074	634	572	0.902208201892745
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597956	PI597956	838.141	1.161086	655	604	0.922137404580153
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597957	PI597957	1142.082	0.9413216	671	589	0.87779433681073
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597958	PI597958	902.6134	1.295068	677	625	0.923190546528804
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597959	PI597959	1326.289	0.8485247	668	595	0.890718562874252
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597960	PI597960	4761.746	0.5965231	675	413	0.611851851851852
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597961	PI597961	801.2996	0.9022256	676	628	0.928994082840237
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597962	PI597962	571.0411	0.9549248	657	623	0.948249619482496
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597963	PI597963	396.0446	1.006852	559	536	0.958855098389982
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597965	PI597965	939.4547	0.8582504	675	623	0.922962962962963
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597966	PI597966	1335.499	0.8175238	676	600	0.887573964497041
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597967	PI597967	451.3067	1.177233	677	650	0.960118168389956
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597968	PI597968	1224.975	0.8986656	677	610	0.901033973412112
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597970	PI597970	884.1927	0.7921324	451	401	0.889135254988914
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597971	PI597971	930.2444	0.8051897	676	623	0.921597633136095
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597972	PI597972	1363.13	0.9710318	676	596	0.881656804733728
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597973	PI597973	1022.348	0.8254085	676	618	0.914201183431953
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597974	PI597974	110.5241	1.12039	674	666	0.98813056379822
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597975	PI597975	1086.82	0.9404638	539	478	0.88682745825603
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597976	PI597976	967.0857	1.031755	676	616	0.911242603550296
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597977	PI597977	4614.381	0.7177862	646	395	0.611455108359133
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597978	PI597978	672.3548	0.9901626	655	617	0.941984732824428
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597980	PI597980	1547.337	0.8551048	676	586	0.866863905325444
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597981	PI597981	1068.399	0.847315	605	544	0.899173553719008
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI597982	PI597982	64.47238	1.162045	677	672	0.99261447562777
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI601816	PI601816	4927.532	0.6684705	676	405	0.599112426035503
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI607931	PI607931	1077.61	0.86299	677	615	0.908419497784343
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI609456	PI609456	1031.558	0.9629384	670	609	0.908955223880597
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI613536	PI613536	1224.975	0.8374415	677	609	0.899556868537666
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI629034	PI629034	1215.765	0.8422762	675	606	0.897777777777778
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI629040	PI629040	27.63102	1.163515	677	675	0.997045790251108
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI629059	PI629059	27.63102	1.163515	677	675	0.997045790251108
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI641849	PI641849	359.2033	1.200977	676	655	0.968934911242604
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI641874	PI641874	2403.899	0.7527774	658	522	0.793313069908815
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI642793	PI642793	18.42068	1.163515	677	675	0.997045790251108
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI642992	PI642992	4863.06	0.6612161	675	408	0.604444444444444
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI642998	PI642998	1510.496	1.165568	672	589	0.876488095238095
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI651496	PI651496	1040.768	0.923948	676	616	0.911242603550296
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655970	PI655970	36.84136	1.162784	677	674	0.995568685376662
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655972	PI655972	1243.396	0.9742393	677	607	0.896602658788774
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655973	PI655973	6502.5	0.7872854	671	317	0.472429210134128
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655974	PI655974	64.47238	1.164452	677	671	0.991137370753323
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655975	PI655975	27.63102	1.163515	677	675	0.997045790251108
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655976	PI655976	4015.708	0.7665005	676	457	0.67603550295858
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655977	PI655977	792.0893	0.9553859	676	629	0.930473372781065
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655978	PI655978	921.034	0.9370391	676	613	0.906804733727811
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655979	PI655979	497.3584	1.47841	677	650	0.960118168389956
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655981	PI655981	4513.067	0.7773358	677	424	0.62629246676514
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655986	PI655986	46.0517	1.16289	677	674	0.995568685376662
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655987	PI655987	46.0517	1.163317	677	673	0.994091580502216
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655992	PI655992	36.84136	1.180703	652	649	0.995398773006135
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655993	PI655993	128.9448	1.140242	677	665	0.982274741506647
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655994	PI655994	1538.127	1.034684	676	589	0.871301775147929
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655995	PI655995	1363.13	1.171106	672	597	0.888392857142857
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655997	PI655997	46.0517	1.165082	677	674	0.995568685376662
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655998	PI655998	46.0517	1.169558	671	667	0.994038748137109
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI655999	PI655999	1335.499	1.077177	673	599	0.890044576523031
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656000	PI656000	1151.293	0.9194284	677	608	0.89807976366322
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656001	PI656001	561.8308	1.17699	677	645	0.952732644017725
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656002	PI656002	46.0517	1.16385	677	674	0.995568685376662
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656003	PI656003	359.2033	1.013809	676	654	0.967455621301775
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656004	PI656004	1151.293	0.8355471	676	611	0.903846153846154
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656005	PI656005	55.26204	1.164495	677	672	0.99261447562777
