V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	Method	WGS	RNA	Score	PL_ratio	N_sites	N_match	Concordance
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656006	PI656006	1031.558	0.9273203	677	618	0.912850812407681
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656007	PI656007	1224.975	0.9081278	677	606	0.895125553914328
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656008	PI656008	1013.137	0.9342032	676	612	0.905325443786982
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656009	PI656009	3730.188	0.7962264	676	472	0.698224852071006
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656010	PI656010	1059.189	1.172777	677	603	0.89069423929099
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656011	PI656011	36.84136	1.165419	677	673	0.994091580502216
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656012	PI656012	1621.02	0.7686604	676	578	0.855029585798817
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656013	PI656013	1851.278	0.8895172	674	496	0.735905044510386
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656014	PI656014	2542.054	0.8263965	675	433	0.641481481481482
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656016	PI656016	46.0517	1.164393	677	673	0.994091580502216
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656017	PI656017	1280.237	0.7930876	677	604	0.892171344165436
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656018	PI656018	27.63102	1.163515	677	675	0.997045790251108
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656019	PI656019	92.1034	1.160432	677	670	0.989660265878877
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656020	PI656020	36.84136	1.160458	677	674	0.995568685376662
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656021	PI656021	6299.873	0.5165101	677	320	0.472673559822747
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656022	PI656022	5406.47	0.5909416	663	369	0.556561085972851
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656024	PI656024	55.26204	1.159992	677	672	0.99261447562777
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656025	PI656025	1040.768	0.9631326	677	615	0.908419497784343
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656026	PI656026	3030.202	0.8758096	671	504	0.751117734724292
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656027	PI656027	1105.241	0.9345102	677	613	0.905465288035451
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656028	PI656028	921.034	0.8957365	676	622	0.920118343195266
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656029	PI656029	801.2996	0.9071676	677	626	0.92466765140325
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656031	PI656031	1326.289	0.8599763	675	596	0.882962962962963
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656032	PI656032	2496.002	0.8248298	677	431	0.636632200886263
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656034	PI656034	782.8789	0.9211887	663	618	0.932126696832579
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656035	PI656035	1703.913	0.8227559	674	570	0.845697329376855
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656036	PI656036	1363.13	0.8375785	675	589	0.872592592592593
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656037	PI656037	174.9965	1.157879	677	659	0.97341211225997
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656039	PI656039	451.3067	0.9330802	665	639	0.960902255639098
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656040	PI656040	248.6792	1.176728	677	662	0.977843426883309
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656041	PI656041	1878.909	0.7699649	677	569	0.840472673559823
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656043	PI656043	4135.443	0.6774831	677	450	0.664697193500739
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656044	PI656044	36.84136	1.16014	677	673	0.994091580502216
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656046	PI656046	773.6686	0.9652115	677	628	0.927621861152142
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656048	PI656048	55.26204	1.166588	677	673	0.994091580502216
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656050	PI656050	1998.644	0.8357502	676	558	0.825443786982249
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656051	PI656051	1215.765	1.170261	676	609	0.900887573964497
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656052	PI656052	4107.812	0.5167068	660	435	0.659090909090909
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656053	PI656053	147.3654	1.141208	677	661	0.976366322008863
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656055	PI656055	1151.293	0.8213532	675	607	0.899259259259259
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656056	PI656056	773.6686	0.8462429	676	632	0.93491124260355
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656057	PI656057	801.2996	0.8544012	544	499	0.917279411764706
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656058	PI656058	202.6275	1.137987	676	655	0.968934911242604
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656059	PI656059	921.034	0.9460068	676	622	0.920118343195266
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656060	PI656060	1151.293	0.9693008	676	600	0.887573964497041
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656061	PI656061	782.8789	0.9818205	677	624	0.921713441654357
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656062	PI656062	92.1034	1.15335	677	667	0.985228951255539
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656063	PI656063	1399.972	0.9419711	677	527	0.778434268833087
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656068	PI656068	1510.496	0.8063644	675	580	0.859259259259259
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656069	PI656069	1381.551	0.7680597	676	588	0.869822485207101
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656070	PI656070	1022.348	0.8865719	676	615	0.909763313609468
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656071	PI656071	921.034	0.914948	677	624	0.921713441654357
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656072	PI656072	1013.137	0.9542895	677	617	0.911373707533235
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656074	PI656074	1436.813	0.8471694	677	580	0.85672082717873
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656076	PI656076	1151.293	0.8642549	677	609	0.899556868537666
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656077	PI656077	2265.744	0.5546423	642	518	0.806853582554517
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656078	PI656078	810.51	0.9499455	674	625	0.927299703264095
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656079	PI656079	884.1927	0.9978941	677	615	0.908419497784343
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656080	PI656080	4623.591	0.7379218	672	418	0.62202380952381
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656082	PI656082	4070.97	0.6621695	669	443	0.662182361733931
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656083	PI656083	478.9377	0.8827836	628	600	0.955414012738854
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656085	PI656085	1040.768	0.9414959	670	611	0.911940298507463
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656087	PI656087	893.403	0.8552619	675	624	0.924444444444444
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656088	PI656088	4688.063	0.7431528	676	419	0.619822485207101
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656089	PI656089	4540.698	0.6343394	677	417	0.615952732644018
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656090	PI656090	3656.505	0.5757872	672	460	0.68452380952381
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656091	PI656091	847.3513	0.9549233	668	617	0.923652694610779
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656092	PI656092	1031.558	0.8868755	677	620	0.915805022156573
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656093	PI656093	607.8825	1.423089	666	631	0.947447447447447
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656094	PI656094	653.9342	1.146749	671	633	0.943368107302534
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656095	PI656095	1077.61	1.102209	675	610	0.903703703703704
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656096	PI656096	1169.713	1.190259	676	609	0.900887573964497
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656097	PI656097	1059.189	0.8887808	677	614	0.906942392909897
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656098	PI656098	1381.551	0.8294839	677	589	0.870014771048744
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656099	PI656099	948.6651	0.8892196	677	621	0.917282127031019
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656100	PI656100	1013.137	0.853683	677	614	0.906942392909897
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656101	PI656101	1317.079	0.7743089	676	602	0.890532544378698
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656102	PI656102	1768.385	0.9223641	676	572	0.846153846153846
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656103	PI656103	1031.558	0.9748601	677	615	0.908419497784343
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656105	PI656105	930.2444	0.9835992	676	612	0.905325443786982
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656106	PI656106	1685.492	0.8489259	677	563	0.831610044313146
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656107	PI656107	736.8272	0.9097848	657	614	0.93455098934551
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656108	PI656108	1169.713	0.9321516	677	610	0.901033973412112
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656109	PI656109	1114.451	1.272203	675	612	0.906666666666667
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656110	PI656110	1344.71	0.824421	677	593	0.875923190546529
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656112	PI656112	1722.334	0.8889398	677	579	0.855243722304284
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656114	PI656114	248.6792	1.128871	677	650	0.960118168389956
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656115	PI656115	3039.412	1.007167	677	510	0.753323485967504
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656116	PI656116	1077.61	0.9044442	676	610	0.902366863905325
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656118	PI656118	1077.61	0.8310192	676	613	0.906804733727811
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656119	PI656119	5636.728	0.758062	649	337	0.519260400616333
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI656121	PI656121	801.2996	1.327583	676	627	0.927514792899408
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI659691	PI659691	911.8237	0.8406246	659	608	0.922610015174507
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI659694	PI659694	27.63102	1.163915	677	674	0.995568685376662
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI659695	PI659695	1031.558	0.8141238	676	616	0.911242603550296
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI659696	PI659696	1399.972	0.8638289	677	597	0.881831610044313
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	PI659753	PI659753	1169.713	0.8306901	677	592	0.874446085672083
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0003	SC0003	55.26204	1.166763	674	671	0.995548961424332
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0027	SC0027	1206.555	0.8393547	511	445	0.870841487279843
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0041	SC0041	55.26204	1.162373	629	625	0.993640699523052
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0092	SC0092	18.42068	1.167999	674	673	0.998516320474777
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0138	SC0138	699.9859	0.8059423	574	533	0.928571428571429
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0150	SC0150	893.403	1.028266	667	617	0.92503748125937
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0156	SC0156	1657.861	1.227295	667	576	0.863568215892054
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0157	SC0157	690.7755	0.962083	655	616	0.940458015267176
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0159	SC0159	948.6651	1.212303	616	563	0.913961038961039
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0178	SC0178	1234.186	0.8558886	568	499	0.878521126760563
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0179	SC0179	1049.979	0.7822415	667	605	0.907046476761619
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0191	SC0191	976.2961	0.7617956	491	437	0.890020366598778
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0201	SC0201	626.3031	0.8976488	658	620	0.942249240121581
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0236	SC0236	27.63102	1.148772	628	626	0.996815286624204
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0247	SC0247	847.3513	1.308231	671	622	0.926974664679583
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0249	SC0249	1243.396	1.359671	663	595	0.897435897435897
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0263	SC0263	921.034	1.083567	604	552	0.913907284768212
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0266	SC0266	699.9859	0.9771896	649	609	0.938366718027735
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0276	SC0276	2081.537	1.163297	662	546	0.824773413897281
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0287	SC0287	6244.611	0.5881043	666	325	0.487987987987988
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0297	SC0297	1197.344	1.14246	670	600	0.895522388059702
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0314	SC0314	119.7344	1.348998	669	661	0.988041853512706
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0371	SC0371	1142.082	1.059073	531	461	0.868173258003766
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0409	SC0409	1040.768	0.8769105	663	600	0.904977375565611
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0412	SC0412	3582.822	0.7857697	576	377	0.654513888888889
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0436	SC0436	1298.658	0.8754428	666	593	0.89039039039039
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0445	SC0445	64.47238	1.156638	617	613	0.993517017828201
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0448	SC0448	847.3513	0.8405187	663	615	0.927601809954751
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0456	SC0456	911.8237	0.9705213	671	617	0.919523099850969
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0458	SC0458	1142.082	0.7853245	472	410	0.86864406779661
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0470	SC0470	801.2996	0.9114269	653	608	0.931087289433384
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0479	SC0479	1105.241	0.8098164	583	518	0.888507718696398
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0505	SC0505	561.8308	0.8841587	666	633	0.95045045045045
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0517	SC0517	524.9894	0.9896784	670	638	0.952238805970149
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0521	SC0521	2330.216	1.203086	673	545	0.809806835066865
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0540	SC0540	985.5064	1.15176	662	606	0.915407854984894
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0542	SC0542	55.26204	1.165628	650	646	0.993846153846154
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0547	SC0547	2136.799	1.198496	669	552	0.825112107623319
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0550	SC0550	690.7755	1.148684	653	615	0.941807044410413
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0551	SC0551	552.6204	1.172447	671	638	0.950819672131147
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0556	SC0556	27.63102	1.17109	672	670	0.997023809523809
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0581	SC0581	488.148	0.8908693	479	448	0.935281837160752
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0582	SC0582	27.63102	1.172956	668	666	0.997005988023952
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0604	SC0604	4172.284	0.8456123	560	330	0.589285714285714
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0615	SC0615	4384.122	0.7754125	667	426	0.638680659670165
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0618	SC0618	524.9894	0.9733107	670	639	0.953731343283582
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0631	SC0631	589.4618	0.9435545	668	633	0.947604790419162
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0636	SC0636	534.1997	0.8543748	669	638	0.953662182361734
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0652	SC0652	3472.298	0.7386282	618	428	0.692556634304207
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0685	SC0685	847.3513	0.9467595	654	605	0.925076452599388
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0713	SC0713	1565.758	0.8878401	664	577	0.868975903614458
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0741	SC0741	1224.975	0.7976566	660	587	0.889393939393939
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0747	SC0747	239.4688	1.060172	482	469	0.973029045643153
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0753	SC0753	644.7238	0.8556692	496	461	0.929435483870968
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0777	SC0777	1685.492	0.8754467	672	580	0.863095238095238
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0814	SC0814	1086.82	0.8810139	670	609	0.908955223880597
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0823	SC0823	1418.392	0.8672437	667	588	0.881559220389805
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0834	SC0834	1519.706	0.8280683	657	574	0.873668188736682
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0837	SC0837	4522.277	0.5402303	637	387	0.607535321821036
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0847	SC0847	1353.92	0.8279372	655	578	0.882442748091603
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0848	SC0848	1086.82	0.8257331	667	605	0.907046476761619
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0854	SC0854	1510.496	0.8351534	670	586	0.874626865671642
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0858	SC0858	1667.072	0.8473688	669	575	0.85949177877429
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0860	SC0860	699.9859	0.8045098	329	291	0.884498480243161
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0868	SC0868	46.0517	1.166943	637	633	0.993720565149136
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0870	SC0870	801.2996	0.8151425	619	574	0.927302100161551
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0871	SC0871	1059.189	0.8222767	650	592	0.910769230769231
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0878	SC0878	1271.027	0.8632319	669	599	0.895366218236173
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0893	SC0893	55.26204	1.172538	673	670	0.99554234769688
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0914	SC0914	1105.241	0.7796762	518	455	0.878378378378378
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0921	SC0921	902.6134	0.8563747	667	615	0.922038980509745
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0923	SC0923	5378.839	0.5887682	674	381	0.565281899109792
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0965	SC0965	5627.518	0.6076445	673	364	0.540861812778603
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC0999	SC0999	5415.68	0.7472693	666	370	0.555555555555556
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1021	SC1021	874.9823	0.8828597	663	613	0.924585218702866
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1023	SC1023	810.51	1.234806	656	610	0.929878048780488
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1024	SC1024	5084.108	0.7711163	626	347	0.554313099041534
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1058	SC1058	571.0411	0.9553458	611	580	0.949263502454992
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1082	SC1082	782.8789	0.9876735	640	596	0.93125
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1097	SC1097	46.0517	1.166053	673	670	0.99554234769688
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1107	SC1107	267.0999	0.9908106	664	647	0.974397590361446
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1114	SC1114	1307.868	0.7584943	652	575	0.881901840490798
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1119	SC1119	718.4065	1.155901	665	624	0.938345864661654
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1120	SC1120	709.1962	1.058463	308	267	0.866883116883117
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1133	SC1133	423.6757	0.8644923	601	576	0.958402662229617
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1166	SC1166	1501.285	0.8150367	671	586	0.873323397913562
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1170	SC1170	55.26204	1.169719	670	667	0.995522388059701
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1178	SC1178	3039.412	0.7171701	663	490	0.739064856711916
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1193	SC1193	1086.82	0.922204	662	595	0.898791540785499
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1216	SC1216	1234.186	1.285887	660	590	0.893939393939394
""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	DCv2	SC1442	SC1442	1261.817	1.331154	668	569	0.851796407185629
