base_id	WGS_ID	RNA_ID	IBS
PI576340	PI576340	2:PI576340	0.9506066
PI576343	PI576343	2:PI576343	0.9373297
PI576345	PI576345	2:PI576345	0.9530594
PI576346	PI576346	2:PI576346	0.675437
PI576347	PI576347	2:PI576347	0.9241874
PI576349	PI576349	2:PI576349	0.899288
PI576351	PI576351	2:PI576351	0.9267128
PI576352	PI576352	2:PI576352	0.9543409
PI576358	PI576358	2:PI576358	0.925287
PI576359	PI576359	2:PI576359	0.9364889
PI576360	PI576360	2:PI576360	0.9408108
PI576361	PI576361	2:PI576361	0.9232305
PI576362	PI576362	2:PI576362	0.9173297
PI576363	PI576363	2:PI576363	0.9519725
PI576364	PI576364	2:PI576364	0.9179388
PI576366	PI576366	2:PI576366	0.840752
PI576368	PI576368	2:PI576368	0.893222
PI576369	PI576369	2:PI576369	0.9502167
PI576370	PI576370	2:PI576370	0.9295513
PI576371	PI576371	2:PI576371	0.9194642
PI576372	PI576372	2:PI576372	0.9220773
PI576373	PI576373	2:PI576373	0.9341939
PI576374	PI576374	2:PI576374	0.9409954
PI576375	PI576375	2:PI576375	0.896624
PI576376	PI576376	2:PI576376	0.9296291
PI576378	PI576378	2:PI576378	0.9050481
PI576382	PI576382	2:PI576382	0.9219503
PI576383	PI576383	2:PI576383	0.889894
PI576385	PI576385	2:PI576385	0.752825
PI576386	PI576386	2:PI576386	0.9118137
PI576387	PI576387	2:PI576387	0.9167719
PI576389	PI576389	2:PI576389	0.9413779
PI576390	PI576390	2:PI576390	0.9107275
PI576391	PI576391	2:PI576391	0.619721
PI576392	PI576392	2:PI576392	0.9510655
PI576393	PI576393	2:PI576393	0.9116304
PI576394	PI576394	2:PI576394	0.657833
PI576395	PI576395	2:PI576395	0.9484825
PI576396	PI576396	2:PI576396	0.9355287
PI576397	PI576397	2:PI576397	0.9427535
PI576398	PI576398	2:PI576398	0.9357227
PI576399	PI576399	2:PI576399	0.9286398
PI576400	PI576400	2:PI576400	0.965496
PI576401	PI576401	2:PI576401	0.909904
PI576402	PI576402	2:PI576402	0.9304918
PI576403	PI576403	2:PI576403	0.913558
PI576405	PI576405	2:PI576405	0.9417171
PI576406	PI576406	2:PI576406	0.938681
PI576407	PI576407	2:PI576407	0.9243714
PI576409	PI576409	2:PI576409	0.9296863
PI576410	PI576410	2:PI576410	0.9429962
PI576412	PI576412	2:PI576412	0.9321596
PI576413	PI576413	2:PI576413	0.9506702
PI576414	PI576414	2:PI576414	0.9350505
PI576415	PI576415	2:PI576415	0.920728
PI576416	PI576416	2:PI576416	0.9249224
PI576417	PI576417	2:PI576417	0.9383179
PI576418	PI576418	2:PI576418	0.9147452
PI576419	PI576419	2:PI576419	0.9079123
PI576420	PI576420	2:PI576420	0.690046
PI576421	PI576421	2:PI576421	0.9303982
PI576424	PI576424	2:PI576424	0.9336782
PI576425	PI576425	2:PI576425	0.913339
PI576426	PI576426	2:PI576426	0.9286062
PI576427	PI576427	2:PI576427	0.898209
PI576429	PI576429	2:PI576429	0.9187907
PI576431	PI576431	2:PI576431	0.894014
PI576432	PI576432	2:PI576432	0.9064291
PI576433	PI576433	2:PI576433	0.9395396
PI576434	PI576434	2:PI576434	0.9393441
PI576435	PI576435	2:PI576435	0.9162522
PI576436	PI576436	2:PI576436	0.9265459
PI576437	PI576437	2:PI576437	0.889193
PI585295	PI585295	2:PI585295	0.841484
PI595699	PI595699	2:PI595699	0.9099802
PI595700	PI595700	2:PI595700	0.9383236
PI595701	PI595701	2:PI595701	0.9478633
PI595703	PI595703	2:PI595703	0.638623
PI595704	PI595704	2:PI595704	0.931497
PI595705	PI595705	2:PI595705	0.9343961
PI595706	PI595706	2:PI595706	0.900966
PI595708	PI595708	2:PI595708	0.9418427
PI595710	PI595710	2:PI595710	0.9440787
PI595711	PI595711	2:PI595711	0.9369596
PI595712	PI595712	2:PI595712	0.673228
PI595713	PI595713	2:PI595713	0.9284815
PI595714	PI595714	2:PI595714	0.9335565
PI595715	PI595715	2:PI595715	0.712425
PI595716	PI595716	2:PI595716	0.905639
PI595717	PI595717	2:PI595717	0.9500696
PI595718	PI595718	2:PI595718	0.9232891
PI595719	PI595719	2:PI595719	0.9490556
PI595720	PI595720	2:PI595720	0.9184975
PI595721	PI595721	2:PI595721	0.9220235
PI595722	PI595722	2:PI595722	0.9207993
PI595724	PI595724	2:PI595724	0.9058104
PI595725	PI595725	2:PI595725	0.940982
PI595726	PI595726	2:PI595726	0.9142294
PI595727	PI595727	2:PI595727	0.9289441
PI595728	PI595728	2:PI595728	0.9274259
PI595729	PI595729	2:PI595729	0.676785
PI595730	PI595730	2:PI595730	0.645046
PI595731	PI595731	2:PI595731	0.9339421
PI595732	PI595732	2:PI595732	0.9515911
PI595733	PI595733	2:PI595733	0.9450587
PI595734	PI595734	2:PI595734	0.9419361
PI595735	PI595735	2:PI595735	0.9506006
PI595736	PI595736	2:PI595736	0.9519439
PI595737	PI595737	2:PI595737	0.9419475
PI595738	PI595738	2:PI595738	0.937666
PI595739	PI595739	2:PI595739	0.9490277
PI595740	PI595740	2:PI595740	0.804229
PI595741	PI595741	2:PI595741	0.9389434
PI595743	PI595743	2:PI595743	0.9120967
PI595744	PI595744	2:PI595744	0.9351607
PI595746	PI595746	2:PI595746	0.9070163
PI595747	PI595747	2:PI595747	0.9458376
PI595748	PI595748	2:PI595748	0.9448528
PI597943	PI597943	2:PI597943	0.929643
PI597944	PI597944	2:PI597944	0.698694
PI597945	PI597945	2:PI597945	0.673175
PI597946	PI597946	2:PI597946	0.9491068
PI597947	PI597947	2:PI597947	0.9503984
PI597949	PI597949	2:PI597949	0.9293832
PI597951	PI597951	2:PI597951	0.9201495
PI597952	PI597952	2:PI597952	0.883935
PI597953	PI597953	2:PI597953	0.9191409
PI597955	PI597955	2:PI597955	0.9349017
PI597956	PI597956	2:PI597956	0.676813
PI597957	PI597957	2:PI597957	0.91803
PI597958	PI597958	2:PI597958	0.9280035
PI597959	PI597959	2:PI597959	0.9273661
PI597960	PI597960	2:PI597960	0.661696
PI597961	PI597961	2:PI597961	0.9477054
PI597962	PI597962	2:PI597962	0.9520327
PI597963	PI597963	2:PI597963	0.9580296
PI597965	PI597965	2:PI597965	0.930675
PI597966	PI597966	2:PI597966	0.9261335
PI597967	PI597967	2:PI597967	0.9439997
PI597968	PI597968	2:PI597968	0.9283577
PI597970	PI597970	2:PI597970	0.9280889
PI597971	PI597971	2:PI597971	0.9400013
PI597972	PI597972	2:PI597972	0.9232084
PI597973	PI597973	2:PI597973	0.933749
PI597974	PI597974	2:PI597974	0.943287
PI597975	PI597975	2:PI597975	0.882951
PI597976	PI597976	2:PI597976	0.9290822
PI597977	PI597977	2:PI597977	0.701214
PI597978	PI597978	2:PI597978	0.949363
PI597980	PI597980	2:PI597980	0.9118514
PI597981	PI597981	2:PI597981	0.9412621
PI597982	PI597982	2:PI597982	0.9277456
PI601816	PI601816	2:PI601816	0.654443
PI607931	PI607931	2:PI607931	0.931349
PI609456	PI609456	2:PI609456	0.894049
PI613536	PI613536	2:PI613536	0.9251161
PI629034	PI629034	2:PI629034	0.921896
PI629040	PI629040	2:PI629040	0.9434737
PI629059	PI629059	2:PI629059	0.9570327
PI641849	PI641849	2:PI641849	0.9252925
PI641874	PI641874	2:PI641874	0.685407
PI642793	PI642793	2:PI642793	0.845398
PI642992	PI642992	2:PI642992	0.666963
PI642998	PI642998	2:PI642998	0.891457
PI651496	PI651496	2:PI651496	0.9326706
PI655970	PI655970	2:PI655970	0.9503046
PI655972	PI655972	2:PI655972	0.9370845
PI655973	PI655973	2:PI655973	0.661793
PI655974	PI655974	2:PI655974	0.9466798
PI655975	PI655975	2:PI655975	0.9487778
PI655976	PI655976	2:PI655976	0.760552
PI655977	PI655977	2:PI655977	0.9497918
PI655978	PI655978	2:PI655978	0.9245678
PI655979	PI655979	2:PI655979	0.9378855
PI655981	PI655981	2:PI655981	0.658806
PI655986	PI655986	2:PI655986	0.9381693
PI655987	PI655987	2:PI655987	0.9346863
PI655992	PI655992	2:PI655992	0.957074
PI655993	PI655993	2:PI655993	0.9406951
PI655994	PI655994	2:PI655994	0.885203
PI655995	PI655995	2:PI655995	0.9247005
PI655997	PI655997	2:PI655997	0.705456
PI655998	PI655998	2:PI655998	0.771501
PI655999	PI655999	2:PI655999	0.9052064
PI656000	PI656000	2:PI656000	0.9719197
PI656001	PI656001	2:PI656001	0.932894
PI656002	PI656002	2:PI656002	0.9520547
PI656003	PI656003	2:PI656003	0.9522907
PI656004	PI656004	2:PI656004	0.9356375
PI656005	PI656005	2:PI656005	0.9578568
PI656006	PI656006	2:PI656006	0.9444613
PI656007	PI656007	2:PI656007	0.9374385
PI656008	PI656008	2:PI656008	0.9259392
PI656009	PI656009	2:PI656009	0.799703
PI656010	PI656010	2:PI656010	0.9212178
PI656011	PI656011	2:PI656011	0.9302567
PI656012	PI656012	2:PI656012	0.9198876
PI656013	PI656013	2:PI656013	0.854436
PI656014	PI656014	2:PI656014	0.80643
PI656016	PI656016	2:PI656016	0.9562439
PI656017	PI656017	2:PI656017	0.9237798
PI656018	PI656018	2:PI656018	0.9515191
PI656019	PI656019	2:PI656019	0.9506996
PI656020	PI656020	2:PI656020	0.9554829
PI656021	PI656021	2:PI656021	0.680808
PI656022	PI656022	2:PI656022	0.633174
PI656024	PI656024	2:PI656024	0.9228203
PI656025	PI656025	2:PI656025	0.9293013
PI656026	PI656026	2:PI656026	0.803132
PI656027	PI656027	2:PI656027	0.9331171
PI656028	PI656028	2:PI656028	0.9434726
PI656029	PI656029	2:PI656029	0.9409629
PI656031	PI656031	2:PI656031	0.9389698
PI656032	PI656032	2:PI656032	0.807322
PI656034	PI656034	2:PI656034	0.9428276
PI656035	PI656035	2:PI656035	0.857001
PI656036	PI656036	2:PI656036	0.9285419
PI656037	PI656037	2:PI656037	0.9407582
PI656039	PI656039	2:PI656039	0.9496532
PI656040	PI656040	2:PI656040	0.9277199
PI656041	PI656041	2:PI656041	0.889386
PI656043	PI656043	2:PI656043	0.770716
PI656044	PI656044	2:PI656044	0.9407053
PI656046	PI656046	2:PI656046	0.931371
PI656048	PI656048	2:PI656048	0.9663701
PI656050	PI656050	2:PI656050	0.9045303
PI656051	PI656051	2:PI656051	0.9374843
PI656052	PI656052	2:PI656052	0.685354
PI656053	PI656053	2:PI656053	0.9625119
PI656055	PI656055	2:PI656055	0.9485319
PI656056	PI656056	2:PI656056	0.9604586
PI656057	PI656057	2:PI656057	0.9377472
PI656058	PI656058	2:PI656058	0.9357475
PI656059	PI656059	2:PI656059	0.9541482
PI656060	PI656060	2:PI656060	0.9323748
PI656061	PI656061	2:PI656061	0.940068
PI656062	PI656062	2:PI656062	0.9413832
PI656063	PI656063	2:PI656063	0.87936
PI656068	PI656068	2:PI656068	0.944484
PI656069	PI656069	2:PI656069	0.9153566
PI656070	PI656070	2:PI656070	0.938928
PI656071	PI656071	2:PI656071	0.9369623
PI656072	PI656072	2:PI656072	0.9255152
PI656074	PI656074	2:PI656074	0.9044842
PI656076	PI656076	2:PI656076	0.9414707
PI656077	PI656077	2:PI656077	0.740522
PI656078	PI656078	2:PI656078	0.9047106
PI656079	PI656079	2:PI656079	0.9215612
PI656080	PI656080	2:PI656080	0.62351
PI656082	PI656082	2:PI656082	0.678309
PI656083	PI656083	2:PI656083	0.934563
PI656085	PI656085	2:PI656085	0.9438056
PI656087	PI656087	2:PI656087	0.9335144
PI656088	PI656088	2:PI656088	0.627302
PI656089	PI656089	2:PI656089	0.714163
PI656090	PI656090	2:PI656090	0.665002
PI656091	PI656091	2:PI656091	0.9218295
PI656092	PI656092	2:PI656092	0.9259773
PI656093	PI656093	2:PI656093	0.898746
PI656094	PI656094	2:PI656094	0.937266
PI656095	PI656095	2:PI656095	0.924067
PI656096	PI656096	2:PI656096	0.9308334
PI656097	PI656097	2:PI656097	0.9252964
PI656098	PI656098	2:PI656098	0.9145748
PI656099	PI656099	2:PI656099	0.923814
PI656100	PI656100	2:PI656100	0.9251266
PI656101	PI656101	2:PI656101	0.9366887
PI656102	PI656102	2:PI656102	0.9132939
PI656103	PI656103	2:PI656103	0.9176741
PI656105	PI656105	2:PI656105	0.9370844
PI656106	PI656106	2:PI656106	0.9130401
PI656107	PI656107	2:PI656107	0.941604
PI656108	PI656108	2:PI656108	0.9287852
PI656109	PI656109	2:PI656109	0.932238
PI656110	PI656110	2:PI656110	0.898485
PI656112	PI656112	2:PI656112	0.9049917
PI656114	PI656114	2:PI656114	0.88221
PI656115	PI656115	2:PI656115	0.626766
PI656116	PI656116	2:PI656116	0.866702
PI656118	PI656118	2:PI656118	0.9311816
PI656119	PI656119	2:PI656119	0.656374
PI656121	PI656121	2:PI656121	0.9447527
PI659691	PI659691	2:PI659691	0.9439285
PI659694	PI659694	2:PI659694	0.942963
PI659695	PI659695	2:PI659695	0.9023363
PI659696	PI659696	2:PI659696	0.9342605
PI659753	PI659753	2:PI659753	0.9239777
SC0003	SC0003	2:SC0003	0.9088171
SC0027	SC0027	2:SC0027	0.9077142
SC0041	SC0041	2:SC0041	0.9249856
SC0092	SC0092	2:SC0092	0.945192
SC0138	SC0138	2:SC0138	0.9290748
SC0150	SC0150	2:SC0150	0.9304514
SC0156	SC0156	2:SC0156	0.9075921
SC0157	SC0157	2:SC0157	0.9537307
SC0159	SC0159	2:SC0159	0.9193749
SC0178	SC0178	2:SC0178	0.9052985
SC0179	SC0179	2:SC0179	0.9259621
SC0191	SC0191	2:SC0191	0.9151736
SC0201	SC0201	2:SC0201	0.9418979
SC0236	SC0236	2:SC0236	0.9351529
SC0247	SC0247	2:SC0247	0.9284088
SC0249	SC0249	2:SC0249	0.878194
SC0263	SC0263	2:SC0263	0.9019537
SC0266	SC0266	2:SC0266	0.926776
SC0276	SC0276	2:SC0276	0.690443
SC0287	SC0287	2:SC0287	0.682578
SC0297	SC0297	2:SC0297	0.9131703
SC0314	SC0314	2:SC0314	0.9322703
SC0371	SC0371	2:SC0371	0.9161944
SC0409	SC0409	2:SC0409	0.9352818
SC0412	SC0412	2:SC0412	0.713876
SC0436	SC0436	2:SC0436	0.9054163
SC0445	SC0445	2:SC0445	0.9390055
SC0448	SC0448	2:SC0448	0.9388426
SC0456	SC0456	2:SC0456	0.9401152
SC0458	SC0458	2:SC0458	0.9272242
SC0470	SC0470	2:SC0470	0.9530194
SC0479	SC0479	2:SC0479	0.928335
SC0505	SC0505	2:SC0505	0.9376905
SC0517	SC0517	2:SC0517	0.9439537
SC0521	SC0521	2:SC0521	0.766496
SC0540	SC0540	2:SC0540	0.9387316
SC0542	SC0542	2:SC0542	0.9394037
SC0547	SC0547	2:SC0547	0.806439
SC0550	SC0550	2:SC0550	0.9100626
SC0551	SC0551	2:SC0551	0.9383466
SC0556	SC0556	2:SC0556	0.9489881
SC0581	SC0581	2:SC0581	0.9409518
SC0582	SC0582	2:SC0582	0.896564
SC0604	SC0604	2:SC0604	0.680696
SC0615	SC0615	2:SC0615	0.661583
SC0618	SC0618	2:SC0618	0.9480475
SC0631	SC0631	2:SC0631	0.948053
SC0636	SC0636	2:SC0636	0.9495588
SC0652	SC0652	2:SC0652	0.660277
SC0685	SC0685	2:SC0685	0.9423844
SC0713	SC0713	2:SC0713	0.9082132
SC0741	SC0741	2:SC0741	0.9146947
SC0747	SC0747	2:SC0747	0.9548907
SC0753	SC0753	2:SC0753	0.9545885
SC0777	SC0777	2:SC0777	0.9088725
SC0814	SC0814	2:SC0814	0.9407842
SC0823	SC0823	2:SC0823	0.9146091
SC0834	SC0834	2:SC0834	0.9106729
SC0837	SC0837	2:SC0837	0.63316
SC0847	SC0847	2:SC0847	0.9185383
SC0848	SC0848	2:SC0848	0.941971
SC0854	SC0854	2:SC0854	0.9101225
SC0858	SC0858	2:SC0858	0.9127086
SC0860	SC0860	2:SC0860	0.9372988
SC0868	SC0868	2:SC0868	0.9536818
SC0870	SC0870	2:SC0870	0.9364243
SC0871	SC0871	2:SC0871	0.9347332
SC0878	SC0878	2:SC0878	0.9303052
SC0893	SC0893	2:SC0893	0.9361185
SC0914	SC0914	2:SC0914	0.9279496
SC0921	SC0921	2:SC0921	0.944855
SC0923	SC0923	2:SC0923	0.757834
SC0965	SC0965	2:SC0965	0.64076
SC0999	SC0999	2:SC0999	0.656199
SC1021	SC1021	2:SC1021	0.9369984
SC1023	SC1023	2:SC1023	0.936436
SC1024	SC1024	2:SC1024	0.705079
SC1058	SC1058	2:SC1058	0.9435159
SC1082	SC1082	2:SC1082	0.9306168
SC1097	SC1097	2:SC1097	0.9290237
SC1107	SC1107	2:SC1107	0.9407144
SC1114	SC1114	2:SC1114	0.9437701
SC1119	SC1119	2:SC1119	0.9261412
SC1120	SC1120	2:SC1120	0.9402175
SC1133	SC1133	2:SC1133	0.9484946
SC1166	SC1166	2:SC1166	0.9032956
SC1170	SC1170	2:SC1170	0.938483
SC1178	SC1178	2:SC1178	0.683781
SC1193	SC1193	2:SC1193	0.9364698
SC1216	SC1216	2:SC1216	0.9117033
SC1442	SC1442	2:SC1442	0.891093
