FID1	IID1	FID2	IID2	RT	EZ	Z0	Z1	Z2	PI_HAT	PHE	DST	PPC	RATIO	IBS0	IBS1	IBS2	HOMHOM	HETHET	iid1_base	iid2_base	type1	type2	group
BTx645	BTx645	2:BTx645	2:BTx645	UN		0	0	1	1	-1	0.97197	0	0.0237	3250	1044	130277	380	9	BTx645	BTx645	WGS	RNA	Other pairs
PI152651	PI152651	2:PI152651	2:PI152651	UN		1	0	0	0	-1	0.928992	0	0.0365	7679	3782	123312	631	23	PI152651	PI152651	WGS	RNA	Other pairs
PI153844	PI153844	2:PI153844	2:PI153844	UN		0	0	1	1	-1	0.944813	0	0.0231	6287	1853	122571	605	14	PI153844	PI153844	WGS	RNA	Other pairs
PI153846	PI153846	2:PI153846	2:PI153846	UN		0	0	1	1	-1	0.943684	0	0.1316	5052	4760	122158	471	62	PI153846	PI153846	WGS	RNA	Other pairs
PI22326	PI22326	2:PI22326	2:PI22326	UN		0	0	1	1	-1	0.9444	0	0.0287	6203	2331	123993	592	17	PI22326	PI22326	WGS	RNA	Other pairs
PI24969	PI24969	2:PI24969	2:PI24969	UN		1	0	0	0	-1	0.922202	0	0.0148	8915	3201	123048	676	10	PI24969	PI24969	WGS	RNA	Other pairs
PI276837	PI276837	2:PI276837	2:PI276837	UN		1	0	0	0	-1	0.879738	0	0.0191	14849	2985	118049	629	12	PI276837	PI276837	WGS	RNA	Other pairs
PI34911	PI34911	2:PI34911	2:PI34911	UN		0	0	1	1	-1	0.935713	0	0.0289	7445	2273	123770	622	18	PI34911	PI34911	WGS	RNA	Other pairs
PI48770	PI48770	2:PI48770	2:PI48770	UN		1	0	0	0	-1	0.662897	0	0	43616	2049	86759	879	0	PI48770	PI48770	WGS	RNA	Other pairs
PI533745	PI533745	2:PI533745	2:PI533745	UN		1	0	0	0	-1	0.935471	0	0.032	5455	1647	90195	593	19	PI533745	PI533745	WGS	RNA	Other pairs
PI533746	PI533746	2:PI533746	2:PI533746	UN		1	0	0	0	-1	0.907027	0	0.0155	10916	2555	117680	708	11	PI533746	PI533746	WGS	RNA	Other pairs
PI533747	PI533747	2:PI533747	2:PI533747	UN		1	0	0	0	-1	0.932181	0	0.0216	7017	1980	109067	647	14	PI533747	PI533747	WGS	RNA	Other pairs
PI533749	PI533749	2:PI533749	2:PI533749	UN		0	0	1	1	-1	0.939907	0	0.0166	5493	1811	99172	602	10	PI533749	PI533749	WGS	RNA	Other pairs
PI533750	PI533750	2:PI533750	2:PI533750	UN		1	0	0	0	-1	0.772031	0	0.0089	29099	2625	101678	785	7	PI533750	PI533750	WGS	RNA	Other pairs
PI533751	PI533751	2:PI533751	2:PI533751	UN		1	0	0	0	-1	0.856076	0	0.017	17050	4389	112274	706	12	PI533751	PI533751	WGS	RNA	Other pairs
PI533752	PI533752	2:PI533752	2:PI533752	UN		0	0	1	1	-1	0.938611	0	0.0311	7057	2525	125939	610	19	PI533752	PI533752	WGS	RNA	Other pairs
PI533753	PI533753	2:PI533753	2:PI533753	UN		0	0	1	1	-1	0.936879	0	0.0304	6546	2130	111902	592	18	PI533753	PI533753	WGS	RNA	Other pairs
PI533754	PI533754	2:PI533754	2:PI533754	UN		0	0	1	1	-1	0.93186	0	0.0309	6849	4709	123510	615	19	PI533754	PI533754	WGS	RNA	Other pairs
PI533755	PI533755	2:PI533755	2:PI533755	UN		1	0	0	0	-1	0.699605	0	0.0096	38064	5112	92046	835	8	PI533755	PI533755	WGS	RNA	Other pairs
PI533756	PI533756	2:PI533756	2:PI533756	UN		0	0	1	1	-1	0.958275	0	0.0423	4686	1792	127304	497	21	PI533756	PI533756	WGS	RNA	Other pairs
PI533757	PI533757	2:PI533757	2:PI533757	UN		0	0	1	1	-1	0.934039	0	0.0252	7338	3203	124986	596	15	PI533757	PI533757	WGS	RNA	Other pairs
PI533758	PI533758	2:PI533758	2:PI533758	UN		1	0	0	0	-1	0.915859	0	0.0194	10012	2813	122881	617	12	PI533758	PI533758	WGS	RNA	Other pairs
PI533759	PI533759	2:PI533759	2:PI533759	UN		0	0	1	1	-1	0.943813	0	0.0425	6452	2313	126650	588	25	PI533759	PI533759	WGS	RNA	Other pairs
PI533760	PI533760	2:PI533760	2:PI533760	UN		0	0	1	1	-1	0.941131	0	0.0367	6696	2542	126097	600	22	PI533760	PI533760	WGS	RNA	Other pairs
PI533761	PI533761	2:PI533761	2:PI533761	UN		1	0	0	0	-1	0.916844	0	0.0179	9817	2874	122645	613	11	PI533761	PI533761	WGS	RNA	Other pairs
PI533762	PI533762	2:PI533762	2:PI533762	UN		0	0	1	1	-1	0.938282	0	0.018	7187	2131	124394	610	11	PI533762	PI533762	WGS	RNA	Other pairs
PI533763	PI533763	2:PI533763	2:PI533763	UN		1	0	0	0	-1	0.745001	0	0.0064	32701	2541	97980	786	5	PI533763	PI533763	WGS	RNA	Other pairs
PI533764	PI533764	2:PI533764	2:PI533764	UN		1	0	0	0	-1	0.923774	0	0.0207	5806	1590	79202	580	12	PI533764	PI533764	WGS	RNA	Other pairs
PI533765	PI533765	2:PI533765	2:PI533765	UN		1	0	0	0	-1	0.920532	0	0.0143	6859	1744	88681	628	9	PI533765	PI533765	WGS	RNA	Other pairs
PI533766	PI533766	2:PI533766	2:PI533766	UN		0	0	1	1	-1	0.937836	0	0.0482	7061	2682	125415	602	29	PI533766	PI533766	WGS	RNA	Other pairs
PI533769	PI533769	2:PI533769	2:PI533769	UN		0	0	1	1	-1	0.940282	0	0.0384	6722	2702	125762	599	23	PI533769	PI533769	WGS	RNA	Other pairs
PI533770	PI533770	2:PI533770	2:PI533770	UN		1	0	0	0	-1	0.920676	0	0.0266	9302	2603	121768	640	17	PI533770	PI533770	WGS	RNA	Other pairs
PI533771	PI533771	2:PI533771	2:PI533771	UN		0	0	1	1	-1	0.937312	0	0.0288	7259	2220	124024	626	18	PI533771	PI533771	WGS	RNA	Other pairs
PI533772	PI533772	2:PI533772	2:PI533772	UN		1	0	0	0	-1	0.719466	0	0.0046	35721	2551	93607	862	4	PI533772	PI533772	WGS	RNA	Other pairs
PI533774	PI533774	2:PI533774	2:PI533774	UN		0	0	1	1	-1	0.936916	0	0.0332	7274	2244	123574	632	21	PI533774	PI533774	WGS	RNA	Other pairs
PI533775	PI533775	2:PI533775	2:PI533775	UN		1	0	0	0	-1	0.655644	0	0.0034	43000	2483	82993	876	3	PI533775	PI533775	WGS	RNA	Other pairs
PI533776	PI533776	2:PI533776	2:PI533776	UN		0	0	1	1	-1	0.93746	0	0.0451	6782	3339	125016	621	28	PI533776	PI533776	WGS	RNA	Other pairs
PI533777	PI533777	2:PI533777	2:PI533777	UN		0	0	1	1	-1	0.936518	0	0.0192	6398	1803	106784	625	12	PI533777	PI533777	WGS	RNA	Other pairs
PI533778	PI533778	2:PI533778	2:PI533778	UN		0	0	1	1	-1	0.9383	0	0.0243	7009	2465	124100	618	15	PI533778	PI533778	WGS	RNA	Other pairs
PI533779	PI533779	2:PI533779	2:PI533779	UN		1	0	0	0	-1	0.634863	0	0.0044	44731	2903	78846	904	4	PI533779	PI533779	WGS	RNA	Other pairs
PI533780	PI533780	2:PI533780	2:PI533780	UN		1	0	0	0	-1	0.660128	0	0.0011	43790	2688	86319	884	1	PI533780	PI533780	WGS	RNA	Other pairs
PI533781	PI533781	2:PI533781	2:PI533781	UN		1	0	0	0	-1	0.716275	0	0.0075	36301	2954	93895	801	6	PI533781	PI533781	WGS	RNA	Other pairs
PI533783	PI533783	2:PI533783	2:PI533783	UN		1	0	0	0	-1	0.926424	0	0.0185	8575	2487	122385	649	12	PI533783	PI533783	WGS	RNA	Other pairs
PI533784	PI533784	2:PI533784	2:PI533784	UN		1	0	0	0	-1	0.935321	0	0.0301	7479	2242	123244	632	19	PI533784	PI533784	WGS	RNA	Other pairs
PI533785	PI533785	2:PI533785	2:PI533785	UN		1	0	0	0	-1	0.929521	0	0.0602	7700	3588	123419	598	36	PI533785	PI533785	WGS	RNA	Other pairs
PI533786	PI533786	2:PI533786	2:PI533786	UN		1	0	0	0	-1	0.913	0	0.0226	10391	2346	120182	664	15	PI533786	PI533786	WGS	RNA	Other pairs
PI533787	PI533787	2:PI533787	2:PI533787	UN		1	0	0	0	-1	0.718309	0	0	36213	2435	94230	853	0	PI533787	PI533787	WGS	RNA	Other pairs
PI533788	PI533788	2:PI533788	2:PI533788	UN		1	0	0	0	-1	0.652371	0	0.0059	45461	3097	86671	849	5	PI533788	PI533788	WGS	RNA	Other pairs
PI533789	PI533789	2:PI533789	2:PI533789	UN		0	0	1	1	-1	0.95031	0	0.04	5468	2493	127166	575	23	PI533789	PI533789	WGS	RNA	Other pairs
PI533790	PI533790	2:PI533790	2:PI533790	UN		1	0	0	0	-1	0.902357	0	0.0129	11728	2557	118920	699	9	PI533790	PI533790	WGS	RNA	Other pairs
PI533791	PI533791	2:PI533791	2:PI533791	UN		1	0	0	0	-1	0.918986	0	0.024	9488	2601	121079	667	16	PI533791	PI533791	WGS	RNA	Other pairs
PI533792	PI533792	2:PI533792	2:PI533792	UN		1	0	0	0	-1	0.909415	0	0.0431	9663	5171	120382	627	27	PI533792	PI533792	WGS	RNA	Other pairs
PI533793	PI533793	2:PI533793	2:PI533793	UN		0	0	1	1	-1	0.936954	0	0.0233	7455	2077	125187	559	13	PI533793	PI533793	WGS	RNA	Other pairs
PI533794	PI533794	2:PI533794	2:PI533794	UN		0	0	1	1	-1	0.944694	0	0.036	6296	2452	127258	556	20	PI533794	PI533794	WGS	RNA	Other pairs
PI533795	PI533795	2:PI533795	2:PI533795	UN		1	0	0	0	-1	0.911503	0	0.016	10590	2387	120174	687	11	PI533795	PI533795	WGS	RNA	Other pairs
PI533797	PI533797	2:PI533797	2:PI533797	UN		1	0	0	0	-1	0.914659	0	0.0191	10357	2065	121036	679	13	PI533797	PI533797	WGS	RNA	Other pairs
PI533798	PI533798	2:PI533798	2:PI533798	UN		0	0	1	1	-1	0.946122	0	0.0266	6269	1740	124494	563	15	PI533798	PI533798	WGS	RNA	Other pairs
PI533799	PI533799	2:PI533799	2:PI533799	UN		0	0	1	1	-1	0.936831	0	0.0268	7317	2549	126143	559	15	PI533799	PI533799	WGS	RNA	Other pairs
PI533800	PI533800	2:PI533800	2:PI533800	UN		0	0	1	1	-1	0.947088	0	0.0279	5658	3018	126776	573	16	PI533800	PI533800	WGS	RNA	Other pairs
PI533802	PI533802	2:PI533802	2:PI533802	UN		0	0	1	1	-1	0.954634	0	0.0389	5111	1893	126520	540	21	PI533802	PI533802	WGS	RNA	Other pairs
PI533803	PI533803	2:PI533803	2:PI533803	UN		0	0	1	1	-1	0.939515	0	0.0252	6963	2090	123344	635	16	PI533803	PI533803	WGS	RNA	Other pairs
PI533804	PI533804	2:PI533804	2:PI533804	UN		0	0	1	1	-1	0.948731	0	0.0353	5328	1816	114488	595	21	PI533804	PI533804	WGS	RNA	Other pairs
PI533807	PI533807	2:PI533807	2:PI533807	UN		1	0	0	0	-1	0.929879	0	0.0258	8031	2897	124260	619	16	PI533807	PI533807	WGS	RNA	Other pairs
PI533808	PI533808	2:PI533808	2:PI533808	UN		1	0	0	0	-1	0.914707	0	0.0124	10057	2429	119664	644	8	PI533808	PI533808	WGS	RNA	Other pairs
PI533809	PI533809	2:PI533809	2:PI533809	UN		1	0	0	0	-1	0.933337	0	0.0312	7615	2482	122750	641	20	PI533809	PI533809	WGS	RNA	Other pairs
PI533810	PI533810	2:PI533810	2:PI533810	UN		1	0	0	0	-1	0.92266	0	0.0272	8652	3625	123029	662	18	PI533810	PI533810	WGS	RNA	Other pairs
PI533811	PI533811	2:PI533811	2:PI533811	UN		1	0	0	0	-1	0.934562	0	0.0314	7607	2243	123536	605	19	PI533811	PI533811	WGS	RNA	Other pairs
PI533812	PI533812	2:PI533812	2:PI533812	UN		1	0	0	0	-1	0.916552	0	0.0151	9700	2471	118875	661	10	PI533812	PI533812	WGS	RNA	Other pairs
PI533813	PI533813	2:PI533813	2:PI533813	UN		0	0	1	1	-1	0.941774	0	0.034	6614	2270	124200	617	21	PI533813	PI533813	WGS	RNA	Other pairs
PI533814	PI533814	2:PI533814	2:PI533814	UN		1	0	0	0	-1	0.931418	0	0.049	7627	3322	124480	633	31	PI533814	PI533814	WGS	RNA	Other pairs
PI533818	PI533818	2:PI533818	2:PI533818	UN		1	0	0	0	-1	0.927681	0	0.0183	7795	1945	111493	655	12	PI533818	PI533818	WGS	RNA	Other pairs
PI533819	PI533819	2:PI533819	2:PI533819	UN		1	0	0	0	-1	0.890482	0	0.0468	7505	14123	111377	620	29	PI533819	PI533819	WGS	RNA	Other pairs
PI533821	PI533821	2:PI533821	2:PI533821	UN		0	0	1	1	-1	0.939878	0	0.041	6816	2631	125804	585	24	PI533821	PI533821	WGS	RNA	Other pairs
PI533822	PI533822	2:PI533822	2:PI533822	UN		0	0	1	1	-1	0.950973	0	0.0673	5310	2663	127492	550	37	PI533822	PI533822	WGS	RNA	Other pairs
PI533823	PI533823	2:PI533823	2:PI533823	UN		0	0	1	1	-1	0.944163	0	0.0387	6043	2050	118490	595	23	PI533823	PI533823	WGS	RNA	Other pairs
PI533824	PI533824	2:PI533824	2:PI533824	UN		1	0	0	0	-1	0.907326	0	0.0203	11177	2673	121177	690	14	PI533824	PI533824	WGS	RNA	Other pairs
PI533825	PI533825	2:PI533825	2:PI533825	UN		1	0	0	0	-1	0.933367	0	0.0318	7677	2399	123138	628	20	PI533825	PI533825	WGS	RNA	Other pairs
PI533828	PI533828	2:PI533828	2:PI533828	UN		1	0	0	0	-1	0.916707	0	0.0088	9910	2465	121400	682	6	PI533828	PI533828	WGS	RNA	Other pairs
PI533829	PI533829	2:PI533829	2:PI533829	UN		1	0	0	0	-1	0.912421	0	0.0176	10282	2406	118451	682	12	PI533829	PI533829	WGS	RNA	Other pairs
PI533830	PI533830	2:PI533830	2:PI533830	UN		1	0	0	0	-1	0.82991	0	0.011	19503	3012	101002	726	8	PI533830	PI533830	WGS	RNA	Other pairs
PI533831	PI533831	2:PI533831	2:PI533831	UN		0	0	1	1	-1	0.946869	0	0.0446	5486	3404	126397	583	26	PI533831	PI533831	WGS	RNA	Other pairs
PI533833	PI533833	2:PI533833	2:PI533833	UN		1	0	0	0	-1	0.889883	0	0.0028	13322	2039	114878	717	2	PI533833	PI533833	WGS	RNA	Other pairs
PI533835	PI533835	2:PI533835	2:PI533835	UN		1	0	0	0	-1	0.922486	0	0.0101	8187	1944	108028	595	6	PI533835	PI533835	WGS	RNA	Other pairs
PI533836	PI533836	2:PI533836	2:PI533836	UN		1	0	0	0	-1	0.925064	0	0.0166	7828	1806	106879	604	10	PI533836	PI533836	WGS	RNA	Other pairs
PI533837	PI533837	2:PI533837	2:PI533837	UN		1	0	0	0	-1	0.908225	0	0.0031	10830	1775	115071	646	2	PI533837	PI533837	WGS	RNA	Other pairs
PI533838	PI533838	2:PI533838	2:PI533838	UN		0	0	1	1	-1	0.946393	0	0.0504	5804	2912	126714	575	29	PI533838	PI533838	WGS	RNA	Other pairs
PI533840	PI533840	2:PI533840	2:PI533840	UN		1	0	0	0	-1	0.926567	0	0.0182	8530	2384	121479	658	12	PI533840	PI533840	WGS	RNA	Other pairs
PI533841	PI533841	2:PI533841	2:PI533841	UN		1	0	0	0	-1	0.751086	0	0.0013	31947	1445	97856	757	1	PI533841	PI533841	WGS	RNA	Other pairs
PI533842	PI533842	2:PI533842	2:PI533842	UN		1	0	0	0	-1	0.921864	0	0.0404	8827	3493	123002	643	26	PI533842	PI533842	WGS	RNA	Other pairs
PI533843	PI533843	2:PI533843	2:PI533843	UN		1	0	0	0	-1	0.768972	0	0.0339	29419	3736	102270	737	25	PI533843	PI533843	WGS	RNA	Other pairs
PI533844	PI533844	2:PI533844	2:PI533844	UN		0	0	1	1	-1	0.94044	0	0.0352	5911	1782	106511	568	20	PI533844	PI533844	WGS	RNA	Other pairs
PI533846	PI533846	2:PI533846	2:PI533846	UN		1	0	0	0	-1	0.92448	0	0.0294	6790	1694	92641	612	18	PI533846	PI533846	WGS	RNA	Other pairs
PI533847	PI533847	2:PI533847	2:PI533847	UN		0	0	1	1	-1	0.944961	0	0.032	5089	1528	99726	562	18	PI533847	PI533847	WGS	RNA	Other pairs
PI533848	PI533848	2:PI533848	2:PI533848	UN		0	0	1	1	-1	0.938907	0	0.021	3453	1123	61135	524	11	PI533848	PI533848	WGS	RNA	Other pairs
PI533850	PI533850	2:PI533850	2:PI533850	UN		0	0	1	1	-1	0.943539	0	0.0394	5091	1588	97553	558	22	PI533850	PI533850	WGS	RNA	Other pairs
PI533851	PI533851	2:PI533851	2:PI533851	UN		1	0	0	0	-1	0.933692	0	0.0208	7266	2091	115990	626	13	PI533851	PI533851	WGS	RNA	Other pairs
PI533852	PI533852	2:PI533852	2:PI533852	UN		1	0	0	0	-1	0.935728	0	0.0304	7461	2096	122834	625	19	PI533852	PI533852	WGS	RNA	Other pairs
PI533853	PI533853	2:PI533853	2:PI533853	UN		1	0	0	0	-1	0.929894	0	0.019	6689	1747	99437	633	12	PI533853	PI533853	WGS	RNA	Other pairs
PI533854	PI533854	2:PI533854	2:PI533854	UN		1	0	0	0	-1	0.734548	0	0.0162	30122	2168	85268	802	13	PI533854	PI533854	WGS	RNA	Other pairs
PI533855	PI533855	2:PI533855	2:PI533855	UN		1	0	0	0	-1	0.922744	0	0.0161	8960	2330	119767	620	10	PI533855	PI533855	WGS	RNA	Other pairs
PI533857	PI533857	2:PI533857	2:PI533857	UN		1	0	0	0	-1	0.931237	0	0.0314	8010	2203	122292	636	20	PI533857	PI533857	WGS	RNA	Other pairs
PI533859	PI533859	2:PI533859	2:PI533859	UN		1	0	0	0	-1	0.858598	0	0.0163	15584	1984	99658	673	11	PI533859	PI533859	WGS	RNA	Other pairs
PI533860	PI533860	2:PI533860	2:PI533860	UN		1	0	0	0	-1	0.917554	0	0.0122	9846	2231	120876	654	8	PI533860	PI533860	WGS	RNA	Other pairs
PI533861	PI533861	2:PI533861	2:PI533861	UN		0	0	1	1	-1	0.937688	0	0.023	6860	2211	118761	608	14	PI533861	PI533861	WGS	RNA	Other pairs
PI533862	PI533862	2:PI533862	2:PI533862	UN		1	0	0	0	-1	0.629928	0	0.0022	47825	2795	82388	913	2	PI533862	PI533862	WGS	RNA	Other pairs
PI533863	PI533863	2:PI533863	2:PI533863	UN		1	0	0	0	-1	0.846412	0	0.0041	19210	2409	111298	730	3	PI533863	PI533863	WGS	RNA	Other pairs
PI533864	PI533864	2:PI533864	2:PI533864	UN		1	0	0	0	-1	0.930552	0	0.0079	8063	2024	120587	636	5	PI533864	PI533864	WGS	RNA	Other pairs
PI533866	PI533866	2:PI533866	2:PI533866	UN		1	0	0	0	-1	0.732209	0	0.0037	32885	5389	94589	819	3	PI533866	PI533866	WGS	RNA	Other pairs
PI533867	PI533867	2:PI533867	2:PI533867	UN		1	0	0	0	-1	0.935448	0	0.0185	6329	1553	102192	595	11	PI533867	PI533867	WGS	RNA	Other pairs
PI533869	PI533869	2:PI533869	2:PI533869	UN		1	0	0	0	-1	0.926083	0	0.0178	8583	2799	123669	618	11	PI533869	PI533869	WGS	RNA	Other pairs
PI533870	PI533870	2:PI533870	2:PI533870	UN		1	0	0	0	-1	0.917446	0	0.0103	9795	2402	121000	678	7	PI533870	PI533870	WGS	RNA	Other pairs
PI533871	PI533871	2:PI533871	2:PI533871	UN		1	0	0	0	-1	0.916354	0	0.029	9970	2632	122324	656	19	PI533871	PI533871	WGS	RNA	Other pairs
PI533872	PI533872	2:PI533872	2:PI533872	UN		0	0	1	1	-1	0.942789	0	0.0212	6393	2463	124413	612	13	PI533872	PI533872	WGS	RNA	Other pairs
PI533873	PI533873	2:PI533873	2:PI533873	UN		0	0	1	1	-1	0.940834	0	0.0292	6119	1599	109216	616	18	PI533873	PI533873	WGS	RNA	Other pairs
PI533874	PI533874	2:PI533874	2:PI533874	UN		1	0	0	0	-1	0.922933	0	0.0171	8983	2480	121188	644	11	PI533874	PI533874	WGS	RNA	Other pairs
PI533876	PI533876	2:PI533876	2:PI533876	UN		1	0	0	0	-1	0.650886	0	0.0011	45283	2526	85517	883	1	PI533876	PI533876	WGS	RNA	Other pairs
PI533877	PI533877	2:PI533877	2:PI533877	UN		1	0	0	0	-1	0.92883	0	0.0119	8049	2331	119092	670	8	PI533877	PI533877	WGS	RNA	Other pairs
PI533878	PI533878	2:PI533878	2:PI533878	UN		0	0	1	1	-1	0.937189	0	0.0321	6625	3754	124980	623	20	PI533878	PI533878	WGS	RNA	Other pairs
PI533880	PI533880	2:PI533880	2:PI533880	UN		1	0	0	0	-1	0.904283	0	0.0102	11097	2248	114333	687	7	PI533880	PI533880	WGS	RNA	Other pairs
PI533881	PI533881	2:PI533881	2:PI533881	UN		1	0	0	0	-1	0.929447	0	0.0331	8222	2317	122417	634	21	PI533881	PI533881	WGS	RNA	Other pairs
PI533882	PI533882	2:PI533882	2:PI533882	UN		1	0	0	0	-1	0.88146	0	0.0142	14462	3170	117740	704	10	PI533882	PI533882	WGS	RNA	Other pairs
PI533884	PI533884	2:PI533884	2:PI533884	UN		1	0	0	0	-1	0.930617	0	0.0249	7952	2456	121902	642	16	PI533884	PI533884	WGS	RNA	Other pairs
PI533885	PI533885	2:PI533885	2:PI533885	UN		0	0	1	1	-1	0.940111	0	0.0264	6789	2342	123782	606	16	PI533885	PI533885	WGS	RNA	Other pairs
PI533887	PI533887	2:PI533887	2:PI533887	UN		1	0	0	0	-1	0.930097	0	0.0141	7565	2364	115202	637	9	PI533887	PI533887	WGS	RNA	Other pairs
PI533888	PI533888	2:PI533888	2:PI533888	UN		1	0	0	0	-1	0.930328	0	0.0344	8222	2182	123266	610	21	PI533888	PI533888	WGS	RNA	Other pairs
PI533893	PI533893	2:PI533893	2:PI533893	UN		0	0	1	1	-1	0.944873	0	0.0374	5738	1934	113957	589	22	PI533893	PI533893	WGS	RNA	Other pairs
PI533894	PI533894	2:PI533894	2:PI533894	UN		1	0	0	0	-1	0.933452	0	0.0142	7679	2126	121559	632	9	PI533894	PI533894	WGS	RNA	Other pairs
PI533897	PI533897	2:PI533897	2:PI533897	UN		0	0	1	1	-1	0.940554	0	0.0433	6043	3725	123218	577	25	PI533897	PI533897	WGS	RNA	Other pairs
PI533898	PI533898	2:PI533898	2:PI533898	UN		1	0	0	0	-1	0.932709	0	0.0171	7716	2497	123007	642	11	PI533898	PI533898	WGS	RNA	Other pairs
PI533899	PI533899	2:PI533899	2:PI533899	UN		1	0	0	0	-1	0.928481	0	0.029	8334	2253	121692	655	19	PI533899	PI533899	WGS	RNA	Other pairs
PI533900	PI533900	2:PI533900	2:PI533900	UN		0	0	1	1	-1	0.939518	0	0.0361	6803	2529	124054	609	22	PI533900	PI533900	WGS	RNA	Other pairs
PI533901	PI533901	2:PI533901	2:PI533901	UN		0	0	1	1	-1	0.930112	0	0.0332	7500	3944	124088	602	20	PI533901	PI533901	WGS	RNA	Other pairs
PI533903	PI533903	2:PI533903	2:PI533903	UN		1	0	0	0	-1	0.930011	0	0.023	8187	2488	124074	652	15	PI533903	PI533903	WGS	RNA	Other pairs
PI533904	PI533904	2:PI533904	2:PI533904	UN		1	0	0	0	-1	0.918536	0	0.0256	9013	3645	120352	664	17	PI533904	PI533904	WGS	RNA	Other pairs
PI533906	PI533906	2:PI533906	2:PI533906	UN		1	0	0	0	-1	0.926971	0	0.0192	6956	1927	99560	625	12	PI533906	PI533906	WGS	RNA	Other pairs
PI533907	PI533907	2:PI533907	2:PI533907	UN		1	0	0	0	-1	0.909927	0	0.0159	10716	2575	119973	694	11	PI533907	PI533907	WGS	RNA	Other pairs
PI533908	PI533908	2:PI533908	2:PI533908	UN		0	0	1	1	-1	0.940924	0	0.0299	6625	2431	123663	636	19	PI533908	PI533908	WGS	RNA	Other pairs
PI533909	PI533909	2:PI533909	2:PI533909	UN		0	0	1	1	-1	0.943906	0	0.0308	5909	2002	115276	584	18	PI533909	PI533909	WGS	RNA	Other pairs
PI533910	PI533910	2:PI533910	2:PI533910	UN		1	0	0	0	-1	0.784877	0	0	27526	3178	104637	775	0	PI533910	PI533910	WGS	RNA	Other pairs
PI533911	PI533911	2:PI533911	2:PI533911	UN		1	0	0	0	-1	0.919586	0	0.0175	8198	5349	121660	629	11	PI533911	PI533911	WGS	RNA	Other pairs
PI533912	PI533912	2:PI533912	2:PI533912	UN		1	0	0	0	-1	0.923505	0	0.025	8867	2943	123342	641	16	PI533912	PI533912	WGS	RNA	Other pairs
PI533913	PI533913	2:PI533913	2:PI533913	UN		0	0	1	1	-1	0.93978	0	0.0311	6368	3514	125040	579	18	PI533913	PI533913	WGS	RNA	Other pairs
PI533914	PI533914	2:PI533914	2:PI533914	UN		0	0	1	1	-1	0.9489	0	0.039	5778	2054	125339	564	22	PI533914	PI533914	WGS	RNA	Other pairs
PI533915	PI533915	2:PI533915	2:PI533915	UN		0	0	1	1	-1	0.929048	0	0.0418	7393	4309	122861	598	25	PI533915	PI533915	WGS	RNA	Other pairs
PI533916	PI533916	2:PI533916	2:PI533916	UN		1	0	0	0	-1	0.883475	0	0.0027	14388	2339	116785	737	2	PI533916	PI533916	WGS	RNA	Other pairs
PI533917	PI533917	2:PI533917	2:PI533917	UN		1	0	0	0	-1	0.916981	0	0.0164	9686	2561	119849	672	11	PI533917	PI533917	WGS	RNA	Other pairs
