FID1	IID1	FID2	IID2	RT	EZ	Z0	Z1	Z2	PI_HAT	PHE	DST	PPC	RATIO	IBS0	IBS1	IBS2	HOMHOM	HETHET	iid1_base	iid2_base	type1	type2	group
PI533918	PI533918	2:PI533918	2:PI533918	UN		0	0	1	1	-1	0.94591	0	0.0229	6255	1915	125173	568	13	PI533918	PI533918	WGS	RNA	Other pairs
PI533919	PI533919	2:PI533919	2:PI533919	UN		1	0	0	0	-1	0.927464	0	0.0371	7891	3796	123266	647	24	PI533919	PI533919	WGS	RNA	Other pairs
PI533920	PI533920	2:PI533920	2:PI533920	UN		1	0	0	0	-1	0.933681	0	0.03	7006	1920	111190	634	19	PI533920	PI533920	WGS	RNA	Other pairs
PI533921	PI533921	2:PI533921	2:PI533921	UN		1	0	0	0	-1	0.928886	0	0.0342	7775	3671	123696	672	23	PI533921	PI533921	WGS	RNA	Other pairs
PI533922	PI533922	2:PI533922	2:PI533922	UN		1	0	0	0	-1	0.919846	0	0.022	9433	2321	120411	683	15	PI533922	PI533922	WGS	RNA	Other pairs
PI533923	PI533923	2:PI533923	2:PI533923	UN		0	0	1	1	-1	0.942095	0	0.023	4881	1545	91208	565	13	PI533923	PI533923	WGS	RNA	Other pairs
PI533924	PI533924	2:PI533924	2:PI533924	UN		1	0	0	0	-1	0.918016	0	0.0354	8474	4528	117974	678	24	PI533924	PI533924	WGS	RNA	Other pairs
PI533925	PI533925	2:PI533925	2:PI533925	UN		0	0	1	1	-1	0.935697	0	0.0262	7201	2665	122841	650	17	PI533925	PI533925	WGS	RNA	Other pairs
PI533926	PI533926	2:PI533926	2:PI533926	UN		1	0	0	0	-1	0.639841	0	0.0033	45478	2385	81720	906	3	PI533926	PI533926	WGS	RNA	Other pairs
PI533928	PI533928	2:PI533928	2:PI533928	UN		0	0	1	1	-1	0.948394	0	0.0282	5880	1723	123032	532	15	PI533928	PI533928	WGS	RNA	Other pairs
PI533929	PI533929	2:PI533929	2:PI533929	UN		1	0	0	0	-1	0.931289	0	0.0247	8369	1653	123807	567	14	PI533929	PI533929	WGS	RNA	Other pairs
PI533930	PI533930	2:PI533930	2:PI533930	UN		0	0	1	1	-1	0.949312	0	0.0332	5866	1862	126367	572	19	PI533930	PI533930	WGS	RNA	Other pairs
PI533931	PI533931	2:PI533931	2:PI533931	UN		1	0	0	0	-1	0.932842	0	0.0262	7797	2260	122868	650	17	PI533931	PI533931	WGS	RNA	Other pairs
PI533934	PI533934	2:PI533934	2:PI533934	UN		1	0	0	0	-1	0.911899	0	0.0047	7310	1665	83447	639	3	PI533934	PI533934	WGS	RNA	Other pairs
PI533935	PI533935	2:PI533935	2:PI533935	UN		1	0	0	0	-1	0.926331	0	0.0153	7415	2026	104962	652	10	PI533935	PI533935	WGS	RNA	Other pairs
PI533936	PI533936	2:PI533936	2:PI533936	UN		0	0	1	1	-1	0.949484	0	0.0533	5842	1985	127466	525	28	PI533936	PI533936	WGS	RNA	Other pairs
PI533937	PI533937	2:PI533937	2:PI533937	UN		0	0	1	1	-1	0.94712	0	0.037	6101	2136	127335	541	20	PI533937	PI533937	WGS	RNA	Other pairs
PI533938	PI533938	2:PI533938	2:PI533938	UN		1	0	0	0	-1	0.781095	0	0.021	22584	13875	98401	763	16	PI533938	PI533938	WGS	RNA	Other pairs
PI533939	PI533939	2:PI533939	2:PI533939	UN		1	0	0	0	-1	0.711517	0	0.0024	37102	2517	93354	827	2	PI533939	PI533939	WGS	RNA	Other pairs
PI533940	PI533940	2:PI533940	2:PI533940	UN		0	0	1	1	-1	0.940909	0	0.0317	6961	2079	126352	567	18	PI533940	PI533940	WGS	RNA	Other pairs
PI533941	PI533941	2:PI533941	2:PI533941	UN		1	0	0	0	-1	0.921087	0	0.0257	7990	1689	102274	584	15	PI533941	PI533941	WGS	RNA	Other pairs
PI533942	PI533942	2:PI533942	2:PI533942	UN		1	0	0	0	-1	0.922508	0	0.0136	8210	2033	108821	664	9	PI533942	PI533942	WGS	RNA	Other pairs
PI533943	PI533943	2:PI533943	2:PI533943	UN		1	0	0	0	-1	0.656658	0	0.0035	44545	3848	86950	853	3	PI533943	PI533943	WGS	RNA	Other pairs
PI533944	PI533944	2:PI533944	2:PI533944	UN		1	0	0	0	-1	0.897115	0	0.0113	12422	2526	118065	708	8	PI533944	PI533944	WGS	RNA	Other pairs
PI533946	PI533946	2:PI533946	2:PI533946	UN		1	0	0	0	-1	0.930769	0	0.0219	5676	1462	85407	547	12	PI533946	PI533946	WGS	RNA	Other pairs
PI533947	PI533947	2:PI533947	2:PI533947	UN		0	0	1	1	-1	0.942587	0	0.0294	5656	1827	106942	612	18	PI533947	PI533947	WGS	RNA	Other pairs
PI533948	PI533948	2:PI533948	2:PI533948	UN		1	0	0	0	-1	0.638135	0	0.0011	47883	2374	85346	926	1	PI533948	PI533948	WGS	RNA	Other pairs
PI533949	PI533949	2:PI533949	2:PI533949	UN		0	0	1	1	-1	0.949207	0	0.0411	5601	2574	127434	535	22	PI533949	PI533949	WGS	RNA	Other pairs
PI533950	PI533950	2:PI533950	2:PI533950	UN		1	0	0	0	-1	0.925932	0	0.0078	6501	1544	90149	639	5	PI533950	PI533950	WGS	RNA	Other pairs
PI533952	PI533952	2:PI533952	2:PI533952	UN		1	0	0	0	-1	0.726198	0	0.0027	35168	2245	95130	742	2	PI533952	PI533952	WGS	RNA	Other pairs
PI533953	PI533953	2:PI533953	2:PI533953	UN		0	0	1	1	-1	0.951765	0	0.0334	3550	1047	79855	479	16	PI533953	PI533953	WGS	RNA	Other pairs
PI533955	PI533955	2:PI533955	2:PI533955	UN		0	0	1	1	-1	0.950729	0	0.0421	5466	2421	127619	522	22	PI533955	PI533955	WGS	RNA	Other pairs
PI533956	PI533956	2:PI533956	2:PI533956	UN		1	0	0	0	-1	0.927565	0	0.0192	8459	2661	124028	624	12	PI533956	PI533956	WGS	RNA	Other pairs
PI533957	PI533957	2:PI533957	2:PI533957	UN		1	0	0	0	-1	0.930782	0	0.0424	8008	2697	124469	637	27	PI533957	PI533957	WGS	RNA	Other pairs
PI533958	PI533958	2:PI533958	2:PI533958	UN		1	0	0	0	-1	0.932358	0	0.0218	6451	2125	102502	642	14	PI533958	PI533958	WGS	RNA	Other pairs
PI533960	PI533960	2:PI533960	2:PI533960	UN		1	0	0	0	-1	0.899357	0	0.009	12109	2382	117659	668	6	PI533960	PI533960	WGS	RNA	Other pairs
PI533961	PI533961	2:PI533961	2:PI533961	UN		1	0	0	0	-1	0.701514	0	0.0047	38198	2360	91368	848	4	PI533961	PI533961	WGS	RNA	Other pairs
PI533962	PI533962	2:PI533962	2:PI533962	UN		0	0	1	1	-1	0.939852	0	0.0227	6680	2935	125842	573	13	PI533962	PI533962	WGS	RNA	Other pairs
PI533963	PI533963	2:PI533963	2:PI533963	UN		1	0	0	0	-1	0.693653	0	0.0039	39863	1804	91401	765	3	PI533963	PI533963	WGS	RNA	Other pairs
PI533964	PI533964	2:PI533964	2:PI533964	UN		1	0	0	0	-1	0.904752	0	0.0153	11716	2366	121343	652	10	PI533964	PI533964	WGS	RNA	Other pairs
PI533965	PI533965	2:PI533965	2:PI533965	UN		1	0	0	0	-1	0.925291	0	0.0271	9018	2230	124385	627	17	PI533965	PI533965	WGS	RNA	Other pairs
PI533966	PI533966	2:PI533966	2:PI533966	UN		0	0	1	1	-1	0.949008	0	0.0199	5963	1717	126095	554	11	PI533966	PI533966	WGS	RNA	Other pairs
PI533967	PI533967	2:PI533967	2:PI533967	UN		0	0	1	1	-1	0.932743	0	0.0247	7516	3204	124850	607	15	PI533967	PI533967	WGS	RNA	Other pairs
PI533968	PI533968	2:PI533968	2:PI533968	UN		0	0	1	1	-1	0.943558	0	0.0241	5940	1743	112999	582	14	PI533968	PI533968	WGS	RNA	Other pairs
PI533969	PI533969	2:PI533969	2:PI533969	UN		0	0	1	1	-1	0.946255	0	0.0269	6075	2255	125682	558	15	PI533969	PI533969	WGS	RNA	Other pairs
PI533970	PI533970	2:PI533970	2:PI533970	UN		0	0	1	1	-1	0.936582	0	0.0231	7383	2424	125722	607	14	PI533970	PI533970	WGS	RNA	Other pairs
PI533971	PI533971	2:PI533971	2:PI533971	UN		1	0	0	0	-1	0.92182	0	0.0132	8830	2199	115979	606	8	PI533971	PI533971	WGS	RNA	Other pairs
PI533974	PI533974	2:PI533974	2:PI533974	UN		0	0	1	1	-1	0.940402	0	0.0368	7099	1844	125642	570	21	PI533974	PI533974	WGS	RNA	Other pairs
PI533975	PI533975	2:PI533975	2:PI533975	UN		0	0	1	1	-1	0.943863	0	0.0286	6572	1890	125442	559	16	PI533975	PI533975	WGS	RNA	Other pairs
PI533976	PI533976	2:PI533976	2:PI533976	UN		1	0	0	0	-1	0.929687	0	0.0216	7948	3152	124352	601	13	PI533976	PI533976	WGS	RNA	Other pairs
PI533977	PI533977	2:PI533977	2:PI533977	UN		0	0	1	1	-1	0.938368	0	0.0151	7130	1940	122356	595	9	PI533977	PI533977	WGS	RNA	Other pairs
PI533978	PI533978	2:PI533978	2:PI533978	UN		0	0	1	1	-1	0.941492	0	0.0202	6119	1870	112576	593	12	PI533978	PI533978	WGS	RNA	Other pairs
PI533979	PI533979	2:PI533979	2:PI533979	UN		0	0	1	1	-1	0.954417	0	0.0707	5207	1953	128495	481	34	PI533979	PI533979	WGS	RNA	Other pairs
PI533980	PI533980	2:PI533980	2:PI533980	UN		1	0	0	0	-1	0.887697	0	0.0059	13874	2674	118898	677	4	PI533980	PI533980	WGS	RNA	Other pairs
PI533981	PI533981	2:PI533981	2:PI533981	UN		0	0	1	1	-1	0.948493	0	0.0309	6027	1743	126162	517	16	PI533981	PI533981	WGS	RNA	Other pairs
PI533982	PI533982	2:PI533982	2:PI533982	UN		0	0	1	1	-1	0.95335	0	0.0467	5189	2140	126841	514	24	PI533982	PI533982	WGS	RNA	Other pairs
PI533983	PI533983	2:PI533983	2:PI533983	UN		0	0	1	1	-1	0.948737	0	0.026	5781	1946	124026	578	15	PI533983	PI533983	WGS	RNA	Other pairs
PI533984	PI533984	2:PI533984	2:PI533984	UN		0	0	1	1	-1	0.945372	0	0.0218	6222	2190	125530	596	13	PI533984	PI533984	WGS	RNA	Other pairs
PI533985	PI533985	2:PI533985	2:PI533985	UN		1	0	0	0	-1	0.917393	0	0.0092	9809	2760	122879	649	6	PI533985	PI533985	WGS	RNA	Other pairs
PI533986	PI533986	2:PI533986	2:PI533986	UN		0	0	1	1	-1	0.942128	0	0.0205	6589	2490	126289	586	12	PI533986	PI533986	WGS	RNA	Other pairs
PI533987	PI533987	2:PI533987	2:PI533987	UN		0	0	1	1	-1	0.940518	0	0.0182	6759	2577	125957	604	11	PI533987	PI533987	WGS	RNA	Other pairs
PI533988	PI533988	2:PI533988	2:PI533988	UN		0	0	1	1	-1	0.95454	0	0.0259	3263	1227	80783	502	13	PI533988	PI533988	WGS	RNA	Other pairs
PI533989	PI533989	2:PI533989	2:PI533989	UN		0	0	1	1	-1	0.939709	0	0.0259	6247	3878	125649	579	15	PI533989	PI533989	WGS	RNA	Other pairs
PI533990	PI533990	2:PI533990	2:PI533990	UN		1	0	0	0	-1	0.935947	0	0.0143	4824	1198	78642	560	8	PI533990	PI533990	WGS	RNA	Other pairs
PI533991	PI533991	2:PI533991	2:PI533991	UN		1	0	0	0	-1	0.930789	0	0.0189	8124	2523	124961	583	11	PI533991	PI533991	WGS	RNA	Other pairs
PI533992	PI533992	2:PI533992	2:PI533992	UN		1	0	0	0	-1	0.931757	0	0.0176	7399	1831	112606	624	11	PI533992	PI533992	WGS	RNA	Other pairs
PI533993	PI533993	2:PI533993	2:PI533993	UN		0	0	1	1	-1	0.949273	0	0.048	5808	2003	126426	563	27	PI533993	PI533993	WGS	RNA	Other pairs
PI533994	PI533994	2:PI533994	2:PI533994	UN		0.4834	0	0.5166	0.5166	-1	0.907993	0	0.0313	6977	10789	116697	607	19	PI533994	PI533994	WGS	RNA	Other pairs
PI533995	PI533995	2:PI533995	2:PI533995	UN		0	0	1	1	-1	0.941562	0	0.0233	6626	1898	121101	601	14	PI533995	PI533995	WGS	RNA	Other pairs
PI533996	PI533996	2:PI533996	2:PI533996	UN		1	0	0	0	-1	0.680055	0	0.0066	40944	4849	89757	758	5	PI533996	PI533996	WGS	RNA	Other pairs
PI533997	PI533997	2:PI533997	2:PI533997	UN		0	0	1	1	-1	0.937193	0	0.0538	6752	3481	124983	576	31	PI533997	PI533997	WGS	RNA	Other pairs
PI533999	PI533999	2:PI533999	2:PI533999	UN		1	0	0	0	-1	0.930242	0	0.032	8232	2219	123461	625	20	PI533999	PI533999	WGS	RNA	Other pairs
PI534001	PI534001	2:PI534001	2:PI534001	UN		0	0	1	1	-1	0.948383	0	0.0284	5807	2028	124311	563	16	PI534001	PI534001	WGS	RNA	Other pairs
PI534002	PI534002	2:PI534002	2:PI534002	UN		0	0	1	1	-1	0.946113	0	0.0242	5652	1932	115229	578	14	PI534002	PI534002	WGS	RNA	Other pairs
PI534004	PI534004	2:PI534004	2:PI534004	UN		1	0	0	0	-1	0.927696	0	0.0309	8286	2141	118978	647	20	PI534004	PI534004	WGS	RNA	Other pairs
PI534005	PI534005	2:PI534005	2:PI534005	UN		1	0	0	0	-1	0.924666	0	0.023	8862	2424	122438	652	15	PI534005	PI534005	WGS	RNA	Other pairs
PI534006	PI534006	2:PI534006	2:PI534006	UN		0	0	1	1	-1	0.941316	0	0.0253	5630	1760	103543	594	15	PI534006	PI534006	WGS	RNA	Other pairs
PI534007	PI534007	2:PI534007	2:PI534007	UN		1	0	0	0	-1	0.926708	0	0.0281	8489	2586	122391	641	18	PI534007	PI534007	WGS	RNA	Other pairs
PI534008	PI534008	2:PI534008	2:PI534008	UN		0	0	1	1	-1	0.943086	0	0.0418	6441	2113	123181	598	25	PI534008	PI534008	WGS	RNA	Other pairs
PI534009	PI534009	2:PI534009	2:PI534009	UN		1	0	0	0	-1	0.86939	0	0.047	14485	6410	114546	659	31	PI534009	PI534009	WGS	RNA	Other pairs
PI534010	PI534010	2:PI534010	2:PI534010	UN		1	0	0	0	-1	0.926037	0	0.0165	5900	1664	83455	607	10	PI534010	PI534010	WGS	RNA	Other pairs
PI534011	PI534011	2:PI534011	2:PI534011	UN		0	0	1	1	-1	0.94133	0	0.0455	5512	1786	101872	593	27	PI534011	PI534011	WGS	RNA	Other pairs
PI534013	PI534013	2:PI534013	2:PI534013	UN		0	0	1	1	-1	0.948939	0	0.0243	4978	1847	108752	577	14	PI534013	PI534013	WGS	RNA	Other pairs
PI534014	PI534014	2:PI534014	2:PI534014	UN		1	0	0	0	-1	0.925202	0	0.0279	7830	2321	110046	645	18	PI534014	PI534014	WGS	RNA	Other pairs
PI534015	PI534015	2:PI534015	2:PI534015	UN		1	0	0	0	-1	0.931829	0	0.0313	7735	2660	122579	638	20	PI534015	PI534015	WGS	RNA	Other pairs
PI534016	PI534016	2:PI534016	2:PI534016	UN		0	0	1	1	-1	0.943225	0	0.0364	5908	2235	115599	604	22	PI534016	PI534016	WGS	RNA	Other pairs
PI534017	PI534017	2:PI534017	2:PI534017	UN		1	0	0	0	-1	0.929908	0	0.0248	6261	1865	94504	606	15	PI534017	PI534017	WGS	RNA	Other pairs
PI534019	PI534019	2:PI534019	2:PI534019	UN		1	0	0	0	-1	0.933595	0	0.0393	7507	2670	122976	610	24	PI534019	PI534019	WGS	RNA	Other pairs
PI534020	PI534020	2:PI534020	2:PI534020	UN		1	0	0	0	-1	0.896371	0	0.0058	12365	2377	116047	685	4	PI534020	PI534020	WGS	RNA	Other pairs
PI534024	PI534024	2:PI534024	2:PI534024	UN		1	0	0	0	-1	0.851033	0	0.0229	10058	19663	103795	699	16	PI534024	PI534024	WGS	RNA	Other pairs
PI534025	PI534025	2:PI534025	2:PI534025	UN		0	0	1	1	-1	0.949102	0	0.0403	5671	2197	125133	596	24	PI534025	PI534025	WGS	RNA	Other pairs
PI534028	PI534028	2:PI534028	2:PI534028	UN		0	0	1	1	-1	0.936984	0	0.052	7040	3009	125544	615	32	PI534028	PI534028	WGS	RNA	Other pairs
PI534030	PI534030	2:PI534030	2:PI534030	UN		1	0	0	0	-1	0.924702	0	0.0299	8802	2398	121619	668	20	PI534030	PI534030	WGS	RNA	Other pairs
PI534032	PI534032	2:PI534032	2:PI534032	UN		0	0	1	1	-1	0.944073	0	0.0259	6160	2312	122342	618	16	PI534032	PI534032	WGS	RNA	Other pairs
PI534035	PI534035	2:PI534035	2:PI534035	UN		1	0	0	0	-1	0.911833	0	0.0061	10383	2592	119489	653	4	PI534035	PI534035	WGS	RNA	Other pairs
PI534036	PI534036	2:PI534036	2:PI534036	UN		1	0	0	0	-1	0.87975	0	0.0042	13911	2322	109106	713	3	PI534036	PI534036	WGS	RNA	Other pairs
PI534037	PI534037	2:PI534037	2:PI534037	UN		0	0	1	1	-1	0.93515	0	0.0479	7481	2552	125002	605	29	PI534037	PI534037	WGS	RNA	Other pairs
PI534038	PI534038	2:PI534038	2:PI534038	UN		1	0	0	0	-1	0.931799	0	0.0209	8060	2107	123460	621	13	PI534038	PI534038	WGS	RNA	Other pairs
PI534040	PI534040	2:PI534040	2:PI534040	UN		0	0	1	1	-1	0.948028	0	0.0366	5935	2030	125760	574	21	PI534040	PI534040	WGS	RNA	Other pairs
PI534043	PI534043	2:PI534043	2:PI534043	UN		0	0	1	1	-1	0.950963	0	0.0276	5321	2390	125169	544	15	PI534043	PI534043	WGS	RNA	Other pairs
PI534045	PI534045	2:PI534045	2:PI534045	UN		1	0	0	0	-1	0.928716	0	0.0131	8486	2122	123322	610	8	PI534045	PI534045	WGS	RNA	Other pairs
PI534046	PI534046	2:PI534046	2:PI534046	UN		1	0	0	0	-1	0.926319	0	0.0161	8659	2614	123985	622	10	PI534046	PI534046	WGS	RNA	Other pairs
PI534047	PI534047	2:PI534047	2:PI534047	UN		1	0	0	0	-1	0.932132	0	0.0259	7580	3236	124711	617	16	PI534047	PI534047	WGS	RNA	Other pairs
PI534049	PI534049	2:PI534049	2:PI534049	UN		0	0	1	1	-1	0.936395	0	0.0214	7421	2248	124676	608	13	PI534049	PI534049	WGS	RNA	Other pairs
PI534050	PI534050	2:PI534050	2:PI534050	UN		0	0	1	1	-1	0.93668	0	0.0128	7356	2161	123719	624	8	PI534050	PI534050	WGS	RNA	Other pairs
PI534051	PI534051	2:PI534051	2:PI534051	UN		0	0	1	1	-1	0.946044	0	0.0151	6268	1952	126037	597	9	PI534051	PI534051	WGS	RNA	Other pairs
PI534053	PI534053	2:PI534053	2:PI534053	UN		0	0	1	1	-1	0.939504	0	0.0461	6875	2631	125882	608	28	PI534053	PI534053	WGS	RNA	Other pairs
PI534054	PI534054	2:PI534054	2:PI534054	UN		0	0	1	1	-1	0.94607	0	0.0605	6178	2236	126872	529	32	PI534054	PI534054	WGS	RNA	Other pairs
PI534055	PI534055	2:PI534055	2:PI534055	UN		1	0	0	0	-1	0.898211	0	0.0216	12262	2701	118769	694	15	PI534055	PI534055	WGS	RNA	Other pairs
PI534057	PI534057	2:PI534057	2:PI534057	UN		1	0	0	0	-1	0.890998	0	0.0084	12927	2012	112884	716	6	PI534057	PI534057	WGS	RNA	Other pairs
PI534058	PI534058	2:PI534058	2:PI534058	UN		1	0	0	0	-1	0.925586	0	0.0189	8837	2205	122528	635	12	PI534058	PI534058	WGS	RNA	Other pairs
PI534059	PI534059	2:PI534059	2:PI534059	UN		1	0	0	0	-1	0.934089	0	0.0353	7473	2188	120318	623	22	PI534059	PI534059	WGS	RNA	Other pairs
PI534060	PI534060	2:PI534060	2:PI534060	UN		0	0	1	1	-1	0.947445	0	0.0224	4100	1423	86028	536	12	PI534060	PI534060	WGS	RNA	Other pairs
PI534062	PI534062	2:PI534062	2:PI534062	UN		1	0	0	0	-1	0.887204	0	0.0084	12140	2149	102865	711	6	PI534062	PI534062	WGS	RNA	Other pairs
PI534065	PI534065	2:PI534065	2:PI534065	UN		1	0	0	0	-1	0.913651	0	0.0142	10233	2438	119954	702	10	PI534065	PI534065	WGS	RNA	Other pairs
PI534066	PI534066	2:PI534066	2:PI534066	UN		0	0	1	1	-1	0.949127	0	0.047	5683	2224	125662	575	27	PI534066	PI534066	WGS	RNA	Other pairs
PI534067	PI534067	2:PI534067	2:PI534067	UN		1	0	0	0	-1	0.914086	0	0.0163	10117	2551	119935	676	11	PI534067	PI534067	WGS	RNA	Other pairs
PI534069	PI534069	2:PI534069	2:PI534069	UN		1	0	0	0	-1	0.927075	0	0.021	8424	2560	122084	668	14	PI534069	PI534069	WGS	RNA	Other pairs
PI534070	PI534070	2:PI534070	2:PI534070	UN		1	0	0	0	-1	0.918622	0	0.0286	9457	3094	122669	630	18	PI534070	PI534070	WGS	RNA	Other pairs
PI534072	PI534072	2:PI534072	2:PI534072	UN		0	0	1	1	-1	0.942584	0	0.0248	6482	2297	124119	604	15	PI534072	PI534072	WGS	RNA	Other pairs
PI534073	PI534073	2:PI534073	2:PI534073	UN		1	0	0	0	-1	0.903947	0	0.0091	11668	2286	119420	658	6	PI534073	PI534073	WGS	RNA	Other pairs
PI534074	PI534074	2:PI534074	2:PI534074	UN		1	0	0	0	-1	0.931723	0	0.0151	5111	1647	80160	596	9	PI534074	PI534074	WGS	RNA	Other pairs
PI534075	PI534075	2:PI534075	2:PI534075	UN		1	0	0	0	-1	0.641117	0	0.0055	46400	4237	84556	903	5	PI534075	PI534075	WGS	RNA	Other pairs
PI534076	PI534076	2:PI534076	2:PI534076	UN		1	0	0	0	-1	0.932278	0	0.0186	4894	1340	75925	590	11	PI534076	PI534076	WGS	RNA	Other pairs
PI534077	PI534077	2:PI534077	2:PI534077	UN		1	0	0	0	-1	0.933474	0	0.0173	7613	2407	122507	637	11	PI534077	PI534077	WGS	RNA	Other pairs
PI534078	PI534078	2:PI534078	2:PI534078	UN		1	0	0	0	-1	0.904	0	0.0086	11499	2637	119380	695	6	PI534078	PI534078	WGS	RNA	Other pairs
PI534080	PI534080	2:PI534080	2:PI534080	UN		0	0	1	1	-1	0.941187	0	0.0305	6725	2236	124394	622	19	PI534080	PI534080	WGS	RNA	Other pairs
PI534081	PI534081	2:PI534081	2:PI534081	UN		0	0	1	1	-1	0.937819	0	0.017	5014	1630	87099	588	10	PI534081	PI534081	WGS	RNA	Other pairs
PI534082	PI534082	2:PI534082	2:PI534082	UN		1	0	0	0	-1	0.913779	0	0.0269	10419	2145	120715	668	18	PI534082	PI534082	WGS	RNA	Other pairs
PI534083	PI534083	2:PI534083	2:PI534083	UN		0	0	1	1	-1	0.943305	0	0.0259	5651	1869	108636	580	15	PI534083	PI534083	WGS	RNA	Other pairs
PI534084	PI534084	2:PI534084	2:PI534084	UN		1	0	0	0	-1	0.899639	0	0.0272	10583	5199	115569	662	18	PI534084	PI534084	WGS	RNA	Other pairs
PI534085	PI534085	2:PI534085	2:PI534085	UN		0	0	1	1	-1	0.944669	0	0.039	6010	2584	123376	589	23	PI534085	PI534085	WGS	RNA	Other pairs
PI534087	PI534087	2:PI534087	2:PI534087	UN		1	0	0	0	-1	0.868713	0	0.0739	12511	9780	110251	636	47	PI534087	PI534087	WGS	RNA	Other pairs
PI534088	PI534088	2:PI534088	2:PI534088	UN		1	0	0	0	-1	0.672437	0	0.0071	42682	3361	89389	843	6	PI534088	PI534088	WGS	RNA	Other pairs
PI534089	PI534089	2:PI534089	2:PI534089	UN		0	0	1	1	-1	0.936667	0	0.0178	7258	2107	121870	617	11	PI534089	PI534089	WGS	RNA	Other pairs
PI534090	PI534090	2:PI534090	2:PI534090	UN		1	0	0	0	-1	0.932886	0	0.0268	7808	2266	123147	635	17	PI534090	PI534090	WGS	RNA	Other pairs
PI534091	PI534091	2:PI534091	2:PI534091	UN		1	0	0	0	-1	0.934605	0	0.0192	7655	2129	123551	626	12	PI534091	PI534091	WGS	RNA	Other pairs
PI534092	PI534092	2:PI534092	2:PI534092	UN		1	0	0	0	-1	0.902724	0	0.034	9786	6790	118925	677	23	PI534092	PI534092	WGS	RNA	Other pairs
PI534094	PI534094	2:PI534094	2:PI534094	UN		1	0	0	0	-1	0.919301	0	0.0125	8988	2077	113181	638	8	PI534094	PI534094	WGS	RNA	Other pairs
PI534096	PI534096	2:PI534096	2:PI534096	UN		1	0	0	0	-1	0.612947	0	0	50428	3015	80739	908	0	PI534096	PI534096	WGS	RNA	Other pairs
PI534097	PI534097	2:PI534097	2:PI534097	UN		0	0	1	1	-1	0.947774	0	0.0511	5892	2345	127031	567	29	PI534097	PI534097	WGS	RNA	Other pairs
PI534098	PI534098	2:PI534098	2:PI534098	UN		1	0	0	0	-1	0.653867	0	0.0011	44492	2618	85212	873	1	PI534098	PI534098	WGS	RNA	Other pairs
PI534099	PI534099	2:PI534099	2:PI534099	UN		1	0	0	0	-1	0.928695	0	0.0316	8114	3121	124442	602	19	PI534099	PI534099	WGS	RNA	Other pairs
PI534100	PI534100	2:PI534100	2:PI534100	UN		0	0	1	1	-1	0.947568	0	0.0212	6085	1897	126163	518	11	PI534100	PI534100	WGS	RNA	Other pairs
PI534101	PI534101	2:PI534101	2:PI534101	UN		0	0	1	1	-1	0.943273	0	0.0213	6312	2044	120931	609	13	PI534101	PI534101	WGS	RNA	Other pairs
PI534102	PI534102	2:PI534102	2:PI534102	UN		0	0	1	1	-1	0.95174	0	0.0356	5467	1961	126170	533	19	PI534102	PI534102	WGS	RNA	Other pairs
