FID1	IID1	FID2	IID2	RT	EZ	Z0	Z1	Z2	PI_HAT	PHE	DST	PPC	RATIO	IBS0	IBS1	IBS2	HOMHOM	HETHET	iid1_base	iid2_base	type1	type2	group
PI534103	PI534103	2:PI534103	2:PI534103	UN		1	0	0	0	-1	0.93512	0	0.0336	7351	2012	119444	565	19	PI534103	PI534103	WGS	RNA	Other pairs
PI534105	PI534105	2:PI534105	2:PI534105	UN		0	0	1	1	-1	0.947362	0	0.0465	5989	2301	127343	538	25	PI534105	PI534105	WGS	RNA	Other pairs
PI534106	PI534106	2:PI534106	2:PI534106	UN		1	0	0	0	-1	0.935519	0	0.0301	7071	1752	114423	598	18	PI534106	PI534106	WGS	RNA	Other pairs
PI534107	PI534107	2:PI534107	2:PI534107	UN		0	0	1	1	-1	0.955657	0	0.0389	4438	1328	109291	488	19	PI534107	PI534107	WGS	RNA	Other pairs
PI534108	PI534108	2:PI534108	2:PI534108	UN		1	0	0	0	-1	0.928806	0	0.014	8196	1851	118075	570	8	PI534108	PI534108	WGS	RNA	Other pairs
PI534109	PI534109	2:PI534109	2:PI534109	UN		0	0	1	1	-1	0.956208	0	0.0472	4848	2053	127245	530	25	PI534109	PI534109	WGS	RNA	Other pairs
PI534110	PI534110	2:PI534110	2:PI534110	UN		0	0	1	1	-1	0.952023	0	0.0242	3028	1015	69648	454	11	PI534110	PI534110	WGS	RNA	Other pairs
PI534112	PI534112	2:PI534112	2:PI534112	UN		1	0	0	0	-1	0.932378	0	0.0206	7799	2054	120667	583	12	PI534112	PI534112	WGS	RNA	Other pairs
PI534113	PI534113	2:PI534113	2:PI534113	UN		0	0	1	1	-1	0.937289	0	0.016	7413	1993	124694	561	9	PI534113	PI534113	WGS	RNA	Other pairs
PI534114	PI534114	2:PI534114	2:PI534114	UN		1	0	0	0	-1	0.923556	0	0.0278	9004	2712	123808	611	17	PI534114	PI534114	WGS	RNA	Other pairs
PI534115	PI534115	2:PI534115	2:PI534115	UN		0	0	1	1	-1	0.9453	0	0.0483	5500	3854	126423	518	25	PI534115	PI534115	WGS	RNA	Other pairs
PI534117	PI534117	2:PI534117	2:PI534117	UN		0	0	1	1	-1	0.94124	0	0.0482	6722	2451	126081	581	28	PI534117	PI534117	WGS	RNA	Other pairs
PI534118	PI534118	2:PI534118	2:PI534118	UN		1	0	0	0	-1	0.917352	0	0.0195	9658	2681	120738	665	13	PI534118	PI534118	WGS	RNA	Other pairs
PI534120	PI534120	2:PI534120	2:PI534120	UN		1	0	0	0	-1	0.929805	0	0.0304	8088	2449	122129	658	20	PI534120	PI534120	WGS	RNA	Other pairs
PI534121	PI534121	2:PI534121	2:PI534121	UN		1	0	0	0	-1	0.690503	0	0.0059	33697	1950	76380	847	5	PI534121	PI534121	WGS	RNA	Other pairs
PI534122	PI534122	2:PI534122	2:PI534122	UN		1	0	0	0	-1	0.934147	0	0.0256	6206	1651	98918	624	16	PI534122	PI534122	WGS	RNA	Other pairs
PI534123	PI534123	2:PI534123	2:PI534123	UN		1	0	0	0	-1	0.826378	0	0.0098	20922	2340	103980	716	7	PI534123	PI534123	WGS	RNA	Other pairs
PI534124	PI534124	2:PI534124	2:PI534124	UN		1	0	0	0	-1	0.840544	0	0.0133	19497	3419	110077	753	10	PI534124	PI534124	WGS	RNA	Other pairs
PI534127	PI534127	2:PI534127	2:PI534127	UN		1	0	0	0	-1	0.806631	0	0.0024	23949	3183	104950	830	2	PI534127	PI534127	WGS	RNA	Other pairs
PI534128	PI534128	2:PI534128	2:PI534128	UN		1	0	0	0	-1	0.908571	0	0.0156	10531	3632	120881	706	11	PI534128	PI534128	WGS	RNA	Other pairs
PI534130	PI534130	2:PI534130	2:PI534130	UN		1	0	0	0	-1	0.861783	0	0.0073	15377	3184	104210	688	5	PI534130	PI534130	WGS	RNA	Other pairs
PI534132	PI534132	2:PI534132	2:PI534132	UN		0	0	1	1	-1	0.939132	0	0.0241	6967	2131	122867	623	15	PI534132	PI534132	WGS	RNA	Other pairs
PI534133	PI534133	2:PI534133	2:PI534133	UN		1	0	0	0	-1	0.921893	0	0.0301	9005	3092	122987	665	20	PI534133	PI534133	WGS	RNA	Other pairs
PI534134	PI534134	2:PI534134	2:PI534134	UN		0	0	1	1	-1	0.937428	0	0.0311	7041	2514	123060	643	20	PI534134	PI534134	WGS	RNA	Other pairs
PI534135	PI534135	2:PI534135	2:PI534135	UN		1	0	0	0	-1	0.6559	0	0.0046	44970	3210	87173	870	4	PI534135	PI534135	WGS	RNA	Other pairs
PI534136	PI534136	2:PI534136	2:PI534136	UN		1	0	0	0	-1	0.895003	0	0.0247	12015	3989	117424	689	17	PI534136	PI534136	WGS	RNA	Other pairs
PI534137	PI534137	2:PI534137	2:PI534137	UN		0	0	1	1	-1	0.938894	0	0.0572	6824	2834	125207	629	36	PI534137	PI534137	WGS	RNA	Other pairs
PI534139	PI534139	2:PI534139	2:PI534139	UN		1	0	0	0	-1	0.835629	0	0.0133	20182	4144	111063	751	10	PI534139	PI534139	WGS	RNA	Other pairs
PI534141	PI534141	2:PI534141	2:PI534141	UN		1	0	0	0	-1	0.918345	0	0.0253	9802	2069	120839	633	16	PI534141	PI534141	WGS	RNA	Other pairs
PI534142	PI534142	2:PI534142	2:PI534142	UN		0	0	1	1	-1	0.938224	0	0.0314	7113	2318	124473	606	19	PI534142	PI534142	WGS	RNA	Other pairs
PI534144	PI534144	2:PI534144	2:PI534144	UN		1	0	0	0	-1	0.87974	0	0.0208	14615	2049	113383	674	14	PI534144	PI534144	WGS	RNA	Other pairs
PI534146	PI534146	2:PI534146	2:PI534146	UN		0	0	1	1	-1	0.9431	0	0.021	6560	1785	122631	523	11	PI534146	PI534146	WGS	RNA	Other pairs
PI534147	PI534147	2:PI534147	2:PI534147	UN		0	0	1	1	-1	0.948036	0	0.0215	5134	1936	110357	604	13	PI534147	PI534147	WGS	RNA	Other pairs
PI534148	PI534148	2:PI534148	2:PI534148	UN		1	0	0	0	-1	0.777981	0	0.0088	28119	2463	101616	797	7	PI534148	PI534148	WGS	RNA	Other pairs
PI534150	PI534150	2:PI534150	2:PI534150	UN		0	0	1	1	-1	0.944762	0	0.0338	6141	2092	121877	592	20	PI534150	PI534150	WGS	RNA	Other pairs
PI534151	PI534151	2:PI534151	2:PI534151	UN		0	0	1	1	-1	0.93568	0	0.0233	7385	2375	123519	643	15	PI534151	PI534151	WGS	RNA	Other pairs
PI534153	PI534153	2:PI534153	2:PI534153	UN		1	0	0	0	-1	0.931284	0	0.0222	8086	2207	123438	630	14	PI534153	PI534153	WGS	RNA	Other pairs
PI534154	PI534154	2:PI534154	2:PI534154	UN		1	0	0	0	-1	0.926627	0	0.0113	8772	2169	123393	621	7	PI534154	PI534154	WGS	RNA	Other pairs
PI534155	PI534155	2:PI534155	2:PI534155	UN		1	0	0	0	-1	0.919786	0	0.0388	9034	3594	122398	645	25	PI534155	PI534155	WGS	RNA	Other pairs
PI534156	PI534156	2:PI534156	2:PI534156	UN		1	0	0	0	-1	0.64257	0	0	46383	2296	84301	877	0	PI534156	PI534156	WGS	RNA	Other pairs
PI534157	PI534157	2:PI534157	2:PI534157	UN		0	0	1	1	-1	0.939202	0	0.0129	7255	1600	123634	544	7	PI534157	PI534157	WGS	RNA	Other pairs
PI534158	PI534158	2:PI534158	2:PI534158	UN		1	0	0	0	-1	0.649606	0	0.0011	45809	2390	85947	903	1	PI534158	PI534158	WGS	RNA	Other pairs
PI534159	PI534159	2:PI534159	2:PI534159	UN		0	0	1	1	-1	0.935577	0	0.0266	7143	2315	119385	640	17	PI534159	PI534159	WGS	RNA	Other pairs
PI534160	PI534160	2:PI534160	2:PI534160	UN		1	0	0	0	-1	0.93252	0	0.0285	8043	1945	123615	597	17	PI534160	PI534160	WGS	RNA	Other pairs
PI534162	PI534162	2:PI534162	2:PI534162	UN		1	0	0	0	-1	0.911047	0	0.0098	10678	2339	120172	713	7	PI534162	PI534162	WGS	RNA	Other pairs
PI534163	PI534163	2:PI534163	2:PI534163	UN		0	0	1	1	-1	0.946189	0	0.0265	5981	2622	126909	566	15	PI534163	PI534163	WGS	RNA	Other pairs
PI534164	PI534164	2:PI534164	2:PI534164	UN		1	0	0	0	-1	0.91838	0	0.0121	9629	2447	120887	663	8	PI534164	PI534164	WGS	RNA	Other pairs
PI534165	PI534165	2:PI534165	2:PI534165	UN		1	0	0	0	-1	0.92684	0	0.0179	8494	2194	120409	614	11	PI534165	PI534165	WGS	RNA	Other pairs
PI534166	PI534166	2:PI534166	2:PI534166	UN		1	0	0	0	-1	0.672935	0	0.0034	42266	2740	88411	885	3	PI534166	PI534166	WGS	RNA	Other pairs
PI534167	PI534167	2:PI534167	2:PI534167	UN		1	0	0	0	-1	0.922507	0	0.0368	8386	4163	122527	652	24	PI534167	PI534167	WGS	RNA	Other pairs
PI542406	PI542406	2:PI542406	2:PI542406	UN		1	0	0	0	-1	0.914738	0	0.0271	10104	2826	122148	664	18	PI542406	PI542406	WGS	RNA	Other pairs
PI542718	PI542718	2:PI542718	2:PI542718	UN		0	0	1	1	-1	0.938154	0	0.0475	6874	2914	124918	631	30	PI542718	PI542718	WGS	RNA	Other pairs
PI548797	PI548797	2:PI548797	2:PI548797	UN		0	0	1	1	-1	0.937532	0	0.0237	7238	2468	125915	634	15	PI548797	PI548797	WGS	RNA	Other pairs
PI552861	PI552861	2:PI552861	2:PI552861	UN		0	0	1	1	-1	0.951116	0	0.0241	5872	1578	128810	456	11	PI552861	PI552861	WGS	RNA	Other pairs
PI561071	PI561071	2:PI561071	2:PI561071	UN		1	0	0	0	-1	0.925584	0	0.0177	8825	2506	124096	623	11	PI561071	PI561071	WGS	RNA	Other pairs
PI561072	PI561072	2:PI561072	2:PI561072	UN		1	0	0	0	-1	0.718531	0	0.004	37163	1928	96366	751	3	PI561072	PI561072	WGS	RNA	Other pairs
PI561073	PI561073	2:PI561073	2:PI561073	UN		1	0	0	0	-1	0.931805	0	0.0349	7756	2960	124720	601	21	PI561073	PI561073	WGS	RNA	Other pairs
PI564163	PI564163	2:PI564163	2:PI564163	UN		0	0	1	1	-1	0.978491	0	0.0036	1731	2419	132562	280	1	PI564163	PI564163	WGS	RNA	Other pairs
PI564164	PI564164	2:PI564164	2:PI564164	UN		1	0	0	0	-1	0.916009	0	0.039	7845	7071	120581	616	24	PI564164	PI564164	WGS	RNA	Other pairs
PI564165	PI564165	2:PI564165	2:PI564165	UN		0	0	1	1	-1	0.944911	0	0.0454	6061	2806	126622	573	26	PI564165	PI564165	WGS	RNA	Other pairs
PI565121	PI565121	2:PI565121	2:PI565121	UN		0	0	1	1	-1	0.9514	0	0.041	5474	2247	128029	536	22	PI565121	PI565121	WGS	RNA	Other pairs
PI576130	PI576130	2:PI576130	2:PI576130	UN		1	0	0	0	-1	0.790338	0	0.0038	26571	2060	103014	785	3	PI576130	PI576130	WGS	RNA	Other pairs
PI576328	PI576328	2:PI576328	2:PI576328	UN		0	0	1	1	-1	0.944142	0	0.0269	6532	1938	125818	595	16	PI576328	PI576328	WGS	RNA	Other pairs
PI576329	PI576329	2:PI576329	2:PI576329	UN		0	0	1	1	-1	0.952413	0	0.0506	5734	1325	127359	474	24	PI576329	PI576329	WGS	RNA	Other pairs
PI576330	PI576330	2:PI576330	2:PI576330	UN		1	0	0	0	-1	0.876028	0	0.0721	12315	8446	112640	666	48	PI576330	PI576330	WGS	RNA	Other pairs
PI576332	PI576332	2:PI576332	2:PI576332	UN		0	0	1	1	-1	0.947179	0	0.0599	5989	2327	127094	534	32	PI576332	PI576332	WGS	RNA	Other pairs
PI576333	PI576333	2:PI576333	2:PI576333	UN		0	0	1	1	-1	0.945081	0	0.0389	6549	1792	127222	514	20	PI576333	PI576333	WGS	RNA	Other pairs
PI576334	PI576334	2:PI576334	2:PI576334	UN		1	0	0	0	-1	0.687594	0	0.0081	40524	2420	90645	859	7	PI576334	PI576334	WGS	RNA	Other pairs
PI576335	PI576335	2:PI576335	2:PI576335	UN		1	0	0	0	-1	0.666333	0	0.0069	42458	3537	86552	874	6	PI576335	PI576335	WGS	RNA	Other pairs
PI576338	PI576338	2:PI576338	2:PI576338	UN		0	0	1	1	-1	0.953102	0	0.0345	5137	1673	120561	522	18	PI576338	PI576338	WGS	RNA	Other pairs
PI576339	PI576339	2:PI576339	2:PI576339	UN		0	0	1	1	-1	0.953105	0	0.0506	5245	2222	128071	514	26	PI576339	PI576339	WGS	RNA	Other pairs
PI576340	PI576340	2:PI576340	2:PI576340	UN		0	0	1	1	-1	0.950607	0	0.0498	5658	2070	127776	522	26	PI576340	PI576340	WGS	RNA	Other pairs
PI576343	PI576343	2:PI576343	2:PI576343	UN		0	0	1	1	-1	0.93733	0	0.018	7090	2011	120075	611	11	PI576343	PI576343	WGS	RNA	Other pairs
PI576345	PI576345	2:PI576345	2:PI576345	UN		0	0	1	1	-1	0.953059	0	0.0364	5317	2093	128155	522	19	PI576345	PI576345	WGS	RNA	Other pairs
PI576346	PI576346	2:PI576346	2:PI576346	UN		1	0	0	0	-1	0.675437	0	0.0037	41875	2361	88421	818	3	PI576346	PI576346	WGS	RNA	Other pairs
PI576347	PI576347	2:PI576347	2:PI576347	UN		1	0	0	0	-1	0.924187	0	0.0181	8692	2394	119354	662	12	PI576347	PI576347	WGS	RNA	Other pairs
PI576349	PI576349	2:PI576349	2:PI576349	UN		1	0	0	0	-1	0.899288	0	0.026	12163	2674	119208	731	19	PI576349	PI576349	WGS	RNA	Other pairs
PI576351	PI576351	2:PI576351	2:PI576351	UN		1	0	0	0	-1	0.926713	0	0.0144	8707	2296	123468	625	9	PI576351	PI576351	WGS	RNA	Other pairs
PI576352	PI576352	2:PI576352	2:PI576352	UN		0	0	1	1	-1	0.954341	0	0.0562	5046	2287	128226	516	29	PI576352	PI576352	WGS	RNA	Other pairs
PI576358	PI576358	2:PI576358	2:PI576358	UN		1	0	0	0	-1	0.925287	0	0.0244	8824	2227	121958	615	15	PI576358	PI576358	WGS	RNA	Other pairs
PI576359	PI576359	2:PI576359	2:PI576359	UN		0	0	1	1	-1	0.936489	0	0.0541	7167	2853	125287	592	32	PI576359	PI576359	WGS	RNA	Other pairs
PI576360	PI576360	2:PI576360	2:PI576360	UN		0	0	1	1	-1	0.940811	0	0.0315	6732	2266	123881	604	19	PI576360	PI576360	WGS	RNA	Other pairs
PI576361	PI576361	2:PI576361	2:PI576361	UN		1	0	0	0	-1	0.92323	0	0.0168	8902	2426	120430	653	11	PI576361	PI576361	WGS	RNA	Other pairs
PI576362	PI576362	2:PI576362	2:PI576362	UN		1	0	0	0	-1	0.91733	0	0.0173	6469	1775	80742	635	11	PI576362	PI576362	WGS	RNA	Other pairs
PI576363	PI576363	2:PI576363	2:PI576363	UN		0	0	1	1	-1	0.951973	0	0.0197	5139	2176	122340	557	11	PI576363	PI576363	WGS	RNA	Other pairs
PI576364	PI576364	2:PI576364	2:PI576364	UN		1	0	0	0	-1	0.917939	0	0.0114	9868	2497	123101	615	7	PI576364	PI576364	WGS	RNA	Other pairs
PI576366	PI576366	2:PI576366	2:PI576366	UN		1	0	0	0	-1	0.840752	0	0.0256	18408	6165	110377	743	19	PI576366	PI576366	WGS	RNA	Other pairs
PI576368	PI576368	2:PI576368	2:PI576368	UN		1	0	0	0	-1	0.893222	0	0.01	13027	2298	117436	703	7	PI576368	PI576368	WGS	RNA	Other pairs
PI576369	PI576369	2:PI576369	2:PI576369	UN		0	0	1	1	-1	0.950217	0	0.0442	5767	1857	126869	566	25	PI576369	PI576369	WGS	RNA	Other pairs
PI576370	PI576370	2:PI576370	2:PI576370	UN		1	0	0	0	-1	0.929551	0	0.0274	8364	2160	123531	621	17	PI576370	PI576370	WGS	RNA	Other pairs
PI576371	PI576371	2:PI576371	2:PI576371	UN		1	0	0	0	-1	0.919464	0	0.0196	9274	2007	116333	612	12	PI576371	PI576371	WGS	RNA	Other pairs
PI576372	PI576372	2:PI576372	2:PI576372	UN		1	0	0	0	-1	0.922077	0	0.0255	9270	2256	121914	628	16	PI576372	PI576372	WGS	RNA	Other pairs
PI576373	PI576373	2:PI576373	2:PI576373	UN		1	0	0	0	-1	0.934194	0	0.0285	7682	2483	125438	561	16	PI576373	PI576373	WGS	RNA	Other pairs
PI576374	PI576374	2:PI576374	2:PI576374	UN		0	0	1	1	-1	0.940995	0	0.0211	6804	2110	124279	568	12	PI576374	PI576374	WGS	RNA	Other pairs
PI576375	PI576375	2:PI576375	2:PI576375	UN		1	0	0	0	-1	0.896624	0	0.0055	12336	3208	119303	721	4	PI576375	PI576375	WGS	RNA	Other pairs
PI576376	PI576376	2:PI576376	2:PI576376	UN		1	0	0	0	-1	0.929629	0	0.0304	8184	2300	122156	658	20	PI576376	PI576376	WGS	RNA	Other pairs
PI576378	PI576378	2:PI576378	2:PI576378	UN		0.4914	0	0.5086	0.5086	-1	0.905048	0	0.0651	7125	11011	114884	614	40	PI576378	PI576378	WGS	RNA	Other pairs
PI576382	PI576382	2:PI576382	2:PI576382	UN		1	0	0	0	-1	0.92195	0	0.0132	8779	2027	114659	684	9	PI576382	PI576382	WGS	RNA	Other pairs
PI576383	PI576383	2:PI576383	2:PI576383	UN		1	0	0	0	-1	0.889894	0	0.0014	13511	2412	117739	716	1	PI576383	PI576383	WGS	RNA	Other pairs
PI576385	PI576385	2:PI576385	2:PI576385	UN		1	0	0	0	-1	0.752825	0	0.0131	28239	10407	96653	766	10	PI576385	PI576385	WGS	RNA	Other pairs
PI576386	PI576386	2:PI576386	2:PI576386	UN		1	0	0	0	-1	0.911814	0	0.0158	10589	2727	122221	633	10	PI576386	PI576386	WGS	RNA	Other pairs
PI576387	PI576387	2:PI576387	2:PI576387	UN		1	0	0	0	-1	0.916772	0	0.0197	9966	2615	122872	608	12	PI576387	PI576387	WGS	RNA	Other pairs
PI576389	PI576389	2:PI576389	2:PI576389	UN		0	0	1	1	-1	0.941378	0	0.0345	6906	1819	124595	580	20	PI576389	PI576389	WGS	RNA	Other pairs
PI576390	PI576390	2:PI576390	2:PI576390	UN		1	0	0	0	-1	0.910727	0	0.0155	10650	2855	121783	646	10	PI576390	PI576390	WGS	RNA	Other pairs
PI576391	PI576391	2:PI576391	2:PI576391	UN		1	0	0	0	-1	0.619721	0	0.0033	49837	3120	82199	908	3	PI576391	PI576391	WGS	RNA	Other pairs
PI576392	PI576392	2:PI576392	2:PI576392	UN		0	0	1	1	-1	0.951066	0	0.0324	5651	1782	126256	524	17	PI576392	PI576392	WGS	RNA	Other pairs
PI576393	PI576393	2:PI576393	2:PI576393	UN		1	0	0	0	-1	0.91163	0	0.0388	9285	5086	119476	618	24	PI576393	PI576393	WGS	RNA	Other pairs
PI576394	PI576394	2:PI576394	2:PI576394	UN		1	0	0	0	-1	0.657833	0	0.0011	43009	1951	83587	875	1	PI576394	PI576394	WGS	RNA	Other pairs
PI576395	PI576395	2:PI576395	2:PI576395	UN		0	0	1	1	-1	0.948482	0	0.0332	5714	2372	125849	572	19	PI576395	PI576395	WGS	RNA	Other pairs
PI576396	PI576396	2:PI576396	2:PI576396	UN		0	0	1	1	-1	0.935529	0	0.0235	7503	2499	125756	597	14	PI576396	PI576396	WGS	RNA	Other pairs
PI576397	PI576397	2:PI576397	2:PI576397	UN		0	0	1	1	-1	0.942753	0	0.0297	6697	2002	125772	573	17	PI576397	PI576397	WGS	RNA	Other pairs
PI576398	PI576398	2:PI576398	2:PI576398	UN		0	0	1	1	-1	0.935723	0	0.026	4092	1382	68938	578	15	PI576398	PI576398	WGS	RNA	Other pairs
PI576399	PI576399	2:PI576399	2:PI576399	UN		1	0	0	0	-1	0.92864	0	0.032	8133	2981	123744	625	20	PI576399	PI576399	WGS	RNA	Other pairs
PI576400	PI576400	2:PI576400	2:PI576400	UN		0	0	1	1	-1	0.965496	0	0.0321	3680	1154	118543	436	14	PI576400	PI576400	WGS	RNA	Other pairs
PI576401	PI576401	2:PI576401	2:PI576401	UN		1	0	0	0	-1	0.909904	0	0.0232	10735	2866	121455	690	16	PI576401	PI576401	WGS	RNA	Other pairs
PI576402	PI576402	2:PI576402	2:PI576402	UN		1	0	0	0	-1	0.930492	0	0.0231	7882	2546	121283	648	15	PI576402	PI576402	WGS	RNA	Other pairs
PI576403	PI576403	2:PI576403	2:PI576403	UN		1	0	0	0	-1	0.913558	0	0.0166	10275	2516	120628	664	11	PI576403	PI576403	WGS	RNA	Other pairs
PI576405	PI576405	2:PI576405	2:PI576405	UN		0	0	1	1	-1	0.941717	0	0.047	6562	2388	124125	596	28	PI576405	PI576405	WGS	RNA	Other pairs
PI576406	PI576406	2:PI576406	2:PI576406	UN		0	0	1	1	-1	0.938681	0	0.029	7002	2390	124286	620	18	PI576406	PI576406	WGS	RNA	Other pairs
PI576407	PI576407	2:PI576407	2:PI576407	UN		1	0	0	0	-1	0.924371	0	0.0341	7956	2339	110367	674	23	PI576407	PI576407	WGS	RNA	Other pairs
PI576409	PI576409	2:PI576409	2:PI576409	UN		1	0	0	0	-1	0.929686	0	0.0225	8257	2244	122887	623	14	PI576409	PI576409	WGS	RNA	Other pairs
PI576410	PI576410	2:PI576410	2:PI576410	UN		0	0	1	1	-1	0.942996	0	0.029	4894	1491	92547	551	16	PI576410	PI576410	WGS	RNA	Other pairs
PI576412	PI576412	2:PI576412	2:PI576412	UN		1	0	0	0	-1	0.93216	0	0.021	6941	1727	106374	619	13	PI576412	PI576412	WGS	RNA	Other pairs
PI576413	PI576413	2:PI576413	2:PI576413	UN		0	0	1	1	-1	0.95067	0	0.0466	5695	1764	125868	536	25	PI576413	PI576413	WGS	RNA	Other pairs
PI576414	PI576414	2:PI576414	2:PI576414	UN		1	0	0	0	-1	0.93505	0	0.0119	7266	1576	115162	586	7	PI576414	PI576414	WGS	RNA	Other pairs
PI576415	PI576415	2:PI576415	2:PI576415	UN		1	0	0	0	-1	0.920728	0	0.0104	9327	2485	121520	671	7	PI576415	PI576415	WGS	RNA	Other pairs
PI576416	PI576416	2:PI576416	2:PI576416	UN		1	0	0	0	-1	0.924922	0	0.0226	8673	2641	121795	619	14	PI576416	PI576416	WGS	RNA	Other pairs
PI576417	PI576417	2:PI576417	2:PI576417	UN		0	0	1	1	-1	0.938318	0	0.0211	7108	2206	123804	617	13	PI576417	PI576417	WGS	RNA	Other pairs
PI576418	PI576418	2:PI576418	2:PI576418	UN		1	0	0	0	-1	0.914745	0	0.0295	10058	2941	122225	678	20	PI576418	PI576418	WGS	RNA	Other pairs
PI576419	PI576419	2:PI576419	2:PI576419	UN		1	0	0	0	-1	0.907912	0	0.0179	10979	2518	119398	672	12	PI576419	PI576419	WGS	RNA	Other pairs
PI576420	PI576420	2:PI576420	2:PI576420	UN		1	0	0	0	-1	0.690046	0	0.0062	36349	2505	82459	813	5	PI576420	PI576420	WGS	RNA	Other pairs
PI576421	PI576421	2:PI576421	2:PI576421	UN		1	0	0	0	-1	0.930398	0	0.0212	8208	2155	123046	613	13	PI576421	PI576421	WGS	RNA	Other pairs
PI576424	PI576424	2:PI576424	2:PI576424	UN		1	0	0	0	-1	0.933678	0	0.0242	7548	2442	122229	662	16	PI576424	PI576424	WGS	RNA	Other pairs
PI576425	PI576425	2:PI576425	2:PI576425	UN		1	0	0	0	-1	0.913339	0	0.0216	10195	2523	119481	693	15	PI576425	PI576425	WGS	RNA	Other pairs
PI576426	PI576426	2:PI576426	2:PI576426	UN		1	0	0	0	-1	0.928606	0	0.035	8110	3112	124168	628	22	PI576426	PI576426	WGS	RNA	Other pairs
PI576427	PI576427	2:PI576427	2:PI576427	UN		1	0	0	0	-1	0.898209	0	0.0219	12443	2214	118459	638	14	PI576427	PI576427	WGS	RNA	Other pairs
PI576429	PI576429	2:PI576429	2:PI576429	UN		1	0	0	0	-1	0.918791	0	0.0124	9078	3452	120509	644	8	PI576429	PI576429	WGS	RNA	Other pairs
PI576431	PI576431	2:PI576431	2:PI576431	UN		1	0	0	0	-1	0.894014	0	0.0083	12767	2562	117217	719	6	PI576431	PI576431	WGS	RNA	Other pairs
PI576432	PI576432	2:PI576432	2:PI576432	UN		1	0	0	0	-1	0.906429	0	0.0074	10607	2233	112450	677	5	PI576432	PI576432	WGS	RNA	Other pairs
PI576433	PI576433	2:PI576433	2:PI576433	UN		0	0	1	1	-1	0.93954	0	0.0282	7023	2050	124039	568	16	PI576433	PI576433	WGS	RNA	Other pairs
PI576434	PI576434	2:PI576434	2:PI576434	UN		0	0	1	1	-1	0.939344	0	0.0332	6846	2733	125816	602	20	PI576434	PI576434	WGS	RNA	Other pairs
PI576435	PI576435	2:PI576435	2:PI576435	UN		1	0	0	0	-1	0.916252	0	0.0313	10053	2558	122700	670	21	PI576435	PI576435	WGS	RNA	Other pairs
PI576436	PI576436	2:PI576436	2:PI576436	UN		1	0	0	0	-1	0.926546	0	0.0184	6594	1261	90499	543	10	PI576436	PI576436	WGS	RNA	Other pairs
PI576437	PI576437	2:PI576437	2:PI576437	UN		1	0	0	0	-1	0.889193	0	0.0088	13617	2755	118949	678	6	PI576437	PI576437	WGS	RNA	Other pairs
PI585295	PI585295	2:PI585295	2:PI585295	UN		1	0	0	0	-1	0.841484	0	0.0171	18132	6747	110789	759	13	PI585295	PI585295	WGS	RNA	Other pairs
PI595699	PI595699	2:PI595699	2:PI595699	UN		1	0	0	0	-1	0.90998	0	0.0353	10876	2506	121355	652	23	PI595699	PI595699	WGS	RNA	Other pairs
PI595700	PI595700	2:PI595700	2:PI595700	UN		0	0	1	1	-1	0.938324	0	0.0285	7054	2310	123734	632	18	PI595700	PI595700	WGS	RNA	Other pairs
