FID1	IID1	FID2	IID2	RT	EZ	Z0	Z1	Z2	PI_HAT	PHE	DST	PPC	RATIO	IBS0	IBS1	IBS2	HOMHOM	HETHET	iid1_base	iid2_base	type1	type2	group
PI595701	PI595701	2:PI595701	2:PI595701	UN		0	0	1	1	-1	0.947863	0	0.0198	6080	1746	125535	556	11	PI595701	PI595701	WGS	RNA	Other pairs
PI595703	PI595703	2:PI595703	2:PI595703	UN		1	0	0	0	-1	0.638623	0	0.0022	46417	2949	83159	904	2	PI595703	PI595703	WGS	RNA	Other pairs
PI595704	PI595704	2:PI595704	2:PI595704	UN		1	0	0	0	-1	0.931497	0	0.0245	7924	2486	123409	653	16	PI595704	PI595704	WGS	RNA	Other pairs
PI595705	PI595705	2:PI595705	2:PI595705	UN		1	0	0	0	-1	0.934396	0	0.0309	7341	2174	118953	647	20	PI595705	PI595705	WGS	RNA	Other pairs
PI595706	PI595706	2:PI595706	2:PI595706	UN		1	0	0	0	-1	0.900966	0	0.0147	10646	2001	104954	681	10	PI595706	PI595706	WGS	RNA	Other pairs
PI595708	PI595708	2:PI595708	2:PI595708	UN		0	0	1	1	-1	0.941843	0	0.0289	6750	2075	125079	588	17	PI595708	PI595708	WGS	RNA	Other pairs
PI595710	PI595710	2:PI595710	2:PI595710	UN		0	0	1	1	-1	0.944079	0	0.0268	6251	2177	122819	598	16	PI595710	PI595710	WGS	RNA	Other pairs
PI595711	PI595711	2:PI595711	2:PI595711	UN		0	0	1	1	-1	0.93696	0	0.0306	7229	2209	122755	621	19	PI595711	PI595711	WGS	RNA	Other pairs
PI595712	PI595712	2:PI595712	2:PI595712	UN		1	0	0	0	-1	0.673228	0	0.0036	42445	2483	88763	829	3	PI595712	PI595712	WGS	RNA	Other pairs
PI595713	PI595713	2:PI595713	2:PI595713	UN		1	0	0	0	-1	0.928482	0	0.0325	8114	2861	122480	646	21	PI595713	PI595713	WGS	RNA	Other pairs
PI595714	PI595714	2:PI595714	2:PI595714	UN		0	0	1	1	-1	0.933557	0	0.0336	7470	3021	124669	625	21	PI595714	PI595714	WGS	RNA	Other pairs
PI595715	PI595715	2:PI595715	2:PI595715	UN		1	0	0	0	-1	0.712425	0	0.0012	36858	2431	93106	833	1	PI595715	PI595715	WGS	RNA	Other pairs
PI595716	PI595716	2:PI595716	2:PI595716	UN		1	0	0	0	-1	0.905639	0	0.0145	11397	2233	118983	621	9	PI595716	PI595716	WGS	RNA	Other pairs
PI595717	PI595717	2:PI595717	2:PI595717	UN		0	0	1	1	-1	0.95007	0	0.0298	5528	2151	124575	571	17	PI595717	PI595717	WGS	RNA	Other pairs
PI595718	PI595718	2:PI595718	2:PI595718	UN		1	0	0	0	-1	0.923289	0	0.0341	8884	3005	123509	646	22	PI595718	PI595718	WGS	RNA	Other pairs
PI595719	PI595719	2:PI595719	2:PI595719	UN		0	0	1	1	-1	0.949056	0	0.0197	5841	1906	125614	559	11	PI595719	PI595719	WGS	RNA	Other pairs
PI595720	PI595720	2:PI595720	2:PI595720	UN		1	0	0	0	-1	0.918498	0	0.0207	9409	3210	122518	677	14	PI595720	PI595720	WGS	RNA	Other pairs
PI595721	PI595721	2:PI595721	2:PI595721	UN		1	0	0	0	-1	0.922024	0	0.0121	9235	2314	121722	661	8	PI595721	PI595721	WGS	RNA	Other pairs
PI595722	PI595722	2:PI595722	2:PI595722	UN		1	0	0	0	-1	0.920799	0	0.0237	9346	2319	120979	674	16	PI595722	PI595722	WGS	RNA	Other pairs
PI595724	PI595724	2:PI595724	2:PI595724	UN		1	0	0	0	-1	0.90581	0	0.0073	11237	2584	119198	683	5	PI595724	PI595724	WGS	RNA	Other pairs
PI595725	PI595725	2:PI595725	2:PI595725	UN		0	0	1	1	-1	0.940982	0	0.0349	6240	1978	114270	601	21	PI595725	PI595725	WGS	RNA	Other pairs
PI595726	PI595726	2:PI595726	2:PI595726	UN		1	0	0	0	-1	0.914229	0	0.0174	10069	2472	119264	690	12	PI595726	PI595726	WGS	RNA	Other pairs
PI595727	PI595727	2:PI595727	2:PI595727	UN		1	0	0	0	-1	0.928944	0	0.0177	8328	2109	121607	622	11	PI595727	PI595727	WGS	RNA	Other pairs
PI595728	PI595728	2:PI595728	2:PI595728	UN		1	0	0	0	-1	0.927426	0	0.0256	8507	2209	121721	663	17	PI595728	PI595728	WGS	RNA	Other pairs
PI595729	PI595729	2:PI595729	2:PI595729	UN		1	0	0	0	-1	0.676785	0	0.0011	41850	2561	89031	871	1	PI595729	PI595729	WGS	RNA	Other pairs
PI595730	PI595730	2:PI595730	2:PI595730	UN		1	0	0	0	-1	0.645046	0	0.0011	45017	2506	82832	887	1	PI595730	PI595730	WGS	RNA	Other pairs
PI595731	PI595731	2:PI595731	2:PI595731	UN		1	0	0	0	-1	0.933942	0	0.0348	7689	2156	122872	633	22	PI595731	PI595731	WGS	RNA	Other pairs
PI595732	PI595732	2:PI595732	2:PI595732	UN		0	0	1	1	-1	0.951591	0	0.0188	5178	1583	116553	533	10	PI595732	PI595732	WGS	RNA	Other pairs
PI595733	PI595733	2:PI595733	2:PI595733	UN		0	0	1	1	-1	0.945059	0	0.0283	6360	2008	125666	566	16	PI595733	PI595733	WGS	RNA	Other pairs
PI595734	PI595734	2:PI595734	2:PI595734	UN		0	0	1	1	-1	0.941936	0	0.0208	6565	2446	125117	576	12	PI595734	PI595734	WGS	RNA	Other pairs
PI595735	PI595735	2:PI595735	2:PI595735	UN		0	0	1	1	-1	0.950601	0	0.0194	5593	2073	126536	566	11	PI595735	PI595735	WGS	RNA	Other pairs
PI595736	PI595736	2:PI595736	2:PI595736	UN		0	0	1	1	-1	0.951944	0	0.0304	5441	2050	127060	559	17	PI595736	PI595736	WGS	RNA	Other pairs
PI595737	PI595737	2:PI595737	2:PI595737	UN		0	0	1	1	-1	0.941948	0	0.0366	6534	2579	125653	519	19	PI595737	PI595737	WGS	RNA	Other pairs
PI595738	PI595738	2:PI595738	2:PI595738	UN		0	0	1	1	-1	0.937666	0	0.0154	6690	2677	119431	583	9	PI595738	PI595738	WGS	RNA	Other pairs
PI595739	PI595739	2:PI595739	2:PI595739	UN		0	0	1	1	-1	0.949028	0	0.033	5725	2358	127363	545	18	PI595739	PI595739	WGS	RNA	Other pairs
PI595740	PI595740	2:PI595740	2:PI595740	UN		1	0	0	0	-1	0.804229	0	0.0013	22361	1980	94936	747	1	PI595740	PI595740	WGS	RNA	Other pairs
PI595741	PI595741	2:PI595741	2:PI595741	UN		0	0	1	1	-1	0.938943	0	0.042	6899	2689	125426	595	25	PI595741	PI595741	WGS	RNA	Other pairs
PI595743	PI595743	2:PI595743	2:PI595743	UN		1	0	0	0	-1	0.912097	0	0.0272	10590	2181	120108	552	15	PI595743	PI595743	WGS	RNA	Other pairs
PI595744	PI595744	2:PI595744	2:PI595744	UN		0	0	1	1	-1	0.935161	0	0.0408	6685	4165	124369	564	23	PI595744	PI595744	WGS	RNA	Other pairs
PI595746	PI595746	2:PI595746	2:PI595746	UN		1	0	0	0	-1	0.907016	0	0.0095	9625	1583	100817	630	6	PI595746	PI595746	WGS	RNA	Other pairs
PI595747	PI595747	2:PI595747	2:PI595747	UN		0	0	1	1	-1	0.945838	0	0.0278	6191	2115	125523	576	16	PI595747	PI595747	WGS	RNA	Other pairs
PI595748	PI595748	2:PI595748	2:PI595748	UN		0	0	1	1	-1	0.944853	0	0.0243	6284	2093	124549	577	14	PI595748	PI595748	WGS	RNA	Other pairs
PI597943	PI597943	2:PI597943	2:PI597943	UN		1	0	0	0	-1	0.929643	0	0.0157	8088	2611	122813	636	10	PI597943	PI597943	WGS	RNA	Other pairs
PI597944	PI597944	2:PI597944	2:PI597944	UN		1	0	0	0	-1	0.698694	0	0.0047	38954	2378	91898	852	4	PI597944	PI597944	WGS	RNA	Other pairs
PI597945	PI597945	2:PI597945	2:PI597945	UN		1	0	0	0	-1	0.673175	0	0.0011	41881	2393	87532	884	1	PI597945	PI597945	WGS	RNA	Other pairs
PI597946	PI597946	2:PI597946	2:PI597946	UN		0	0	1	1	-1	0.949107	0	0.0358	5607	2546	127032	558	20	PI597946	PI597946	WGS	RNA	Other pairs
PI597947	PI597947	2:PI597947	2:PI597947	UN		0	0	1	1	-1	0.950398	0	0.0247	5231	1601	114767	527	13	PI597947	PI597947	WGS	RNA	Other pairs
PI597949	PI597949	2:PI597949	2:PI597949	UN		1	0	0	0	-1	0.929383	0	0.0421	8067	2980	124289	617	26	PI597949	PI597949	WGS	RNA	Other pairs
PI597951	PI597951	2:PI597951	2:PI597951	UN		1	0	0	0	-1	0.92015	0	0.0306	9321	2978	123079	653	20	PI597951	PI597951	WGS	RNA	Other pairs
PI597952	PI597952	2:PI597952	2:PI597952	UN		1	0	0	0	-1	0.883935	0	0.0056	14256	2165	115733	715	4	PI597952	PI597952	WGS	RNA	Other pairs
PI597953	PI597953	2:PI597953	2:PI597953	UN		1	0	0	0	-1	0.919141	0	0.0155	9508	2477	120919	645	10	PI597953	PI597953	WGS	RNA	Other pairs
PI597955	PI597955	2:PI597955	2:PI597955	UN		1	0	0	0	-1	0.934902	0	0.0285	7402	2064	120092	632	18	PI597955	PI597955	WGS	RNA	Other pairs
PI597956	PI597956	2:PI597956	2:PI597956	UN		1	0	0	0	-1	0.676813	0	0.0035	38116	5449	82803	848	3	PI597956	PI597956	WGS	RNA	Other pairs
PI597957	PI597957	2:PI597957	2:PI597957	UN		1	0	0	0	-1	0.91803	0	0.0211	9811	2274	121476	665	14	PI597957	PI597957	WGS	RNA	Other pairs
PI597958	PI597958	2:PI597958	2:PI597958	UN		1	0	0	0	-1	0.928004	0	0.0358	8400	2688	124252	614	22	PI597958	PI597958	WGS	RNA	Other pairs
PI597959	PI597959	2:PI597959	2:PI597959	UN		1	0	0	0	-1	0.927366	0	0.0179	8471	2505	122894	616	11	PI597959	PI597959	WGS	RNA	Other pairs
PI597960	PI597960	2:PI597960	2:PI597960	UN		1	0	0	0	-1	0.661696	0	0.006	44307	2881	88038	830	5	PI597960	PI597960	WGS	RNA	Other pairs
PI597961	PI597961	2:PI597961	2:PI597961	UN		0	0	1	1	-1	0.947705	0	0.033	5865	2409	126912	576	19	PI597961	PI597961	WGS	RNA	Other pairs
PI597962	PI597962	2:PI597962	2:PI597962	UN		0	0	1	1	-1	0.952033	0	0.0167	5292	1956	123466	540	9	PI597962	PI597962	WGS	RNA	Other pairs
PI597963	PI597963	2:PI597963	2:PI597963	UN		0	0	1	1	-1	0.95803	0	0.029	3955	1440	105993	517	15	PI597963	PI597963	WGS	RNA	Other pairs
PI597965	PI597965	2:PI597965	2:PI597965	UN		1	0	0	0	-1	0.930675	0	0.0316	7803	3188	124559	602	19	PI597965	PI597965	WGS	RNA	Other pairs
PI597966	PI597966	2:PI597966	2:PI597966	UN		1	0	0	0	-1	0.926134	0	0.0136	8735	2536	124149	589	8	PI597966	PI597966	WGS	RNA	Other pairs
PI597967	PI597967	2:PI597967	2:PI597967	UN		0	0	1	1	-1	0.944	0	0.0445	6399	2425	127095	539	24	PI597967	PI597967	WGS	RNA	Other pairs
PI597968	PI597968	2:PI597968	2:PI597968	UN		1	0	0	0	-1	0.928358	0	0.0362	8198	2953	123888	636	23	PI597968	PI597968	WGS	RNA	Other pairs
PI597970	PI597970	2:PI597970	2:PI597970	UN		1	0	0	0	-1	0.928089	0	0.0234	6342	1750	92268	642	15	PI597970	PI597970	WGS	RNA	Other pairs
PI597971	PI597971	2:PI597971	2:PI597971	UN		0	0	1	1	-1	0.940001	0	0.0353	6745	2758	125900	595	21	PI597971	PI597971	WGS	RNA	Other pairs
PI597972	PI597972	2:PI597972	2:PI597972	UN		1	0	0	0	-1	0.923208	0	0.0308	8792	3135	122977	650	20	PI597972	PI597972	WGS	RNA	Other pairs
PI597973	PI597973	2:PI597973	2:PI597973	UN		0	0	1	1	-1	0.933749	0	0.0311	7343	3208	124496	644	20	PI597973	PI597973	WGS	RNA	Other pairs
PI597974	PI597974	2:PI597974	2:PI597974	UN		0	0	1	1	-1	0.943287	0	0.0368	6413	2325	124838	598	22	PI597974	PI597974	WGS	RNA	Other pairs
PI597975	PI597975	2:PI597975	2:PI597975	UN		1	0	0	0	-1	0.882951	0	0.0015	12079	1809	97036	659	1	PI597975	PI597975	WGS	RNA	Other pairs
PI597976	PI597976	2:PI597976	2:PI597976	UN		1	0	0	0	-1	0.929082	0	0.0269	8212	2736	124138	632	17	PI597976	PI597976	WGS	RNA	Other pairs
PI597977	PI597977	2:PI597977	2:PI597977	UN		1	0	0	0	-1	0.701214	0	0.0046	37563	2476	89823	868	4	PI597977	PI597977	WGS	RNA	Other pairs
PI597978	PI597978	2:PI597978	2:PI597978	UN		0	0	1	1	-1	0.949363	0	0.0247	5651	1926	123039	567	14	PI597978	PI597978	WGS	RNA	Other pairs
PI597980	PI597980	2:PI597980	2:PI597980	UN		1	0	0	0	-1	0.911851	0	0.0127	10615	2644	122160	629	8	PI597980	PI597980	WGS	RNA	Other pairs
PI597981	PI597981	2:PI597981	2:PI597981	UN		0	0	1	1	-1	0.941262	0	0.0177	6525	1800	118084	620	11	PI597981	PI597981	WGS	RNA	Other pairs
PI597982	PI597982	2:PI597982	2:PI597982	UN		1	0	0	0	-1	0.927746	0	0.0271	8302	2957	124103	627	17	PI597982	PI597982	WGS	RNA	Other pairs
PI601816	PI601816	2:PI601816	2:PI601816	UN		1	0	0	0	-1	0.654443	0	0.0012	45504	2696	87384	868	1	PI601816	PI601816	WGS	RNA	Other pairs
PI607931	PI607931	2:PI607931	2:PI607931	UN		1	0	0	0	-1	0.931349	0	0.0262	8072	2524	125367	572	15	PI607931	PI607931	WGS	RNA	Other pairs
PI609456	PI609456	2:PI609456	2:PI609456	UN		1	0	0	0	-1	0.894049	0	0.0285	12552	3309	118225	737	21	PI609456	PI609456	WGS	RNA	Other pairs
PI613536	PI613536	2:PI613536	2:PI613536	UN		1	0	0	0	-1	0.925116	0	0.026	8690	2865	123621	655	17	PI613536	PI613536	WGS	RNA	Other pairs
PI629034	PI629034	2:PI629034	2:PI629034	UN		1	0	0	0	-1	0.921896	0	0.0162	9360	2469	123817	616	10	PI629034	PI629034	WGS	RNA	Other pairs
PI629040	PI629040	2:PI629040	2:PI629040	UN		0	0	1	1	-1	0.943474	0	0.0264	6412	2465	126361	605	16	PI629040	PI629040	WGS	RNA	Other pairs
PI629059	PI629059	2:PI629059	2:PI629059	UN		0	0	1	1	-1	0.957033	0	0.0318	5069	1524	129115	472	15	PI629059	PI629059	WGS	RNA	Other pairs
PI641849	PI641849	2:PI641849	2:PI641849	UN		1	0	0	0	-1	0.925293	0	0.0286	8711	2778	123705	630	18	PI641849	PI641849	WGS	RNA	Other pairs
PI641874	PI641874	2:PI641874	2:PI641874	UN		1	0	0	0	-1	0.685407	0	0.0034	40126	2041	88626	875	3	PI641874	PI641874	WGS	RNA	Other pairs
PI642793	PI642793	2:PI642793	2:PI642793	UN		1	0	0	0	-1	0.845398	0	0.0072	19818	2287	113479	694	5	PI642793	PI642793	WGS	RNA	Other pairs
PI642992	PI642992	2:PI642992	2:PI642992	UN		1	0	0	0	-1	0.666963	0	0.008	43770	2757	89039	877	7	PI642992	PI642992	WGS	RNA	Other pairs
PI642998	PI642998	2:PI642998	2:PI642998	UN		1	0	0	0	-1	0.891457	0	0.0118	12954	3263	118158	764	9	PI642998	PI642998	WGS	RNA	Other pairs
PI651496	PI651496	2:PI651496	2:PI651496	UN		1	0	0	0	-1	0.932671	0	0.0213	7743	2727	124783	610	13	PI651496	PI651496	WGS	RNA	Other pairs
PI655970	PI655970	2:PI655970	2:PI655970	UN		0	0	1	1	-1	0.950305	0	0.0386	5839	1799	127958	466	18	PI655970	PI655970	WGS	RNA	Other pairs
PI655972	PI655972	2:PI655972	2:PI655972	UN		0	0	1	1	-1	0.937085	0	0.0385	7421	2194	125773	546	21	PI655972	PI655972	WGS	RNA	Other pairs
PI655973	PI655973	2:PI655973	2:PI655973	UN		1	0	0	0	-1	0.661793	0	0.0058	43568	2522	86459	857	5	PI655973	PI655973	WGS	RNA	Other pairs
PI655974	PI655974	2:PI655974	2:PI655974	UN		0	0	1	1	-1	0.94668	0	0.0374	5547	3377	126775	454	17	PI655974	PI655974	WGS	RNA	Other pairs
PI655975	PI655975	2:PI655975	2:PI655975	UN		0	0	1	1	-1	0.948778	0	0.0331	5991	1915	127748	513	17	PI655975	PI655975	WGS	RNA	Other pairs
PI655976	PI655976	2:PI655976	2:PI655976	UN		1	0	0	0	-1	0.760552	0	0.0164	31197	2412	101715	669	11	PI655976	PI655976	WGS	RNA	Other pairs
PI655977	PI655977	2:PI655977	2:PI655977	UN		0	0	1	1	-1	0.949792	0	0.0288	5555	2512	127588	555	16	PI655977	PI655977	WGS	RNA	Other pairs
PI655978	PI655978	2:PI655978	2:PI655978	UN		0	0	1	1	-1	0.924568	0	0.0497	6805	6776	121547	624	31	PI655978	PI655978	WGS	RNA	Other pairs
PI655979	PI655979	2:PI655979	2:PI655979	UN		0	0	1	1	-1	0.937886	0	0.0332	7281	2275	125976	572	19	PI655979	PI655979	WGS	RNA	Other pairs
PI655981	PI655981	2:PI655981	2:PI655981	UN		1	0	0	0	-1	0.658806	0	0.0023	43340	5946	86452	853	2	PI655981	PI655981	WGS	RNA	Other pairs
PI655986	PI655986	2:PI655986	2:PI655986	UN		0	0	1	1	-1	0.938169	0	0.0312	7204	2358	126018	545	17	PI655986	PI655986	WGS	RNA	Other pairs
PI655987	PI655987	2:PI655987	2:PI655987	UN		1	0	0	0	-1	0.934686	0	0.014	7867	1995	125860	499	7	PI655987	PI655987	WGS	RNA	Other pairs
PI655992	PI655992	2:PI655992	2:PI655992	UN		0	0	1	1	-1	0.957074	0	0.0247	4933	1246	123253	445	11	PI655992	PI655992	WGS	RNA	Other pairs
PI655993	PI655993	2:PI655993	2:PI655993	UN		0	0	1	1	-1	0.940695	0	0.0294	6345	3398	125895	510	15	PI655993	PI655993	WGS	RNA	Other pairs
PI655994	PI655994	2:PI655994	2:PI655994	UN		1	0	0	0	-1	0.885203	0	0.0334	9579	11978	114056	598	20	PI655994	PI655994	WGS	RNA	Other pairs
PI655995	PI655995	2:PI655995	2:PI655995	UN		1	0	0	0	-1	0.9247	0	0.023	8775	2675	122847	697	16	PI655995	PI655995	WGS	RNA	Other pairs
PI655997	PI655997	2:PI655997	2:PI655997	UN		1	0	0	0	-1	0.705456	0	0.0131	38637	2515	94293	840	11	PI655997	PI655997	WGS	RNA	Other pairs
PI655998	PI655998	2:PI655998	2:PI655998	UN		1	0	0	0	-1	0.771501	0	0.0055	29594	1654	101886	721	4	PI655998	PI655998	WGS	RNA	Other pairs
PI655999	PI655999	2:PI655999	2:PI655999	UN		1	0	0	0	-1	0.905206	0	0.0276	9891	5766	119099	689	19	PI655999	PI655999	WGS	RNA	Other pairs
PI656000	PI656000	2:PI656000	2:PI656000	UN		0	0	1	1	-1	0.97192	0	0.0503	3233	1181	131749	358	18	PI656000	PI656000	WGS	RNA	Other pairs
PI656001	PI656001	2:PI656001	2:PI656001	UN		1	0	0	0	-1	0.932894	0	0.0371	7692	2842	125266	566	21	PI656001	PI656001	WGS	RNA	Other pairs
PI656002	PI656002	2:PI656002	2:PI656002	UN		0	0	1	1	-1	0.952055	0	0.0668	5567	1870	128176	479	32	PI656002	PI656002	WGS	RNA	Other pairs
PI656003	PI656003	2:PI656003	2:PI656003	UN		0	0	1	1	-1	0.952291	0	0.0552	5317	2279	127734	525	29	PI656003	PI656003	WGS	RNA	Other pairs
PI656004	PI656004	2:PI656004	2:PI656004	UN		0	0	1	1	-1	0.935637	0	0.028	7511	2442	125716	607	17	PI656004	PI656004	WGS	RNA	Other pairs
PI656005	PI656005	2:PI656005	2:PI656005	UN		0	0	1	1	-1	0.957857	0	0.0472	4701	2020	128793	487	23	PI656005	PI656005	WGS	RNA	Other pairs
PI656006	PI656006	2:PI656006	2:PI656006	UN		0	0	1	1	-1	0.944461	0	0.0324	6349	2331	126622	586	19	PI656006	PI656006	WGS	RNA	Other pairs
PI656007	PI656007	2:PI656007	2:PI656007	UN		0	0	1	1	-1	0.937438	0	0.0374	6462	3986	124699	562	21	PI656007	PI656007	WGS	RNA	Other pairs
PI656008	PI656008	2:PI656008	2:PI656008	UN		1	0	0	0	-1	0.925939	0	0.0299	8526	3033	124039	603	18	PI656008	PI656008	WGS	RNA	Other pairs
PI656009	PI656009	2:PI656009	2:PI656009	UN		1	0	0	0	-1	0.799703	0	0.011	26073	2155	107323	730	8	PI656009	PI656009	WGS	RNA	Other pairs
PI656010	PI656010	2:PI656010	2:PI656010	UN		0	0	1	1	-1	0.921218	0	0.0541	6534	8276	120652	629	34	PI656010	PI656010	WGS	RNA	Other pairs
PI656011	PI656011	2:PI656011	2:PI656011	UN		0	0	1	1	-1	0.930257	0	0.0342	6544	5807	123110	585	20	PI656011	PI656011	WGS	RNA	Other pairs
PI656012	PI656012	2:PI656012	2:PI656012	UN		1	0	0	0	-1	0.919888	0	0.0189	9257	3154	122824	687	13	PI656012	PI656012	WGS	RNA	Other pairs
PI656013	PI656013	2:PI656013	2:PI656013	UN		0.5847	0	0.4153	0.4153	-1	0.854436	0	0.0799	5460	28632	101766	588	47	PI656013	PI656013	WGS	RNA	Other pairs
PI656014	PI656014	2:PI656014	2:PI656014	UN		0.7556	0	0.2444	0.2444	-1	0.80643	0	0.0849	6273	40043	89524	636	54	PI656014	PI656014	WGS	RNA	Other pairs
PI656016	PI656016	2:PI656016	2:PI656016	UN		0	0	1	1	-1	0.956244	0	0.017	5307	1302	129555	470	8	PI656016	PI656016	WGS	RNA	Other pairs
PI656017	PI656017	2:PI656017	2:PI656017	UN		1	0	0	0	-1	0.92378	0	0.0284	8864	2892	123510	669	19	PI656017	PI656017	WGS	RNA	Other pairs
PI656018	PI656018	2:PI656018	2:PI656018	UN		0	0	1	1	-1	0.951519	0	0.0333	5544	2061	128005	510	17	PI656018	PI656018	WGS	RNA	Other pairs
PI656019	PI656019	2:PI656019	2:PI656019	UN		0	0	1	1	-1	0.9507	0	0.0542	5331	2721	127677	480	26	PI656019	PI656019	WGS	RNA	Other pairs
PI656020	PI656020	2:PI656020	2:PI656020	UN		0	0	1	1	-1	0.955483	0	0.0431	4659	2752	128155	487	21	PI656020	PI656020	WGS	RNA	Other pairs
PI656021	PI656021	2:PI656021	2:PI656021	UN		1	0	0	0	-1	0.680808	0	0.0047	39873	6676	88827	849	4	PI656021	PI656021	WGS	RNA	Other pairs
PI656022	PI656022	2:PI656022	2:PI656022	UN		1	0	0	0	-1	0.633174	0	0.0012	47150	2270	82209	869	1	PI656022	PI656022	WGS	RNA	Other pairs
PI656024	PI656024	2:PI656024	2:PI656024	UN		1	0	0	0	-1	0.92282	0	0.0186	7867	5228	122705	590	11	PI656024	PI656024	WGS	RNA	Other pairs
PI656025	PI656025	2:PI656025	2:PI656025	UN		1	0	0	0	-1	0.929301	0	0.0412	7588	3920	123544	655	27	PI656025	PI656025	WGS	RNA	Other pairs
PI656026	PI656026	2:PI656026	2:PI656026	UN		1	0	0	0	-1	0.803132	0	0.0082	25531	1977	107199	728	6	PI656026	PI656026	WGS	RNA	Other pairs
PI656027	PI656027	2:PI656027	2:PI656027	UN		0	0	1	1	-1	0.933117	0	0.0407	7401	3321	124761	615	25	PI656027	PI656027	WGS	RNA	Other pairs
PI656028	PI656028	2:PI656028	2:PI656028	UN		0	0	1	1	-1	0.943473	0	0.05	5569	4159	125578	540	27	PI656028	PI656028	WGS	RNA	Other pairs
PI656029	PI656029	2:PI656029	2:PI656029	UN		0	0	1	1	-1	0.940963	0	0.0634	5529	4908	124783	552	35	PI656029	PI656029	WGS	RNA	Other pairs
PI656031	PI656031	2:PI656031	2:PI656031	UN		0	0	1	1	-1	0.93897	0	0.0282	6293	3987	125497	568	16	PI656031	PI656031	WGS	RNA	Other pairs
PI656032	PI656032	2:PI656032	2:PI656032	UN		0.6076	0.2592	0.1332	0.2628	-1	0.807322	0	0.1531	4614	43224	88275	516	79	PI656032	PI656032	WGS	RNA	Other pairs
PI656034	PI656034	2:PI656034	2:PI656034	UN		0	0	1	1	-1	0.942828	0	0.025	6662	1975	125160	561	14	PI656034	PI656034	WGS	RNA	Other pairs
PI656035	PI656035	2:PI656035	2:PI656035	UN		1	0	0	0	-1	0.857001	0	0.0013	18147	2426	114813	753	1	PI656035	PI656035	WGS	RNA	Other pairs
PI656036	PI656036	2:PI656036	2:PI656036	UN		0	0	1	1	-1	0.928542	0	0.0404	6641	6110	122937	594	24	PI656036	PI656036	WGS	RNA	Other pairs
PI656037	PI656037	2:PI656037	2:PI656037	UN		0	0	1	1	-1	0.940758	0	0.0355	6091	3921	125897	564	20	PI656037	PI656037	WGS	RNA	Other pairs
PI656039	PI656039	2:PI656039	2:PI656039	UN		0	0	1	1	-1	0.949653	0	0.0461	5740	1950	125685	542	25	PI656039	PI656039	WGS	RNA	Other pairs
PI656040	PI656040	2:PI656040	2:PI656040	UN		0	0	1	1	-1	0.92772	0	0.0405	7306	4960	123124	618	25	PI656040	PI656040	WGS	RNA	Other pairs
PI656041	PI656041	2:PI656041	2:PI656041	UN		1	0	0	0	-1	0.889386	0	0.0083	13537	2866	118933	723	6	PI656041	PI656041	WGS	RNA	Other pairs
PI656043	PI656043	2:PI656043	2:PI656043	UN		1	0	0	0	-1	0.770716	0	0.0075	29818	2664	103376	801	6	PI656043	PI656043	WGS	RNA	Other pairs
PI656044	PI656044	2:PI656044	2:PI656044	UN		0	0	1	1	-1	0.940705	0	0.0213	6895	2318	126617	564	12	PI656044	PI656044	WGS	RNA	Other pairs
