FID1	IID1	FID2	IID2	RT	EZ	Z0	Z1	Z2	PI_HAT	PHE	DST	PPC	RATIO	IBS0	IBS1	IBS2	HOMHOM	HETHET	iid1_base	iid2_base	type1	type2	group
PI656046	PI656046	2:PI656046	2:PI656046	UN		0	0	1	1	-1	0.931371	0	0.044	7281	3992	123903	614	27	PI656046	PI656046	WGS	RNA	Other pairs
PI656048	PI656048	2:PI656048	2:PI656048	UN		0	0	1	1	-1	0.96637	0	0.0404	3704	1761	130857	396	16	PI656048	PI656048	WGS	RNA	Other pairs
PI656050	PI656050	2:PI656050	2:PI656050	UN		1	0	0	0	-1	0.90453	0	0.022	10081	5704	119682	681	15	PI656050	PI656050	WGS	RNA	Other pairs
PI656051	PI656051	2:PI656051	2:PI656051	UN		0	0	1	1	-1	0.937484	0	0.0169	7350	2268	126092	593	10	PI656051	PI656051	WGS	RNA	Other pairs
PI656052	PI656052	2:PI656052	2:PI656052	UN		1	0	0	0	-1	0.685354	0	0.006	40417	2356	89423	830	5	PI656052	PI656052	WGS	RNA	Other pairs
PI656053	PI656053	2:PI656053	2:PI656053	UN		0	0	1	1	-1	0.962512	0	0.0501	3239	3736	129255	399	20	PI656053	PI656053	WGS	RNA	Other pairs
PI656055	PI656055	2:PI656055	2:PI656055	UN		0	0	1	1	-1	0.948532	0	0.0526	4334	5327	126297	475	25	PI656055	PI656055	WGS	RNA	Other pairs
PI656056	PI656056	2:PI656056	2:PI656056	UN		0	0	1	1	-1	0.960459	0	0.0467	4369	1999	129401	493	23	PI656056	PI656056	WGS	RNA	Other pairs
PI656057	PI656057	2:PI656057	2:PI656057	UN		0	0	1	1	-1	0.937747	0	0.022	6251	1822	106974	591	13	PI656057	PI656057	WGS	RNA	Other pairs
PI656058	PI656058	2:PI656058	2:PI656058	UN		0	0	1	1	-1	0.935747	0	0.0481	5965	5503	124192	499	24	PI656058	PI656058	WGS	RNA	Other pairs
PI656059	PI656059	2:PI656059	2:PI656059	UN		0	0	1	1	-1	0.954148	0	0.04	4677	3112	128149	475	19	PI656059	PI656059	WGS	RNA	Other pairs
PI656060	PI656060	2:PI656060	2:PI656060	UN		0	0	1	1	-1	0.932375	0	0.0651	6144	6074	123545	461	30	PI656060	PI656060	WGS	RNA	Other pairs
PI656061	PI656061	2:PI656061	2:PI656061	UN		0	0	1	1	-1	0.940068	0	0.0569	5961	4321	125230	457	26	PI656061	PI656061	WGS	RNA	Other pairs
PI656062	PI656062	2:PI656062	2:PI656062	UN		0	0	1	1	-1	0.941383	0	0.0583	5355	5187	125059	549	32	PI656062	PI656062	WGS	RNA	Other pairs
PI656063	PI656063	2:PI656063	2:PI656063	UN		0.4937	0	0.5063	0.5063	-1	0.87936	0	0.0812	4195	24396	107293	468	38	PI656063	PI656063	WGS	RNA	Other pairs
PI656068	PI656068	2:PI656068	2:PI656068	UN		0	0	1	1	-1	0.944484	0	0.0325	5433	4249	126450	492	16	PI656068	PI656068	WGS	RNA	Other pairs
PI656069	PI656069	2:PI656069	2:PI656069	UN		0.4543	0	0.5457	0.5457	-1	0.915357	0	0.0582	6026	10906	118684	567	33	PI656069	PI656069	WGS	RNA	Other pairs
PI656070	PI656070	2:PI656070	2:PI656070	UN		0	0	1	1	-1	0.938928	0	0.0297	5364	5844	124468	538	16	PI656070	PI656070	WGS	RNA	Other pairs
PI656071	PI656071	2:PI656071	2:PI656071	UN		0	0	1	1	-1	0.936962	0	0.0385	7184	2703	125516	598	23	PI656071	PI656071	WGS	RNA	Other pairs
PI656072	PI656072	2:PI656072	2:PI656072	UN		1	0	0	0	-1	0.925515	0	0.0238	8649	2854	123773	672	16	PI656072	PI656072	WGS	RNA	Other pairs
PI656074	PI656074	2:PI656074	2:PI656074	UN		1	0	0	0	-1	0.904484	0	0.0339	9540	6728	118830	649	22	PI656074	PI656074	WGS	RNA	Other pairs
PI656076	PI656076	2:PI656076	2:PI656076	UN		0	0	1	1	-1	0.941471	0	0.0596	5644	4624	125664	537	32	PI656076	PI656076	WGS	RNA	Other pairs
PI656077	PI656077	2:PI656077	2:PI656077	UN		1	0	0	0	-1	0.740522	0	0	32873	1534	95238	818	0	PI656077	PI656077	WGS	RNA	Other pairs
PI656078	PI656078	2:PI656078	2:PI656078	UN		1	0	0	0	-1	0.904711	0	0.044	10279	5068	119117	704	31	PI656078	PI656078	WGS	RNA	Other pairs
PI656079	PI656079	2:PI656079	2:PI656079	UN		1	0	0	0	-1	0.921561	0	0.0419	7887	5428	121835	621	26	PI656079	PI656079	WGS	RNA	Other pairs
PI656080	PI656080	2:PI656080	2:PI656080	UN		1	0	0	0	-1	0.62351	0	0.0069	48790	3497	81949	873	6	PI656080	PI656080	WGS	RNA	Other pairs
PI656082	PI656082	2:PI656082	2:PI656082	UN		1	0	0	0	-1	0.678309	0	0.0034	41279	2591	88476	879	3	PI656082	PI656082	WGS	RNA	Other pairs
PI656083	PI656083	2:PI656083	2:PI656083	UN		1	0	0	0	-1	0.934563	0	0.0342	7509	1865	119628	584	20	PI656083	PI656083	WGS	RNA	Other pairs
PI656085	PI656085	2:PI656085	2:PI656085	UN		0	0	1	1	-1	0.943806	0	0.0314	6492	2077	125439	573	18	PI656085	PI656085	WGS	RNA	Other pairs
PI656087	PI656087	2:PI656087	2:PI656087	UN		0	0	1	1	-1	0.933514	0	0.0314	6946	4120	124392	606	19	PI656087	PI656087	WGS	RNA	Other pairs
PI656088	PI656088	2:PI656088	2:PI656088	UN		1	0	0	0	-1	0.627302	0	0.0079	47907	5073	82367	889	7	PI656088	PI656088	WGS	RNA	Other pairs
PI656089	PI656089	2:PI656089	2:PI656089	UN		1	0	0	0	-1	0.714163	0	0.0047	35520	6200	93392	852	4	PI656089	PI656089	WGS	RNA	Other pairs
PI656090	PI656090	2:PI656090	2:PI656090	UN		1	0	0	0	-1	0.665002	0	0.008	42763	5042	87372	878	7	PI656090	PI656090	WGS	RNA	Other pairs
PI656091	PI656091	2:PI656091	2:PI656091	UN		1	0	0	0	-1	0.921829	0	0.0237	9044	2615	120763	674	16	PI656091	PI656091	WGS	RNA	Other pairs
PI656092	PI656092	2:PI656092	2:PI656092	UN		1	0	0	0	-1	0.925977	0	0.0307	8654	2715	123880	618	19	PI656092	PI656092	WGS	RNA	Other pairs
PI656093	PI656093	2:PI656093	2:PI656093	UN		1	0	0	0	-1	0.898746	0	0.0138	12146	2248	116663	654	9	PI656093	PI656093	WGS	RNA	Other pairs
PI656094	PI656094	2:PI656094	2:PI656094	UN		0	0	1	1	-1	0.937266	0	0.0315	7067	2620	123845	635	20	PI656094	PI656094	WGS	RNA	Other pairs
PI656095	PI656095	2:PI656095	2:PI656095	UN		1	0	0	0	-1	0.924067	0	0.0271	7593	5380	122449	664	18	PI656095	PI656095	WGS	RNA	Other pairs
PI656096	PI656096	2:PI656096	2:PI656096	UN		1	0	0	0	-1	0.930833	0	0.041	7884	2950	124477	634	26	PI656096	PI656096	WGS	RNA	Other pairs
PI656097	PI656097	2:PI656097	2:PI656097	UN		1	0	0	0	-1	0.925296	0	0.0458	8623	3006	123920	633	29	PI656097	PI656097	WGS	RNA	Other pairs
PI656098	PI656098	2:PI656098	2:PI656098	UN		1	0	0	0	-1	0.914575	0	0.0257	8145	6817	120285	623	16	PI656098	PI656098	WGS	RNA	Other pairs
PI656099	PI656099	2:PI656099	2:PI656099	UN		1	0	0	0	-1	0.923814	0	0.0641	7650	5342	122479	608	39	PI656099	PI656099	WGS	RNA	Other pairs
PI656100	PI656100	2:PI656100	2:PI656100	UN		1	0	0	0	-1	0.925127	0	0.0405	7602	5081	122779	642	26	PI656100	PI656100	WGS	RNA	Other pairs
PI656101	PI656101	2:PI656101	2:PI656101	UN		0	0	1	1	-1	0.936689	0	0.0343	7212	2715	125428	642	22	PI656101	PI656101	WGS	RNA	Other pairs
PI656102	PI656102	2:PI656102	2:PI656102	UN		1	0	0	0	-1	0.913294	0	0.0094	10296	2862	122092	637	6	PI656102	PI656102	WGS	RNA	Other pairs
PI656103	PI656103	2:PI656103	2:PI656103	UN		1	0	0	0	-1	0.917674	0	0.0348	8285	5685	121194	660	23	PI656103	PI656103	WGS	RNA	Other pairs
PI656105	PI656105	2:PI656105	2:PI656105	UN		0	0	1	1	-1	0.937084	0	0.0606	5179	6693	123635	495	30	PI656105	PI656105	WGS	RNA	Other pairs
PI656106	PI656106	2:PI656106	2:PI656106	UN		1	0	0	0	-1	0.91304	0	0.0274	8543	6509	120614	583	16	PI656106	PI656106	WGS	RNA	Other pairs
PI656107	PI656107	2:PI656107	2:PI656107	UN		0	0	1	1	-1	0.941604	0	0.0275	6697	2055	123526	619	17	PI656107	PI656107	WGS	RNA	Other pairs
PI656108	PI656108	2:PI656108	2:PI656108	UN		1	0	0	0	-1	0.928785	0	0.0354	8204	2863	124235	621	22	PI656108	PI656108	WGS	RNA	Other pairs
PI656109	PI656109	2:PI656109	2:PI656109	UN		0	0	1	1	-1	0.932238	0	0.0252	7260	3805	124151	596	15	PI656109	PI656109	WGS	RNA	Other pairs
PI656110	PI656110	2:PI656110	2:PI656110	UN		1	0	0	0	-1	0.898485	0	0.0467	9670	8087	117332	685	32	PI656110	PI656110	WGS	RNA	Other pairs
PI656112	PI656112	2:PI656112	2:PI656112	UN		1	0	0	0	-1	0.904992	0	0.0403	9543	6662	119299	571	23	PI656112	PI656112	WGS	RNA	Other pairs
PI656114	PI656114	2:PI656114	2:PI656114	UN		0.5251	0	0.4749	0.4749	-1	0.88221	0	0.0734	6601	18709	110147	572	42	PI656114	PI656114	WGS	RNA	Other pairs
PI656115	PI656115	2:PI656115	2:PI656115	UN		1	0	0	0	-1	0.626766	0	0.0066	48376	4248	82680	909	6	PI656115	PI656115	WGS	RNA	Other pairs
PI656116	PI656116	2:PI656116	2:PI656116	UN		0.5643	0	0.4357	0.4357	-1	0.866702	0	0.0611	7422	21302	106859	573	35	PI656116	PI656116	WGS	RNA	Other pairs
PI656118	PI656118	2:PI656118	2:PI656118	UN		0	0	1	1	-1	0.931182	0	0.0367	6962	4750	123964	599	22	PI656118	PI656118	WGS	RNA	Other pairs
PI656119	PI656119	2:PI656119	2:PI656119	UN		1	0	0	0	-1	0.656374	0	0.0035	43469	2611	84220	867	3	PI656119	PI656119	WGS	RNA	Other pairs
PI656121	PI656121	2:PI656121	2:PI656121	UN		0	0	1	1	-1	0.944753	0	0.0486	5616	3743	126168	556	27	PI656121	PI656121	WGS	RNA	Other pairs
PI659691	PI659691	2:PI659691	2:PI659691	UN		0	0	1	1	-1	0.943928	0	0.0352	6486	2013	125125	597	21	PI659691	PI659691	WGS	RNA	Other pairs
PI659694	PI659694	2:PI659694	2:PI659694	UN		0	0	1	1	-1	0.942963	0	0.0499	5951	3592	126281	581	29	PI659694	PI659694	WGS	RNA	Other pairs
PI659695	PI659695	2:PI659695	2:PI659695	UN		1	0	0	0	-1	0.902336	0	0.028	10823	4715	119420	678	19	PI659695	PI659695	WGS	RNA	Other pairs
PI659696	PI659696	2:PI659696	2:PI659696	UN		0	0	1	1	-1	0.934261	0	0.0351	6927	3966	124642	598	21	PI659696	PI659696	WGS	RNA	Other pairs
PI659753	PI659753	2:PI659753	2:PI659753	UN		0	0	1	1	-1	0.923978	0	0.0643	5877	8774	120362	591	38	PI659753	PI659753	WGS	RNA	Other pairs
SC0003	SC0003	2:SC0003	2:SC0003	UN		1	0	0	0	-1	0.908817	0	0.0267	10873	2656	120279	637	17	SC0003	SC0003	WGS	RNA	Other pairs
SC0027	SC0027	2:SC0027	2:SC0027	UN		1	0	0	0	-1	0.907714	0	0.018	9133	2057	98919	666	12	SC0027	SC0027	WGS	RNA	Other pairs
SC0041	SC0041	2:SC0041	2:SC0041	UN		1	0	0	0	-1	0.924986	0	0.018	8383	1966	114507	610	11	SC0041	SC0041	WGS	RNA	Other pairs
SC0092	SC0092	2:SC0092	2:SC0092	UN		0	0	1	1	-1	0.945192	0	0.0282	6277	2110	125389	567	16	SC0092	SC0092	WGS	RNA	Other pairs
SC0138	SC0138	2:SC0138	2:SC0138	UN		1	0	0	0	-1	0.929075	0	0.0215	7002	2181	104916	651	14	SC0138	SC0138	WGS	RNA	Other pairs
SC0150	SC0150	2:SC0150	2:SC0150	UN		1	0	0	0	-1	0.930451	0	0.0235	8028	2351	121953	639	15	SC0150	SC0150	WGS	RNA	Other pairs
SC0156	SC0156	2:SC0156	2:SC0156	UN		1	0	0	0	-1	0.907592	0	0.0116	11011	2489	119124	690	8	SC0156	SC0156	WGS	RNA	Other pairs
SC0157	SC0157	2:SC0157	2:SC0157	UN		0	0	1	1	-1	0.953731	0	0.0272	5143	1908	124721	552	15	SC0157	SC0157	WGS	RNA	Other pairs
SC0159	SC0159	2:SC0159	2:SC0159	UN		1	0	0	0	-1	0.919375	0	0.0181	8738	2391	112077	662	12	SC0159	SC0159	WGS	RNA	Other pairs
SC0178	SC0178	2:SC0178	2:SC0178	UN		1	0	0	0	-1	0.905298	0	0.0073	9667	1896	100526	682	5	SC0178	SC0178	WGS	RNA	Other pairs
SC0179	SC0179	2:SC0179	2:SC0179	UN		1	0	0	0	-1	0.925962	0	0.0263	8645	2369	121749	608	16	SC0179	SC0179	WGS	RNA	Other pairs
SC0191	SC0191	2:SC0191	2:SC0191	UN		1	0	0	0	-1	0.915174	0	0.0108	8040	1740	95258	651	7	SC0191	SC0191	WGS	RNA	Other pairs
SC0201	SC0201	2:SC0201	2:SC0201	UN		0	0	1	1	-1	0.941898	0	0.0248	6487	2310	122730	605	15	SC0201	SC0201	WGS	RNA	Other pairs
SC0236	SC0236	2:SC0236	2:SC0236	UN		1	0	0	0	-1	0.935153	0	0.0237	6934	1808	112127	591	14	SC0236	SC0236	WGS	RNA	Other pairs
SC0247	SC0247	2:SC0247	2:SC0247	UN		1	0	0	0	-1	0.928409	0	0.0358	8339	2442	122755	614	22	SC0247	SC0247	WGS	RNA	Other pairs
SC0249	SC0249	2:SC0249	2:SC0249	UN		1	0	0	0	-1	0.878194	0	0.0182	12019	8202	112121	659	12	SC0249	SC0249	WGS	RNA	Other pairs
SC0263	SC0263	2:SC0263	2:SC0263	UN		1	0	0	0	-1	0.901954	0	0.0138	10683	2221	107381	653	9	SC0263	SC0263	WGS	RNA	Other pairs
SC0266	SC0266	2:SC0266	2:SC0266	UN		0	0	1	1	-1	0.926776	0	0.1924	6487	6142	117902	551	106	SC0266	SC0266	WGS	RNA	Other pairs
SC0276	SC0276	2:SC0276	2:SC0276	UN		1	0	0	0	-1	0.690443	0	0.0012	39412	2488	89436	856	1	SC0276	SC0276	WGS	RNA	Other pairs
SC0287	SC0287	2:SC0287	2:SC0287	UN		1	0	0	0	-1	0.682578	0	0.0071	40799	2463	89150	844	6	SC0287	SC0287	WGS	RNA	Other pairs
SC0297	SC0297	2:SC0297	2:SC0297	UN		1	0	0	0	-1	0.91317	0	0.0191	10261	2673	120632	682	13	SC0297	SC0297	WGS	RNA	Other pairs
SC0314	SC0314	2:SC0314	2:SC0314	UN		1	0	0	0	-1	0.93227	0	0.0268	7886	2055	121663	559	15	SC0314	SC0314	WGS	RNA	Other pairs
SC0371	SC0371	2:SC0371	2:SC0371	UN		1	0	0	0	-1	0.916194	0	0.0166	7854	1948	95537	661	11	SC0371	SC0371	WGS	RNA	Other pairs
SC0409	SC0409	2:SC0409	2:SC0409	UN		0	0	1	1	-1	0.935282	0	0.0237	6678	3796	122039	632	15	SC0409	SC0409	WGS	RNA	Other pairs
SC0412	SC0412	2:SC0412	2:SC0412	UN		1	0	0	0	-1	0.713876	0	0.0012	31032	3448	80002	821	1	SC0412	SC0412	WGS	RNA	Other pairs
SC0436	SC0436	2:SC0436	2:SC0436	UN		1	0	0	0	-1	0.905416	0	0.0198	11368	2463	119379	658	13	SC0436	SC0436	WGS	RNA	Other pairs
SC0445	SC0445	2:SC0445	2:SC0445	UN		0	0	1	1	-1	0.939005	0	0.0358	6245	2045	110860	587	21	SC0445	SC0445	WGS	RNA	Other pairs
SC0448	SC0448	2:SC0448	2:SC0448	UN		0	0	1	1	-1	0.938843	0	0.0343	6865	2447	122945	612	21	SC0448	SC0448	WGS	RNA	Other pairs
SC0456	SC0456	2:SC0456	2:SC0456	UN		0	0	1	1	-1	0.940115	0	0.0205	7036	2040	125449	584	12	SC0456	SC0456	WGS	RNA	Other pairs
SC0458	SC0458	2:SC0458	2:SC0458	UN		1	0	0	0	-1	0.927224	0	0.0321	6497	1823	93479	592	19	SC0458	SC0458	WGS	RNA	Other pairs
SC0470	SC0470	2:SC0470	2:SC0470	UN		0	0	1	1	-1	0.953019	0	0.042	5163	1938	123421	571	24	SC0470	SC0470	WGS	RNA	Other pairs
SC0479	SC0479	2:SC0479	2:SC0479	UN		1	0	0	0	-1	0.928335	0	0.0346	7615	2050	110896	636	22	SC0479	SC0479	WGS	RNA	Other pairs
SC0505	SC0505	2:SC0505	2:SC0505	UN		0	0	1	1	-1	0.93769	0	0.0309	7005	2468	122754	648	20	SC0505	SC0505	WGS	RNA	Other pairs
SC0517	SC0517	2:SC0517	2:SC0517	UN		0	0	1	1	-1	0.943954	0	0.0436	6400	2135	124703	573	25	SC0517	SC0517	WGS	RNA	Other pairs
SC0521	SC0521	2:SC0521	2:SC0521	UN		1	0	0	0	-1	0.766496	0	0.0066	29937	2396	101005	758	5	SC0521	SC0521	WGS	RNA	Other pairs
SC0540	SC0540	2:SC0540	2:SC0540	UN		0	0	1	1	-1	0.938732	0	0.0281	7014	2289	123857	604	17	SC0540	SC0540	WGS	RNA	Other pairs
SC0542	SC0542	2:SC0542	2:SC0542	UN		0	0	1	1	-1	0.939404	0	0.0215	6847	1736	118735	557	12	SC0542	SC0542	WGS	RNA	Other pairs
SC0547	SC0547	2:SC0547	2:SC0547	UN		1	0	0	0	-1	0.806439	0	0.0307	16583	18469	98330	683	21	SC0547	SC0547	WGS	RNA	Other pairs
SC0550	SC0550	2:SC0550	2:SC0550	UN		1	0	0	0	-1	0.910063	0	0.0275	10550	2494	118125	690	19	SC0550	SC0550	WGS	RNA	Other pairs
SC0551	SC0551	2:SC0551	2:SC0551	UN		0	0	1	1	-1	0.938347	0	0.0211	7045	2322	123732	617	13	SC0551	SC0551	WGS	RNA	Other pairs
SC0556	SC0556	2:SC0556	2:SC0556	UN		0	0	1	1	-1	0.948988	0	0.0464	5852	1973	126232	517	24	SC0556	SC0556	WGS	RNA	Other pairs
SC0581	SC0581	2:SC0581	2:SC0581	UN		0	0	1	1	-1	0.940952	0	0.0377	4893	1624	90099	557	21	SC0581	SC0581	WGS	RNA	Other pairs
SC0582	SC0582	2:SC0582	2:SC0582	UN		1	0	0	0	-1	0.896564	0	0.0074	12355	2199	115522	677	5	SC0582	SC0582	WGS	RNA	Other pairs
SC0604	SC0604	2:SC0604	2:SC0604	UN		1	0	0	0	-1	0.680696	0	0.004	34533	1700	74580	752	3	SC0604	SC0604	WGS	RNA	Other pairs
SC0615	SC0615	2:SC0615	2:SC0615	UN		1	0	0	0	-1	0.661583	0	0.0022	43822	2752	86983	892	2	SC0615	SC0615	WGS	RNA	Other pairs
SC0618	SC0618	2:SC0618	2:SC0618	UN		0	0	1	1	-1	0.948048	0	0.044	5807	2241	125295	591	26	SC0618	SC0618	WGS	RNA	Other pairs
SC0631	SC0631	2:SC0631	2:SC0631	UN		0	0	1	1	-1	0.948053	0	0.0469	6012	1850	125678	512	24	SC0631	SC0631	WGS	RNA	Other pairs
SC0636	SC0636	2:SC0636	2:SC0636	UN		0	0	1	1	-1	0.949559	0	0.0283	5708	2051	125733	565	16	SC0636	SC0636	WGS	RNA	Other pairs
SC0652	SC0652	2:SC0652	2:SC0652	UN		1	0	0	0	-1	0.660277	0	0.0037	41252	2172	81201	818	3	SC0652	SC0652	WGS	RNA	Other pairs
SC0685	SC0685	2:SC0685	2:SC0685	UN		0	0	1	1	-1	0.942384	0	0.023	6517	1994	121905	610	14	SC0685	SC0685	WGS	RNA	Other pairs
SC0713	SC0713	2:SC0713	2:SC0713	UN		1	0	0	0	-1	0.908213	0	0.0074	11157	2158	119994	679	5	SC0713	SC0713	WGS	RNA	Other pairs
SC0741	SC0741	2:SC0741	2:SC0741	UN		1	0	0	0	-1	0.914695	0	0.016	10172	2259	120052	686	11	SC0741	SC0741	WGS	RNA	Other pairs
SC0747	SC0747	2:SC0747	2:SC0747	UN		0	0	1	1	-1	0.954891	0	0.0467	3791	1314	93500	492	23	SC0747	SC0747	WGS	RNA	Other pairs
SC0753	SC0753	2:SC0753	2:SC0753	UN		0	0	1	1	-1	0.954589	0	0.0301	3739	1343	92041	465	14	SC0753	SC0753	WGS	RNA	Other pairs
SC0777	SC0777	2:SC0777	2:SC0777	UN		1	0	0	0	-1	0.908873	0	0.0079	11266	2048	121552	629	5	SC0777	SC0777	WGS	RNA	Other pairs
SC0814	SC0814	2:SC0814	2:SC0814	UN		0	0	1	1	-1	0.940784	0	0.0403	6860	2104	124649	595	24	SC0814	SC0814	WGS	RNA	Other pairs
SC0823	SC0823	2:SC0823	2:SC0823	UN		1	0	0	0	-1	0.914609	0	0.016	9938	2763	119860	686	11	SC0823	SC0823	WGS	RNA	Other pairs
SC0834	SC0834	2:SC0834	2:SC0834	UN		1	0	0	0	-1	0.910673	0	0.0219	10512	2384	118128	685	15	SC0834	SC0834	WGS	RNA	Other pairs
SC0837	SC0837	2:SC0837	2:SC0837	UN		1	0	0	0	-1	0.63316	0	0.0022	45523	2479	79472	908	2	SC0837	SC0837	WGS	RNA	Other pairs
SC0847	SC0847	2:SC0847	2:SC0847	UN		1	0	0	0	-1	0.918538	0	0.0208	9632	2070	119243	673	14	SC0847	SC0847	WGS	RNA	Other pairs
SC0848	SC0848	2:SC0848	2:SC0848	UN		0	0	1	1	-1	0.941971	0	0.0393	6480	2511	124313	611	24	SC0848	SC0848	WGS	RNA	Other pairs
SC0854	SC0854	2:SC0854	2:SC0854	UN		1	0	0	0	-1	0.910122	0	0.0143	10962	2092	120550	629	9	SC0854	SC0854	WGS	RNA	Other pairs
SC0858	SC0858	2:SC0858	2:SC0858	UN		1	0	0	0	-1	0.912709	0	0.0096	10577	2161	120809	624	6	SC0858	SC0858	WGS	RNA	Other pairs
SC0860	SC0860	2:SC0860	2:SC0860	UN		0	0	1	1	-1	0.937299	0	0.0252	3996	1242	68397	555	14	SC0860	SC0860	WGS	RNA	Other pairs
SC0868	SC0868	2:SC0868	2:SC0868	UN		0	0	1	1	-1	0.953682	0	0.0227	4826	1693	115949	528	12	SC0868	SC0868	WGS	RNA	Other pairs
SC0870	SC0870	2:SC0870	2:SC0870	UN		1	0	0	0	-1	0.936424	0	0.0289	6950	1902	115425	622	18	SC0870	SC0870	WGS	RNA	Other pairs
SC0871	SC0871	2:SC0871	2:SC0871	UN		1	0	0	0	-1	0.934733	0	0.0337	7480	2204	121807	623	21	SC0871	SC0871	WGS	RNA	Other pairs
SC0878	SC0878	2:SC0878	2:SC0878	UN		1	0	0	0	-1	0.930305	0	0.0249	7846	2759	121765	602	15	SC0878	SC0878	WGS	RNA	Other pairs
SC0893	SC0893	2:SC0893	2:SC0893	UN		1	0	0	0	-1	0.936119	0	0.0221	7488	2139	124332	587	13	SC0893	SC0893	WGS	RNA	Other pairs
SC0914	SC0914	2:SC0914	2:SC0914	UN		1	0	0	0	-1	0.92795	0	0.0099	6920	1686	99138	607	6	SC0914	SC0914	WGS	RNA	Other pairs
SC0921	SC0921	2:SC0921	2:SC0921	UN		0	0	1	1	-1	0.944855	0	0.0305	6267	2195	125086	591	18	SC0921	SC0921	WGS	RNA	Other pairs
SC0923	SC0923	2:SC0923	2:SC0923	UN		1	0	0	0	-1	0.757834	0	0.0105	31140	2497	100108	765	8	SC0923	SC0923	WGS	RNA	Other pairs
SC0965	SC0965	2:SC0965	2:SC0965	UN		1	0	0	0	-1	0.64076	0	0.0022	46566	2367	83985	894	2	SC0965	SC0965	WGS	RNA	Other pairs
SC0999	SC0999	2:SC0999	2:SC0999	UN		1	0	0	0	-1	0.656199	0	0.0022	44444	2746	86076	896	2	SC0999	SC0999	WGS	RNA	Other pairs
SC1021	SC1021	2:SC1021	2:SC1021	UN		0	0	1	1	-1	0.936998	0	0.0208	7333	2070	123419	626	13	SC1021	SC1021	WGS	RNA	Other pairs
SC1023	SC1023	2:SC1023	2:SC1023	UN		0	0	1	1	-1	0.936436	0	0.0235	7105	2330	120670	637	15	SC1023	SC1023	WGS	RNA	Other pairs
SC1024	SC1024	2:SC1024	2:SC1024	UN		1	0	0	0	-1	0.705079	0	0.0036	34651	2480	84566	845	3	SC1024	SC1024	WGS	RNA	Other pairs
SC1058	SC1058	2:SC1058	2:SC1058	UN		0	0	1	1	-1	0.943516	0	0.0308	5958	2062	115714	616	19	SC1058	SC1058	WGS	RNA	Other pairs
SC1082	SC1082	2:SC1082	2:SC1082	UN		1	0	0	0	-1	0.930617	0	0.0272	8120	1797	120064	625	17	SC1082	SC1082	WGS	RNA	Other pairs
SC1097	SC1097	2:SC1097	2:SC1097	UN		1	0	0	0	-1	0.929024	0	0.0258	8246	2473	122882	620	16	SC1097	SC1097	WGS	RNA	Other pairs
SC1107	SC1107	2:SC1107	2:SC1107	UN		0	0	1	1	-1	0.940714	0	0.0256	6658	2193	121948	586	15	SC1107	SC1107	WGS	RNA	Other pairs
SC1114	SC1114	2:SC1114	2:SC1114	UN		0	0	1	1	-1	0.94377	0	0.0201	6544	1791	123970	547	11	SC1114	SC1114	WGS	RNA	Other pairs
SC1119	SC1119	2:SC1119	2:SC1119	UN		1	0	0	0	-1	0.926141	0	0.0208	8051	3457	120900	624	13	SC1119	SC1119	WGS	RNA	Other pairs
SC1120	SC1120	2:SC1120	2:SC1120	UN		0	0	1	1	-1	0.940217	0	0.0308	3311	1075	59989	520	16	SC1120	SC1120	WGS	RNA	Other pairs
SC1133	SC1133	2:SC1133	2:SC1133	UN		0	0	1	1	-1	0.948495	0	0.0356	5453	1835	116398	533	19	SC1133	SC1133	WGS	RNA	Other pairs
SC1166	SC1166	2:SC1166	2:SC1166	UN		1	0	0	0	-1	0.903296	0	0.0087	11826	2123	119318	686	6	SC1166	SC1166	WGS	RNA	Other pairs
SC1170	SC1170	2:SC1170	2:SC1170	UN		0	0	1	1	-1	0.938483	0	0.0289	6986	2463	124132	589	17	SC1170	SC1170	WGS	RNA	Other pairs
SC1178	SC1178	2:SC1178	2:SC1178	UN		1	0	0	0	-1	0.683781	0	0.0025	40528	2505	89092	810	2	SC1178	SC1178	WGS	RNA	Other pairs
SC1193	SC1193	2:SC1193	2:SC1193	UN		0	0	1	1	-1	0.93647	0	0.0224	7114	2392	121298	626	14	SC1193	SC1193	WGS	RNA	Other pairs
SC1216	SC1216	2:SC1216	2:SC1216	UN		1	0	0	0	-1	0.911703	0	0.0169	10484	2372	119312	649	11	SC1216	SC1216	WGS	RNA	Other pairs
SC1442	SC1442	2:SC1442	2:SC1442	UN		1	0	0	0	-1	0.891093	0	0.0262	10161	8638	114158	648	17	SC1442	SC1442	WGS	RNA	Other pairs
