sample	nRefHom	nAltHom	nHet	nMissing	nCalled	het_rate
BTx643	22115117	596085	81021	447735	22792223	0.00355477
BTx645	27373015	482621	81533	372164	27937169	0.00291844
ExPVP_PI543243	27455649	1803328	629022	1619767	29887999	0.021046
ExPVP_PI543247	29211256	973293	427263	927828	30611812	0.0139575
ExPVP_PI544069	28388472	1444831	528340	1309092	30361643	0.0174016
ExPVP_PI554646	29084322	1338767	479020	1211777	30902109	0.0155012
ExPVP_PI554647	28495265	1427883	523046	1297325	30446194	0.0171794
ExPVP_PI554648	29578390	1128655	431594	1035381	31138639	0.0138604
ExPVP_PI554649	27904422	1685933	583307	1511847	30173662	0.0193317
ExPVP_PI554650	28254964	1575134	591878	1443598	30421976	0.0194556
ExPVP_PI554652	28968774	1330515	472784	1202983	30772073	0.0153641
ExPVP_PI554654	28251862	1341041	462973	1198266	30055876	0.0154037
ExPVP_PI555457	29818909	1051812	389773	957639	31260494	0.0124685
ExPVP_PI561926	27743451	1725732	629561	1568158	30098744	0.0209165
ExPVP_PI562621	28466103	1425789	664342	1385394	30556234	0.0217416
ExPVP_PI562622	28756981	1341463	491943	1215801	30590387	0.0160816
ExPVP_PI562623	28497615	1317361	485141	1192542	30300117	0.0160112
ExPVP_PI562624	28697648	1345759	547124	1255323	30590531	0.0178854
ExPVP_PI562625	28838429	1307070	433006	1158502	30578505	0.0141605
ExPVP_PI564085	28057033	1622209	546246	1444668	30225488	0.0180724
ExPVP_PI574398	27047694	1934534	739907	1781745	29722135	0.0248941
ExPVP_PI574406	28965478	1078350	374337	962394	30418165	0.0123064
ExPVP_PI574407	26119941	2217717	878444	2056716	29216102	0.0300671
ExPVP_PI594354	28323548	1557316	552694	1405883	30433558	0.0181607
ExPVP_PI594355	29827549	1053517	393723	961968	31274789	0.0125891
ExPVP_PI595221	27754968	1712544	597761	1532870	30065273	0.0198821
ExPVP_PI596332	29180140	1286578	451865	1162001	30918583	0.0146147
ExPVP_PI596567	27788875	1570324	517983	1384927	29877182	0.0173371
ExPVP_PI601264	27762319	1627860	587231	1471826	29977410	0.0195891
ExPVP_PI601415	27581432	1676135	610909	1519403	29868476	0.0204533
ExPVP_PI601552	27587765	621693	3771241	2886177	31980699	0.117922
ExPVP_PI601553	26669917	1506754	512460	1339294	28689131	0.0178625
ExPVP_PI601554	28096176	1367347	509520	1246645	29973043	0.0169993
ExPVP_PI601555	27099711	1340845	410359	1168679	28850915	0.0142234
ExPVP_PI601556	26544068	1879658	674393	1698303	29098119	0.0231765
ExPVP_PI601557	28041035	1597860	559096	1434700	30197991	0.0185143
ExPVP_PI601716	25257149	1696794	657323	1566085	27611266	0.0238063
ExPVP_PI601717	27120240	1418721	445612	1241372	28984573	0.0153741
ExPVP_PI601718	28304882	1131589	333092	969894	29769563	0.011189
ExPVP_PI601719	28769667	1315169	498506	1205162	30583342	0.0162999
ExPVP_PI601720	28721045	1154046	329871	980885	30204962	0.0109211
ExPVP_PI601721	28243155	1273272	419130	1122724	29935557	0.0140011
ExPVP_PI601743	25858572	1802342	661799	1639825	28322713	0.0233664
ExPVP_PI601744	26579524	1647146	506744	1429063	28733414	0.0176361
ExPVP_PI601756	27192208	1726706	584161	1534955	29503075	0.0198
ExPVP_PI602599	29494349	1100788	383989	984184	30979126	0.0123951
ExPVP_PI602600	27996671	1288639	398097	1113490	29683407	0.0134114
PI152651	27214611	1607291	499282	1395557	29321184	0.017028
PI153844	22235513	1390367	211862	1052039	23837742	0.00888767
PI153846	24338479	904164	304452	793130	25547095	0.0119173
PI17548	23052978	1653369	280829	1273572	24987176	0.0112389
PI22326	23791657	1302861	234307	1011376	25328825	0.00925061
PI24969	26422629	1888709	744807	1752210	29056145	0.0256334
PI276837	28407171	1355547	486787	1215939	30249505	0.0160924
PI329435	29952644	837302	384011	812777	31173957	0.0123183
PI329440	28116572	1458424	568294	1344210	30143290	0.0188531
PI34911	24382340	1366976	240488	1058935	25989804	0.00925317
PI35038	28366880	1313855	516677	1211919	30197412	0.01711
PI48770	25272569	941567	157102	719031	26371238	0.00595732
PI533745	15608522	884730	130928	667912	16624180	0.00787576
PI533746	21858052	1672163	273373	1279192	23803588	0.0114845
PI533747	19052187	1243126	186634	941281	20481947	0.00911212
PI533749	17289846	1014845	155854	768081	18460545	0.00844255
PI533750	23546768	1699329	283407	1303670	25529504	0.0111012
PI533751	24940621	1226015	261123	981210	26427759	0.00988063
PI533752	27804111	1541477	596051	1421688	29941639	0.0199071
PI533753	20608889	1145323	186181	876064	21940393	0.00848576
PI533754	26774876	1717127	679985	1589698	29171988	0.0233095
PI533755	27513473	1569590	701069	1508477	29784132	0.0235383
PI533756	25549756	1106763	198720	854592	26855239	0.00739967
PI533757	28476523	1334629	558580	1264602	30369732	0.0183927
PI533758	28495461	1301457	527868	1221972	30324786	0.0174071
PI533759	28798196	1292653	435905	1152630	30526754	0.0142794
PI533760	27834202	1429945	544547	1315292	29808694	0.0182681
PI533761	28548756	1297362	475558	1184748	30321676	0.0156838
PI533762	24872892	1289474	219769	995359	26382135	0.00833022
PI533763	23828181	1520950	257215	1173297	25606346	0.010045
PI533764	13656702	724289	117415	553728	14498406	0.00809848
PI533765	15780318	907538	140169	690391	16828025	0.0083295
PI533766	27531765	1639129	648786	1524488	29819680	0.021757
PI533768	24888515	1400599	264596	1096268	26553710	0.00996456
PI533769	27690987	1510176	571637	1387009	29772800	0.0192
PI533770	24663635	1481257	264669	1150198	26409561	0.0100217
PI533771	24241586	1447327	235575	1109091	25924488	0.00908697
PI533772	22201779	1515722	233930	1153407	23951431	0.00976685
PI533774	23789417	1430654	226899	1092087	25446970	0.00891654
PI533775	21885384	1308807	212897	1000907	23407088	0.00909541
PI533776	27457076	1626300	646726	1516255	29730102	0.0217532
PI533777	18605686	1138477	152308	851659	19896471	0.00765503
PI533778	24426381	1532112	260242	1184601	26218735	0.0099258
PI533779	20682813	1289301	199298	978205	22171412	0.00898896
PI533780	23667831	1689070	278179	1295586	25635080	0.0108515
PI533781	23768172	1613717	285988	1252193	25667877	0.0111419
PI533782	24011302	1306157	221366	1004958	25538825	0.00866782
PI533783	24349008	1531492	257564	1179714	26138064	0.00985398
PI533784	23267693	1453876	262982	1133065	24984551	0.0105258
PI533785	26582335	1799984	803419	1732429	29185738	0.0275278
PI533786	23845181	1629541	261421	1242528	25736143	0.0101577
PI533787	23927457	1350692	226225	1039865	25504374	0.00887005
PI533788	26616090	1790178	784696	1712275	29190964	0.0268815
PI533789	28275720	1423886	516059	1293496	30215665	0.0170792
PI533790	23748815	1658667	297466	1289960	25704948	0.0115723
PI533791	23235748	1635378	282070	1264913	25153196	0.0112141
PI533792	27606654	1552178	523706	1380468	29682538	0.0176436
PI533793	25241856	1149480	201551	890755	26592887	0.00757913
PI533794	28686326	1314554	522095	1224901	30522975	0.017105
PI533795	23369813	1751191	305743	1353307	25426747	0.0120245
PI533797	23729220	1740724	293318	1337748	25763262	0.0113851
PI533798	24360762	1062869	166885	809263	25590516	0.00652136
PI533799	28759380	1275982	501840	1183983	30537202	0.0164337
PI533800	28084611	1407836	560090	1310208	30052537	0.018637
PI533802	24750426	1144302	192271	883425	26086999	0.00737038
PI533803	23243158	1599759	259453	1226067	25102370	0.0103358
PI533804	20104853	1240604	188095	941897	21533552	0.00873497
PI533807	27365383	1602696	633770	1490341	29601849	0.0214098
PI533808	22990575	1251761	194877	953429	24437213	0.0079746
PI533809	23061546	1568875	265384	1208729	24895805	0.0106598
PI533810	26822925	1808268	713519	1680597	29344712	0.0243151
PI533811	24225819	1398265	258376	1093483	25882460	0.00998267
PI533812	21859812	1374903	221708	1052719	23456423	0.00945191
PI533813	22568931	1619894	275077	1248694	24463902	0.0112442
PI533814	26725201	1822758	801265	1751925	29349224	0.0273011
PI533816_1	23522521	1729069	318605	1348803	25570195	0.01246
PI533816_2	22893414	1658765	285098	1279463	24837277	0.0114786
PI533818	20028812	1238706	166569	926446	21434087	0.00777122
PI533819	23767275	1172142	803914	1301415	25743331	0.031228
PI533820	15433097	778959	126303	594598	16338359	0.00773046
PI533821	28893584	1392494	506710	1264594	30792788	0.0164555
PI533822	27772971	1550434	680044	1485895	30003449	0.0226655
PI533823	21110557	1259960	198386	961804	22568903	0.00879024
PI533824	26625105	1944165	717496	1770619	29286766	0.024499
PI533825	23052537	1486145	249738	1143307	24788420	0.0100748
PI533828	24519750	1592379	269870	1226819	26381999	0.0102293
PI533829	22110226	1443267	203568	1083856	23757061	0.00856874
PI533830	20985709	1062736	146165	796123	22194610	0.00658561
PI533831	27946241	1438030	612460	1367002	29996731	0.0204176
PI533832	25487641	1269985	230201	991113	26987827	0.00852981
PI533833	21998132	1474696	219140	1114564	23691968	0.00924955
PI533834	21691743	978964	138295	736992	22809002	0.00606318
PI533835	20603859	850949	128999	647198	21583807	0.00597666
PI533836	19979559	1028221	143457	770712	21151237	0.00678244
PI533837	22569063	1006774	144910	759183	23720747	0.006109
PI533838	27177891	1645217	770187	1613464	29593295	0.0260257
PI533839	24182592	2860299	1262472	2727756	28305363	0.0446019
PI533840	23244361	1480995	223478	1124267	24948834	0.00895745
PI533841	24047003	1052024	171332	800946	25270359	0.00677996
PI533842	27317941	1735362	695771	1621526	29749074	0.023388
PI533843	27587512	1720084	800761	1674958	30108357	0.026596
PI533844	19040905	1011532	149084	762487	20201521	0.00737984
PI533846	16048486	914491	140264	695773	17103241	0.00820102
PI533847	18092996	850067	128150	643313	19071213	0.00671955
PI533848	10090185	550459	88459	421353	10729103	0.00824477
PI533849	23985336	1388538	245426	1078348	25619300	0.00957973
PI533850	17483044	921394	133077	694043	18537515	0.00717879
PI533851	20742628	1273629	196221	966004	22212478	0.00883382
PI533852	23706928	1469526	226356	1117679	25402810	0.00891067
PI533853	17398822	1027484	130832	761425	18557138	0.00705023
PI533854	19211033	1144692	185130	875317	20540855	0.00901277
PI533855	23662443	1208898	200354	925106	25071695	0.00799124
PI533856	23342788	1494215	249339	1146461	25086342	0.00993923
PI533857	22727456	1476432	225379	1121586	24429267	0.00922578
PI533858	24038172	1396865	214069	1062030	25649106	0.00834606
PI533859	19421438	1164438	161131	874103	20747007	0.00776647
PI533860	24387680	1176795	197114	905960	25761589	0.00765147
PI533861	21685631	1176299	156049	877156	23017979	0.00677944
PI533862	22578719	1967088	361048	1533012	24906855	0.0144959
PI533863	24785550	1245834	209838	955918	26241222	0.0079965
PI533864	23016699	1216125	181657	921278	24414481	0.00744054
PI533866	23391765	1473847	302765	1168861	25168377	0.0120296
PI533867	17985652	936355	125836	699997	19047843	0.00660631
PI533869	27481349	1542090	611965	1429326	29635404	0.0206498
PI533870	23866143	1556451	253211	1191640	25675805	0.00986185
PI533871	27490205	1689308	547798	1487558	29727311	0.0184274
PI533872	23275145	1595605	279095	1232610	25149845	0.0110973
PI533873	19722300	1123164	156460	842130	21001924	0.00744979
PI533874	23632397	1505892	242470	1151532	25380759	0.0095533
PI533876	24240471	1494594	247596	1146892	25982661	0.00952928
PI533877	22184211	1499818	216220	1128594	23900249	0.00904677
PI533878	27023731	1686236	687034	1579002	29397001	0.0233709
PI533879	17806173	1136042	159138	851414	19101353	0.00833124
PI533880	22049937	1339396	195200	1009783	23584533	0.00827661
PI533881	23105044	1582667	251229	1206938	24938940	0.0100738
PI533882	26580465	1904529	706395	1731909	29191389	0.0241987
PI533884	23371387	1505972	237441	1148116	25114800	0.00945423
PI533885	23277174	1519297	237769	1156957	25034240	0.00949775
PI533887	20757440	1320758	196716	999119	22274914	0.00883128
PI533888	25147771	1308674	234288	1016961	26690733	0.00877788
PI533893	20568550	1175740	156667	877190	21900957	0.00715343
PI533894	22457834	1444969	209579	1090875	24112382	0.00869176
PI533895	20806559	1120124	164085	847250	22090768	0.00742776
PI533897	24316823	1397798	270313	1099887	25984934	0.0104027
PI533898	24056308	1545934	268627	1196996	25870869	0.0103834
PI533899	23702969	1527266	240814	1164228	25471049	0.00945442
PI533900	24288886	1520861	275092	1184929	26084839	0.010546
PI533901	28069389	1436675	614427	1361070	30120491	0.020399
PI533902	20673682	1791581	264980	1349055	22730243	0.0116576
PI533903	25851139	2195692	879702	2045642	28926533	0.0304116
PI533904	22759416	1954491	347871	1514931	25061778	0.0138805
PI533905_1	23321828	1565458	255272	1197721	25142558	0.010153
PI533905_2	23516265	1589144	264890	1220096	25370299	0.0104409
PI533906	16973887	1081156	148710	808909	18203753	0.00816919
PI533907	22802767	1815652	321723	1406219	24940142	0.0128998
PI533908	22531630	2014814	337798	1547045	24884242	0.0135748
PI533909	20673986	1000876	156526	763514	21831388	0.00716977
PI533910	28167002	1435668	691115	1422503	30293785	0.0228138
PI533911	27783564	1446913	661649	1402932	29892126	0.0221346
PI533912	27617172	1546010	656078	1467949	29819260	0.0220018
PI533913	27336835	1694559	695373	1586682	29726767	0.0233922
PI533914	25115395	1235823	218348	956474	26569566	0.00821797
PI533915	27652188	1515913	537551	1360404	29705652	0.0180959
PI533916	24094804	1583056	272447	1221047	25950307	0.0104988
PI533917	23336009	1621957	256201	1236703	25214167	0.010161
PI533918	24738418	1153978	196716	891781	26089112	0.00754016
PI533919	26319676	1970117	792834	1835313	29082627	0.0272614
PI533920	19471588	1442697	198935	1078213	21113220	0.0094223
PI533921	26394547	1906940	733403	1748214	29034890	0.0252594
PI533922	21766113	1760819	287645	1347689	23814577	0.0120785
PI533923	15908530	764405	113534	578630	16786469	0.00676342
PI533924	21665526	1813314	284648	1377143	23763488	0.0119784
PI533925	22777731	1756032	292006	1346564	24825769	0.0117622
PI533926	24060582	941853	146864	714048	25149299	0.00583969
PI533927	26798363	1861530	788237	1759521	29448130	0.026767
PI533928	23066142	994447	150882	751745	24211471	0.00623184
PI533929	25158293	1204768	227238	938050	26590299	0.0085459
PI533930	24751097	1281035	238617	1004358	26270749	0.00908299
PI533931	23327710	1576100	255829	1206888	25159639	0.0101682
PI533932	22652502	1400305	216708	1063524	24269515	0.00892923
PI533934	15526955	794565	131492	610167	16453012	0.00799197
PI533935	18164611	1200995	174167	904605	19539773	0.00891346
PI533936	28808822	1310261	536339	1224838	30655422	0.0174957
PI533937	28900412	1263175	533876	1191776	30697463	0.0173915
PI533938	26777672	1589601	619119	1461708	28986392	0.021359
PI533939	24409574	1218686	191211	928835	25819471	0.00740569
PI533940	28585383	1365802	491527	1228452	30442712	0.016146
PI533941	18863610	899847	125845	672773	19889302	0.00632727
PI533942	18971742	1231394	179812	929612	20382948	0.00882169
PI533943	27089765	1673798	703786	1583144	29467349	0.0238836
PI533944	22684582	1608267	280310	1246123	24573159	0.0114072
PI533946	15190399	692170	107223	525872	15989792	0.00670572
PI533947	18595875	1166728	168396	879927	19930999	0.00844895
PI533948	29630369	968654	427442	925716	31026465	0.0137767
PI533949	28573460	1319428	488366	1205351	30381254	0.0160746
PI533950	15155921	913561	121500	682786	16190982	0.00750418
PI533951	23116901	1505880	238265	1149144	24861046	0.00958387
PI533952	25216225	1105831	210962	866600	26533018	0.00795092
PI533953	14432914	509569	79055	386101	15021538	0.00526278
PI533954	28183257	1476180	699495	1449870	30358932	0.0230408
PI533955	28781501	1287303	517221	1195250	30586025	0.0169104
PI533956	27823886	1581426	558039	1418406	29963351	0.0186241
PI533957	27816291	1745377	735805	1651680	30297473	0.024286
PI533958	16933373	1351978	181698	1007770	18467049	0.00983904
PI533959	24314641	1209602	278749	982473	25802992	0.010803
PI533960	23905057	1271593	192873	965392	25369523	0.00760255
PI533961	24096729	1376862	228283	1055911	25701874	0.00888196
PI533962	28439356	1341255	530148	1248158	30310759	0.0174904
PI533963	24875501	1042613	173775	799331	26091889	0.00666012
PI533964	27812856	1495151	560519	1369985	29868526	0.0187662
PI533965	27561748	1566738	677199	1491063	29805685	0.0227205
PI533966	25096629	1217456	203260	934868	26517345	0.00766517
PI533967	27919677	1478351	651865	1416614	30049893	0.0216928
PI533968	20243164	968634	140881	731828	21352679	0.00659781
PI533969	24917334	1160629	196810	896636	26274773	0.00749045
PI533970	28273678	1461303	604655	1375920	30339636	0.0199295
PI533971	22127050	1002587	159067	764521	23288704	0.00683022
PI533972	28324105	1358239	515849	1248957	30198193	0.0170821
PI533973	24818155	1232657	212720	955722	26263532	0.00809944
PI533974	26499019	1183150	214129	924374	27896298	0.00767589
PI533975	25843144	1091391	184150	835978	27118685	0.00679052
PI533976	28425926	1300614	597342	1264995	30323882	0.0196987
PI533977	22795766	1128916	183832	865996	24108514	0.00762519
PI533978	19750636	1057756	141227	789837	20949619	0.00674127
PI533979	28979740	1177517	533761	1133632	30691018	0.0173914
PI533980	28104743	1467899	582252	1367343	30154894	0.0193087
PI533981	26079194	984516	183584	764943	27247294	0.0067377
PI533982	25759536	1102153	189612	847995	27051301	0.00700935
PI533983	24058274	1117562	188349	861661	25364185	0.00742579
PI533984	25201725	1265686	220320	980219	26687731	0.00825548
PI533985	27968579	1478795	538143	1341221	29985517	0.0179468
PI533986	28441160	1352923	477089	1219078	30271172	0.0157605
PI533987	28261415	1413242	467863	1252217	30142520	0.0155217
PI533988	14232937	571699	84488	432952	14889124	0.00567448
PI533989	28485327	1305110	639857	1294976	30430294	0.021027
PI533990	14782019	658072	97558	499812	15537649	0.00627881
PI533991	28392844	1263443	530413	1198557	30186700	0.0175711
PI533992	20522899	1090316	146396	813977	21759611	0.00672788
PI533993	25439949	1358244	243046	1057225	27041239	0.00898798
PI533994	25854887	1174311	213336	915073	27242534	0.00783099
PI533995	22813848	1121681	155346	841189	24090875	0.00644833
PI533996	29186632	1148320	508734	1106119	30843686	0.0164939
PI533997	27347995	1601684	713876	1536769	29663555	0.0240658
PI533999	25432516	1709983	286045	1312223	27428544	0.0104287
PI534001	23531680	1309299	199118	993008	25040097	0.00795197
PI534002	20700135	1089189	151959	818512	21941283	0.00692571
PI534004	22211203	1472666	226170	1116726	23910039	0.00945921
PI534005	24040328	1516871	282762	1188615	25839961	0.0109428
PI534006	18359680	1024959	140472	767515	19525111	0.00719443
PI534007	24192993	1504204	265724	1166654	25962921	0.0102347
PI534008	23455769	1379885	231651	1060874	25067305	0.00924116
PI534009	27579180	1635161	731260	1579243	29945601	0.0244196
PI534010	14505471	818755	127224	624341	15451450	0.00823379
PI534011	17709883	1061390	161431	804900	18932704	0.00852657
PI534013	18987286	1167107	172780	884176	20327173	0.00849995
