sample	nRefHom	nAltHom	nHet	nMissing	nCalled	het_rate
PI534014	19452816	1286069	180731	965659	20919616	0.00863931
PI534015	23481277	1540859	249908	1180068	25272044	0.00988871
PI534016	20559248	1253628	184131	947328	21997007	0.00837073
PI534017	17021018	967719	142731	731450	18131468	0.007872
PI534019	23482899	1531820	280413	1196098	25295132	0.0110857
PI534020	23288738	1426058	221515	1083954	24936311	0.00888323
PI534021	27472055	1734522	709126	1630737	29915703	0.0237041
PI534022	17364633	1068491	144676	799539	18577800	0.00778757
PI534023	22986524	1619175	277242	1250453	24882941	0.0111419
PI534024	23409817	1322466	871830	1444089	25604113	0.0340504
PI534025	22987644	1622538	270061	1248371	24880243	0.0108544
PI534026	19118202	1205427	152964	893317	20476593	0.00747019
PI534027	23086253	1635488	277355	1261904	24999096	0.0110946
PI534028	27267923	1840730	807738	1764235	29916391	0.0269998
PI534030	22293561	1720787	270956	1308516	24285304	0.0111572
PI534031	17160048	863088	134504	656718	18157640	0.00740757
PI534032	22447719	1453940	216713	1100796	24118372	0.00898539
PI534033	22890076	1481881	234874	1128325	24606831	0.00954507
PI534034	22708647	1601846	249184	1217719	24559677	0.0101461
PI534035	23637671	1397192	238329	1075235	25273192	0.00943011
PI534036	21206910	1405376	214854	1067672	22827140	0.00941222
PI534037	27500746	1792455	733493	1681837	30026694	0.024428
PI534038	24712255	1282236	214921	987531	26209412	0.00820015
PI534040	24469235	1367229	266761	1074918	26103225	0.0102195
PI534041	25017780	1524919	280919	1189119	26823618	0.0104728
PI534042	19346709	914309	129049	687249	20390067	0.00632901
PI534043	24348955	1086252	200317	848851	25635524	0.00781404
PI534044	22708957	1049859	158359	795275	23917175	0.00662114
PI534045	24784412	1161227	197917	895573	26143556	0.00757039
PI534046	27721472	1496623	628766	1417136	29846861	0.0210664
PI534047	28653205	1382480	546233	1287081	30581918	0.0178613
PI534049	25215229	1215493	218071	947004	26648793	0.00818315
PI534050	24609490	1239190	221062	962351	26069742	0.00847964
PI534051	25275686	1405210	267029	1101360	26947925	0.00990907
PI534052	25572173	975383	158868	745828	26706424	0.00594868
PI534053	27937654	1624441	662914	1522461	30225009	0.0219326
PI534054	28967998	1291769	569398	1242243	30829165	0.0184695
PI534055	23659406	1661563	307470	1295392	25628439	0.0119972
PI534057	21989474	1398105	201978	1052665	23589557	0.00856218
PI534058	24345738	1497988	253510	1156731	26097236	0.00971406
PI534059	22912851	1377851	199560	1040155	24490262	0.00814854
PI534060	14965266	831721	113181	625008	15910168	0.00711375
PI534061	20746577	1002364	150953	760217	21899894	0.00689286
PI534062	18435285	1363418	190362	1020523	19989065	0.00952331
PI534063	24743179	1144305	193922	879525	26081406	0.00743526
PI534065	23085049	1693114	290704	1305980	25068867	0.0115962
PI534066	23845676	1664302	280867	1280626	25790845	0.0108902
PI534067	23218010	1653896	282679	1274575	25154585	0.0112377
PI534069	23579653	1641003	286873	1270468	25507529	0.0112466
PI534070	27820558	1619131	556143	1447876	29995832	0.0185407
PI534072	23844448	1494739	244280	1145248	25583467	0.00954835
PI534073	25548661	1245697	219448	967219	27013806	0.00812355
PI534074	13748087	762069	107805	573506	14617961	0.00737483
PI534075	27278943	1704409	675416	1583712	29658768	0.0227729
PI534076	13246429	756420	106683	568267	14109532	0.00756106
PI534077	23382827	1562292	261317	1199207	25206436	0.0103671
PI534078	23818699	1710728	294034	1321343	25823461	0.0113863
PI534079	27057619	1688708	733570	1615226	29479897	0.0248837
PI534080	23500579	1610145	267953	1239582	25378677	0.0105582
PI534081	15358471	859452	125665	648726	16343588	0.00768895
PI534082	23967567	1630758	290796	1263615	25889121	0.0112324
PI534083	19182719	1126433	160687	847228	20469839	0.00784994
PI534084	22153449	1377727	343263	1135234	23874439	0.0143778
PI534085	23188340	1507730	250796	1158480	24946866	0.0100532
PI534086	17969144	1049210	143891	784283	19162245	0.00750909
PI534087	23767736	1454977	462404	1263530	25685117	0.0180028
PI534088	27842483	1701241	637070	1560038	30180794	0.0211085
PI534089	22992444	1287671	183267	969435	24463382	0.00749148
PI534090	24174429	1543270	275382	1197607	25993081	0.0105944
PI534091	23977715	1480164	252362	1139071	25710241	0.00981562
PI534092	26783468	1730343	881570	1738444	29395381	0.0299901
PI534094	20643313	1183842	172683	892667	21999838	0.00784929
PI534096	24841650	2642529	1041452	2428882	28525631	0.0365093
PI534097	27648033	1580886	687159	1502080	29916078	0.0229696
PI534098	24136692	1352610	207821	1029386	25697123	0.00808733
PI534099	28379628	1351327	612351	1312236	30343306	0.0201808
PI534100	26495627	989778	173358	764605	27658763	0.00626774
PI534101	22879308	1161314	178836	882045	24219458	0.00738398
PI534102	25418750	1067720	177529	816122	26663999	0.006658
PI534103	23043311	980667	153914	746695	24177892	0.0063659
PI534105	28798436	1290673	487834	1182087	30576943	0.0159543
PI534106	20453194	1102820	154110	827317	21710124	0.00709853
PI534107	20432727	756160	112583	570828	21301470	0.00528522
PI534108	23117615	950843	146034	722912	24214492	0.00603085
PI534109	25448384	1274391	229561	989162	26952336	0.0085173
PI534110	11902860	443297	69705	338497	12415862	0.00561419
PI534111	24898107	1143342	188169	879814	26229618	0.00717391
PI534112	23549490	1043393	156221	791221	24749104	0.00631219
PI534113	25816062	1111584	193537	860075	27121183	0.00713601
PI534114	28107247	1490348	609968	1397738	30207563	0.0201926
PI534115	28784720	1258573	579007	1226680	30622300	0.018908
PI534116	25616615	2169407	840294	1996927	28626316	0.0293539
PI534117	27292583	1877334	772608	1760033	29942525	0.025803
PI534118	23860790	1742643	306585	1344728	25910018	0.0118327
PI534119	22516167	1310179	221416	1007899	24047762	0.00920734
PI534120	23198020	1752590	295302	1344375	25245912	0.011697
PI534121	18130479	1108831	159404	834788	19398714	0.00821725
PI534122	16139146	1240206	163675	923053	17543027	0.00932992
PI534123	21446208	1433708	205912	1076733	23085828	0.00891941
PI534124	23190236	1874782	335824	1453026	25400842	0.013221
PI534126_1	21050221	1714982	247266	1288819	23012469	0.0107449
PI534126_2	22103668	1875720	292737	1424769	24272125	0.0120606
PI534127	22734922	1810650	295768	1383980	24841340	0.0119063
PI534128	25920765	2012564	795380	1860408	28728709	0.0276859
PI534130	19836257	1147464	159639	859477	21143360	0.00755031
PI534131	22188311	1579648	228692	1188501	23996651	0.00953016
PI534132	23145147	1468131	231427	1117713	24844705	0.00931494
PI534133	26170292	1955593	719563	1774659	28845448	0.0249455
PI534134	22374345	1887978	296460	1437134	24558783	0.0120714
PI534135	26821215	1945768	695530	1750398	29462513	0.0236073
PI534136	23455764	1785618	322802	1388894	25564184	0.0126271
PI534137	26338370	1889437	676651	1697518	28904458	0.0234099
PI534138	28001813	1469174	613747	1387107	30084734	0.0204006
PI534139	27678663	1748117	629395	1574909	30056175	0.0209406
PI534140	23437560	1201728	204459	928785	24843747	0.0082298
PI534141	23841611	1361553	227426	1044007	25430590	0.00894301
PI534142	25283436	1240509	211054	956072	26734999	0.0078943
PI534144	22688679	1401088	220017	1064731	24309784	0.00905055
PI534145	22562250	1621003	318937	1275685	24502190	0.0130167
PI534146	24780023	762873	124986	585412	25667882	0.00486935
PI534147	19245027	1228794	165527	917524	20639348	0.00801997
PI534148	22536120	1707440	286303	1309818	24529863	0.0116716
PI534149	20930368	1698565	254885	1284452	22883818	0.0111382
PI534150	22484285	1202084	181056	910220	23867425	0.0075859
PI534151	23234112	1794545	305964	1383172	25334621	0.0120769
PI534152	11220062	747475	112891	565238	12080428	0.00934495
PI534153	24487797	1476365	255993	1140866	26220155	0.00976321
PI534154	25738106	1205144	222133	945140	27165383	0.00817706
PI534155	26440446	1902851	885086	1857858	29228383	0.0302817
PI534156	22423352	1740462	282760	1331591	24446574	0.0115664
PI534157	24605603	960398	155033	733807	25721034	0.00602748
PI534158	23767634	1425250	269229	1116521	25462113	0.0105737
PI534159	21782758	1638063	243631	1235630	23664452	0.0102952
PI534160	25126975	1206837	194393	922799	26528205	0.00732779
PI534162	22712965	1714649	274049	1309455	24701663	0.0110944
PI534163	28297535	1433329	656382	1392332	30387246	0.0216006
PI534164	23638678	1542230	250206	1182072	25431114	0.00983858
PI534165	23572826	1160987	187157	888775	24920970	0.00751002
PI534166	23893035	1669706	287453	1291200	25850194	0.01112
PI534167	26394280	1839545	723508	1702000	28957333	0.0249853
PI540816	28004176	1549046	564202	1404931	30117424	0.0187334
PI542406	26730434	1764970	736362	1663522	29231766	0.0251905
PI542718	26558389	1964943	624010	1715794	29147342	0.0214088
PI548797	27918008	1514885	676439	1455744	30109332	0.0224661
PI552856	29936296	814825	320050	753891	31071171	0.0103005
PI552861	30544036	835928	368625	798823	31748589	0.0116108
PI561071	27722124	1511980	591100	1400110	29825204	0.0198188
PI561072	28626658	1238928	442189	1117013	30307775	0.01459
PI561073	27620570	1510778	700848	1465094	29832196	0.023493
PI562730	25365923	2307466	847764	2090880	28521153	0.029724
PI564163	33007737	1338	98981	65454	33108056	0.00298963
PI564164	27926688	1316062	775202	1392211	30017952	0.0258246
PI564165	28021606	1414266	606514	1346703	30042386	0.0201886
PI565121	29215680	1096084	413430	1006785	30725194	0.0134557
PI566819	29041430	1131338	459733	1049909	30632501	0.015008
PI576130	23916557	1090749	165842	826981	25173148	0.00658805
PI576328	24594040	1656473	299187	1287351	26549700	0.0112689
PI576329	26343839	924400	151577	704564	27419816	0.00552801
PI576330	23785536	1488835	415224	1254734	25689595	0.0161631
PI576332	28712626	1345592	573824	1273252	30632042	0.0187328
PI576333	28813549	1212925	501211	1138051	30527685	0.0164182
PI576334	23775880	1613952	290608	1255775	25680440	0.0113163
PI576335	24436987	1272428	330407	1052336	26039822	0.0126885
PI576337	22339561	1430673	215055	1082644	23985289	0.00896612
PI576338	22705604	965882	148816	730541	23820302	0.00624744
PI576339	28768170	1274224	494197	1169854	30536591	0.0161838
PI576340	28872478	1229057	470576	1125148	30572111	0.0153923
PI576341	24029673	1283914	198556	976946	25512143	0.0077828
PI576342	23703311	1559927	262279	1196524	25525517	0.0102752
PI576343	22949005	1213182	181702	915573	24343889	0.00746397
PI576345	29614665	1109207	389388	993923	31113260	0.0125152
PI576346	23726610	1438086	226880	1098778	25391576	0.00893525
PI576347	22379143	1580892	250107	1200524	24210142	0.0103307
PI576348	20808408	2098521	341411	1600416	23248340	0.0146854
PI576349	24411380	2469372	1044027	2329760	27924779	0.0373871
PI576350	26536962	1252294	2568094	2525217	30357350	0.0845955
PI576351	25633911	1288561	237643	1008606	27160115	0.00874971
PI576352	28788392	1279078	495436	1175622	30562906	0.0162104
PI576354	24391789	1227494	198003	940656	25817286	0.0076694
PI576355	17110655	690422	99338	520743	17900415	0.00554948
PI576357	23087815	1600609	273757	1231583	24962181	0.0109669
PI576358	24464940	1393948	240495	1074747	26099383	0.00921459
PI576359	27816958	1705108	670615	1579400	30192681	0.0222112
PI576360	24438723	1393485	237481	1072308	26069689	0.00910947
PI576361	23530076	1432490	227651	1093944	25190217	0.00903728
PI576362	14142648	801896	123599	609983	15068143	0.00820267
PI576363	23307160	1072033	169992	819014	24549185	0.00692455
PI576364	28541786	1421246	551372	1307250	30514404	0.0180692
PI576366	27625056	1585206	619867	1471301	29830129	0.0207799
PI576368	23567847	1395685	233956	1072163	25197488	0.00928489
PI576369	25911966	1397583	238144	1077888	27547693	0.00864479
PI576370	25548592	1412506	243720	1094354	27204818	0.00895871
PI576371	21535300	1024234	146214	772698	22705748	0.00643951
PI576372	24496550	1268556	216681	979742	25981787	0.00833973
PI576373	28981218	1233807	483898	1143802	30698923	0.0157627
PI576374	25092287	1089436	176887	833957	26358610	0.00671079
PI576375	26617378	1809210	675104	1652421	29101692	0.0231981
PI576376	22548905	1730295	278946	1319630	24558146	0.0113586
PI576377	24268638	1464567	239522	1122343	25972727	0.00922206
PI576378	23208300	1561197	580603	1410979	25350100	0.0229034
PI576379	19877784	1544617	216484	1156836	21638885	0.0100044
PI576380	28274220	1381914	515351	1263778	30171485	0.0170807
PI576381	26416897	2051044	829918	1912201	29297859	0.0283269
PI576382	20968505	1334063	196801	1007869	22499369	0.00874696
PI576383	24036923	1711564	292377	1320355	26040864	0.0112276
PI576385	28178705	1455469	518161	1311972	30152335	0.0171848
PI576386	28422443	1425511	501916	1286027	30349870	0.0165377
PI576387	28273782	1365624	562166	1288343	30201572	0.0186138
PI576389	24592801	1321777	234734	1021030	26149312	0.00897668
PI576390	27621023	1582336	627503	1469666	29830862	0.0210354
PI576391	26275767	1994527	778892	1840303	29049186	0.0268129
PI576392	25771048	1001821	198071	789438	26970940	0.00734387
PI576393	24982357	1301762	332660	1079468	26616779	0.0124981
PI576394	22801864	1291143	192870	977387	24285877	0.00794165
PI576395	24042790	1240532	200299	950079	25483621	0.00785991
PI576396	28567852	1389591	564363	1304169	30521806	0.0184905
PI576397	26516182	1255217	227097	973631	27998496	0.00811104
PI576398	11632032	747140	104678	559491	12483850	0.00838507
PI576399	27702729	1567860	600087	1440911	29870676	0.0200895
PI576400	22613861	617138	96513	467242	23327512	0.0041373
PI576401	26785160	1903780	631440	1683325	29320380	0.0215359
PI576402	21874335	1599059	275241	1232609	23748635	0.0115898
PI576403	24698814	1590123	279822	1232789	26568759	0.010532
PI576404_1	22428270	1378543	218070	1050139	24024883	0.00907684
PI576404_2	24979178	1295330	226586	1004877	26501094	0.00855006
PI576405	23985437	1480462	263190	1147686	25729089	0.0102293
PI576406	23750710	1569790	273359	1215900	25593859	0.0106806
PI576407	19778556	1375686	200218	1034765	21354460	0.00937593
PI576408	17995166	864997	129753	653085	18989916	0.00683273
PI576409	24332127	1436026	247473	1108774	26015626	0.00951248
PI576410	16693366	771483	116726	582900	17581575	0.00663911
PI576411_1	23906197	1214834	191398	926559	25312429	0.00756142
PI576411_2	25705806	1356560	239734	1052439	27302100	0.00878079
PI576412	19291723	974599	134798	730654	20401120	0.00660738
PI576413	24459211	1126971	189124	865236	25775306	0.00733741
PI576414	21389457	938817	138115	709473	22466389	0.00614763
PI576415	24230581	1509684	248349	1159203	25988614	0.00955607
PI576416	24701489	1330227	217135	1019884	26248851	0.00827217
PI576416_1	24583443	1426553	242302	1097607	26252298	0.00922974
PI576417	23951266	1526243	258638	1179202	25736147	0.0100496
PI576418	27239418	1853270	652057	1665437	29744745	0.0219218
PI576419	23679806	1507546	239864	1151990	25427216	0.00943336
PI576420	20037654	1010857	138389	754435	21186900	0.00653182
PI576421	25244457	1233726	201706	946127	26679889	0.00756023
PI576422	29464039	1173167	485023	1100803	31122229	0.0155845
PI576423	22032716	1749883	291170	1339663	24073769	0.0120949
PI576424	21782712	1750535	274846	1331417	23808093	0.0115442
PI576425	22900428	1563164	263887	1203238	24727479	0.0106718
PI576426	27216328	1738096	701901	1625294	29656325	0.0236678
PI576427	23996541	1570844	260716	1203140	25828101	0.0100943
PI576428	28406719	1396634	522615	1278359	30325968	0.0172333
PI576429	23857630	1392002	257469	1086400	25507101	0.010094
PI576431	22443161	1807588	290026	1376798	24540775	0.0118181
PI576432	21262335	1161265	177286	881683	22600886	0.00784421
PI576433	24169120	1197675	195962	918364	25562757	0.00766592
PI576434	27878414	1502288	654282	1436497	30034984	0.021784
PI576435	27705887	1613970	596989	1468467	29916846	0.0199549
PI576436	16860808	699134	103987	527402	17663929	0.00588697
PI576437	27495720	1600807	658304	1506018	29754831	0.0221243
PI585291	28523629	817304	2017194	1881737	31358127	0.0643276
PI585295	28056061	1501342	531511	1355708	30088914	0.0176647
PI595699	27004993	1710222	474839	1452272	29190054	0.0162672
PI595700	23156025	1558770	278485	1210506	24993280	0.0111424
PI595701	25123109	1114652	190270	856234	26428031	0.00719955
PI595702	29072949	1240952	502288	1156454	30816189	0.0162995
PI595703	21995357	1769749	302887	1363566	24067993	0.0125846
PI595704	24243305	1714629	299975	1328076	26257909	0.0114242
PI595705	22179335	1388545	207079	1049096	23774959	0.00870996
PI595706	19902141	1153100	162393	866778	21217634	0.00765368
PI595708	24346898	1399107	262230	1095754	26008235	0.0100826
PI595709	24639660	1315511	233920	1023475	26189091	0.00893196
PI595710	22991275	1260460	205105	963871	24456840	0.00838641
PI595711	23724829	1345102	248077	1049692	25318008	0.00979844
PI595712	25383813	1261872	201885	964786	26847570	0.00751967
PI595713	23261563	1644928	286891	1268606	25193382	0.0113876
PI595714	27663481	1535211	538965	1379045	29737657	0.018124
PI595715	22641173	1486936	257581	1148174	24385690	0.0105628
PI595716	23620334	1263596	222914	977753	25106844	0.00887861
PI595717	24021291	1171892	193494	898499	25386677	0.00762187
PI595718	27133561	1684067	803614	1654744	29621242	0.0271297
PI595719	24703272	1139450	190033	874467	26032755	0.00729977
PI595720	26736620	1809252	634092	1624970	29179964	0.0217304
PI595721	23453356	1519238	246003	1162821	25218597	0.00975482
PI595722	23118426	1541565	237172	1170994	24897163	0.00952607
PI595723	22609763	1687713	277410	1292841	24574886	0.0112884
PI595724	23247913	1512989	250188	1162635	25011090	0.0100031
PI595725	20822312	1065311	148778	798609	22036401	0.00675147
PI595726	22989834	1445032	243598	1108628	24678464	0.00987087
PI595727	23194534	1357337	220486	1036300	24772357	0.00890049
PI595728	22214389	1656296	262860	1263214	24133545	0.0108919
PI595729	24169059	1544170	268939	1196238	25982168	0.0103509
PI595730	21212461	1766106	266316	1336809	23244883	0.011457
PI595731	24443531	1438004	246763	1107991	26128298	0.00944428
PI595732	21587524	829345	118394	625821	22535263	0.00525372
PI595733	24687230	1175341	195811	905409	26058382	0.00751432
PI595734	25428783	1195466	226080	938117	26850329	0.00842001
PI595735	24907058	1285307	245689	1012359	26438054	0.00929301
PI595736	25217691	1353352	240896	1051890	26811939	0.00898465
PI595737	26435354	991654	193029	781855	27620037	0.00698873
PI595738	22200149	1047963	168122	803391	23416234	0.00717972
PI595739	28719175	1251315	464988	1142744	30435478	0.0152778
PI595740	20797517	860581	121460	645525	21779558	0.00557679
PI595741	26726487	1833069	642097	1638870	29201653	0.0219884
PI595742	18791490	1380450	192611	1033389	20364551	0.00945815
PI595743	24657606	1080507	174753	824508	25912866	0.00674387
PI595744	28914000	1200485	405073	1067485	30519558	0.0132726
PI595745	28472990	1315274	518092	1222647	30306356	0.0170952
PI595746	18534396	899555	135403	681803	19569354	0.00691913
