sample	nRefHom	nAltHom	nHet	nMissing	nCalled	het_rate
PI595747	25223188	1354397	235963	1047113	26813548	0.00880014
PI595748	25038266	1257305	206887	962519	26502458	0.00780633
PI597943	24494551	1561879	259963	1201228	26316393	0.00987837
PI597944	23812859	1354248	212685	1032432	25379792	0.00838009
PI597945	24427190	1090051	167168	829006	25684409	0.00650854
PI597946	27105731	1823324	755676	1708650	29684731	0.0254567
PI597947	21401240	804178	124739	610638	22330157	0.00558612
PI597949	27598402	1571605	643161	1472905	29813168	0.0215731
PI597950	22987756	1342929	232804	1035984	24563489	0.00947764
PI597951	27097526	1918907	712931	1746332	29729364	0.0239807
PI597952	23250790	1341367	227866	1033095	24820023	0.00918073
PI597953	24616490	1332011	217292	1020609	26165793	0.00830443
PI597955	21899250	1420215	217157	1077375	23536622	0.00922635
PI597956	21565013	1301553	188942	979711	23055508	0.00819509
PI597957	23660342	1600528	272334	1232522	25533204	0.0106659
PI597958	28543664	1430765	608538	1357075	30582967	0.0198979
PI597959	24575383	1283844	218903	991921	26078130	0.00839412
PI597960	27517754	1677833	621200	1529902	29816787	0.0208339
PI597961	27973947	1438680	545110	1322972	29957737	0.018196
PI597962	23532048	935255	147759	714683	24615062	0.00600279
PI597963	18006332	800643	117906	605548	18924881	0.00623021
PI597964	27997914	1412107	578040	1324940	29988061	0.0192757
PI597965	27725877	1544543	594672	1425943	29865092	0.0199119
PI597966	28525207	1383088	567155	1296326	30475450	0.0186102
PI597967	29161942	1162598	481515	1097752	30806055	0.0156305
PI597968	27022367	1705991	690127	1594445	29418485	0.023459
PI597970	16677012	961828	129713	717798	17768553	0.00730014
PI597971	28002704	1510261	550209	1374035	30063174	0.0183018
PI597972	27090292	1788992	721736	1669997	29601020	0.0243821
PI597973	27244010	1731228	627609	1570474	29602847	0.021201
PI597974	24377992	1528340	257144	1172807	26163476	0.00982836
PI597975	18220435	924409	130343	692934	19275187	0.00676222
PI597976	27732508	1647979	616343	1506742	29996830	0.0205469
PI597977	22190005	1501255	229843	1137996	23921103	0.00960838
PI597978	23416170	1265744	191478	959189	24873392	0.00769811
PI597979	24512431	1493425	255268	1151686	26261124	0.00972038
PI597980	28529598	1330798	505792	1226026	30366188	0.0166564
PI597981	22144264	1152385	168290	870397	23464939	0.00717198
PI597982	27996734	1490693	583284	1380390	30070711	0.0193971
PI598069	26593392	1915388	776021	1791057	29284801	0.0264991
PI598070	21425464	1821866	312438	1403566	23559768	0.0132615
PI601816	29197532	1122336	408593	1021331	30728461	0.0132969
PI607931	29486167	1125175	473721	1064144	31085063	0.0152395
PI609456	23221453	3040120	1326970	2880162	27588543	0.0480986
PI613536	27657711	1649115	593896	1492426	29900722	0.0198623
PI629034	28140824	1469434	560357	1353890	30170615	0.0185729
PI629040	27049149	1649344	723733	1581263	29422226	0.0245982
PI629059	29669789	942304	332583	847957	30944676	0.0107477
PI641824	24048751	1325064	220938	1012509	25594753	0.00863216
PI641836	28966496	1202544	505107	1132612	30674147	0.0164669
PI641849	26807125	1771678	769289	1684621	29348092	0.0262126
PI641874	24122673	1205203	210408	925979	25538284	0.00823892
PI642791	29254041	1158061	415348	1044460	30827450	0.0134733
PI642793	29028235	1223538	474709	1128977	30726482	0.0154495
PI642992	27773061	1558519	710156	1510762	30041736	0.023639
PI642998	25042498	2398086	869188	2166789	28309772	0.0307028
PI651492	27364455	1574360	612400	1453355	29551215	0.0207233
PI651496	28226105	1380545	553359	1287373	30160009	0.0183474
PI653616	28216114	1349394	541842	1252376	30107350	0.017997
PI653617	24018169	1598899	292429	1242587	25909497	0.0112866
PI655970	29732909	900162	355819	830649	30988890	0.0114821
PI655971	26348123	1920936	753820	1778617	29022879	0.0259733
PI655972	28714620	1219958	479572	1126089	30414150	0.0157681
PI655973	24416415	1323204	221995	1017654	25961614	0.00855089
PI655974	29768889	846662	471500	872566	31087051	0.0151671
PI655975	29304456	1111432	463105	1042925	30878993	0.0149974
PI655976	28645616	1248646	517931	1171373	30412193	0.0170304
PI655977	28157549	1394053	538238	1284752	30089840	0.0178877
PI655978	26575600	1929376	688662	1739465	29193638	0.0235895
PI655979	27948073	1514446	595477	1409927	30057996	0.0198109
PI655980	26417020	1888232	793438	1779689	29098690	0.0272671
PI655981	29876488	785406	485970	841119	31147864	0.015602
PI655982	30204103	784877	307024	726543	31296004	0.00981033
PI655983	29078017	1208508	461559	1106760	30748084	0.015011
PI655984	26987919	1651365	648675	1523080	29287959	0.0221482
PI655985	28418924	1304995	546717	1231455	30270636	0.018061
PI655986	28816706	1225177	451329	1115523	30493212	0.014801
PI655987	29809420	906052	361902	840777	31077374	0.0116452
PI655988	30270812	885002	419109	863518	31574923	0.0132735
PI655989	30022604	835163	374842	802690	31232609	0.0120016
PI655990	27369672	1671914	635674	1534354	29677260	0.0214196
PI655991	24962471	837130	135100	635925	25934701	0.00520924
PI655992	24173955	656437	104124	497594	24934516	0.0041759
PI655993	29228381	1037420	538849	1043577	30804650	0.0174925
PI655994	28099066	1287982	882977	1438237	30270025	0.02917
PI655995	25065071	2337942	844743	2109826	28247756	0.0299048
PI655996	27155737	1658819	610055	1507012	29424611	0.0207328
PI655997	27521275	1574880	586492	1430580	29682647	0.0197587
PI655998	25956239	731889	127794	562547	26815922	0.0047656
PI655999	25122400	2158899	1181389	2218676	28462688	0.0415066
PI656000	31654551	391127	177331	378452	32223009	0.00550324
PI656001	28983127	1231452	469625	1135327	30684204	0.0153051
PI656002	29427527	994750	435870	949165	30858147	0.014125
PI656003	28324628	1413298	565444	1307030	30303370	0.0186594
PI656004	27558980	1622690	645157	1506471	29826827	0.0216301
PI656005	28531047	1237857	554239	1192693	30323143	0.0182778
PI656006	27609838	1574568	547111	1407422	29731517	0.0184017
PI656007	28669521	1206664	503328	1134606	30379513	0.016568
PI656008	28683817	1237261	498470	1152726	30419548	0.0163865
PI656009	28969767	1191415	400354	1059619	30561536	0.0130999
PI656010	26910758	1618822	946189	1705573	29475769	0.0321006
PI656011	27759569	1345384	820655	1438464	29925608	0.0274232
PI656012	26181053	1916026	835883	1832973	28932962	0.0288903
PI656013	27327076	1246748	1837420	2044477	30411244	0.0604191
PI656014	26341239	1119272	2800075	2596956	30260586	0.0925321
PI656015	27278139	1693436	551554	1492873	29523129	0.0186821
PI656016	29684872	887969	346186	821051	30919027	0.0111965
PI656017	26810067	1956077	775633	1816868	29541777	0.0262555
PI656018	29062874	1230536	494190	1139644	30787600	0.0160516
PI656019	29698041	973709	433619	935450	31105369	0.0139403
PI656020	29040004	1183639	424591	1064288	30648234	0.0138537
PI656021	26627369	1738959	978910	1806546	29345238	0.0333584
PI656022	23172365	1558625	255045	1191567	24986035	0.0102075
PI656023	28931641	1192452	449618	1090425	30573711	0.014706
PI656024	28978821	1136098	614102	1165372	30729021	0.0199844
PI656025	26886748	1875471	867190	1821038	29629409	0.0292679
PI656026	25993580	1024045	186570	799109	27204195	0.00685813
PI656027	27879982	1506464	688089	1460325	30074535	0.0228795
PI656028	28372454	1239613	555542	1188469	30167609	0.0184152
PI656029	27217370	1575652	684943	1498988	29477965	0.0232358
PI656031	28606523	1206015	548427	1168086	30360965	0.0180636
PI656032	27482481	923354	2528384	2284067	30934219	0.0817342
PI656033	26706915	1943648	791610	1820350	29442173	0.0268869
PI656034	25424177	1015254	167758	779032	26607189	0.00630499
PI656035	27108939	1707536	690486	1597521	29506961	0.0234008
PI656036	27788738	1337124	788812	1410636	29914674	0.0263687
PI656037	28460103	1288029	646832	1288956	30394964	0.0212809
PI656038	25246911	1041229	185573	803357	26473713	0.00700971
PI656039	25755611	1057939	189909	819687	27003459	0.00703277
PI656040	27268655	1618305	803710	1605496	29690670	0.0270694
PI656041	26803181	1955464	786675	1824418	29545320	0.026626
PI656042	28597112	1243089	679853	1273212	30520054	0.0222756
PI656043	28818922	1292118	495449	1189556	30606489	0.0161877
PI656044	29168508	1141547	389743	1019883	30699798	0.0126953
PI656046	27127992	1745756	805737	1693121	29679485	0.0271479
PI656047	26422799	1790464	957846	1831655	29171109	0.0328354
PI656048	31223586	534882	232772	510617	31991240	0.00727612
PI656049	23739149	1009723	159078	765368	24907950	0.00638664
PI656050	27086560	1554720	903560	1638192	29544840	0.0305827
PI656051	28401909	1351482	454548	1201830	30207939	0.0150473
PI656052	23504562	1288012	210188	986434	25002762	0.00840659
PI656053	30649167	636887	376266	672894	31662320	0.0118837
PI656054	27416616	1609514	891279	1664398	29917409	0.0297913
PI656055	28628484	1178649	666843	1225357	30473976	0.0218824
PI656056	28623790	1248374	427646	1111681	30299810	0.0141138
PI656057	18968748	935813	138018	706809	20042579	0.00688624
PI656058	29475773	953604	603875	1036950	31033252	0.019459
PI656059	30056298	854075	366512	816673	31276885	0.0117183
PI656060	29532718	870022	635138	997894	31037878	0.0204633
PI656061	28823521	993614	708899	1142810	30526034	0.0232228
PI656062	27977891	1385409	870097	1499136	30233397	0.0287793
PI656063	29439916	646836	1262166	1266964	31348918	0.0402619
PI656064	26745649	2076231	812536	1921323	29634416	0.0274187
PI656065	27399190	1660414	541725	1462180	29601329	0.0183007
PI656066	26240742	1925350	821957	1821898	28988049	0.028355
PI656067	26301048	1765284	991682	1831178	29058014	0.0341277
PI656068	29074129	1012854	568830	1050806	30655813	0.0185554
PI656069	28451156	1160785	801422	1306881	30413363	0.026351
PI656070	28496769	1153850	676040	1220249	30326659	0.0222919
PI656071	27947447	1561219	680085	1496292	30188751	0.0225278
PI656072	26602388	2066405	805296	1904043	29474089	0.0273222
PI656073	21916179	1637422	256366	1242498	23809967	0.0107672
PI656074	27889268	1478120	839709	1541702	30207097	0.0277984
PI656075	28518072	1291634	575839	1243907	30385545	0.0189511
PI656076	28339878	1281996	629872	1270877	30251746	0.020821
PI656077	22665473	1410811	196095	1057525	24272379	0.00807894
PI656078	24321370	2659702	1337031	2643121	28318103	0.0472147
PI656079	27622731	1539184	789432	1552073	29951347	0.0263571
PI656080	24366680	2822391	1243838	2691383	28432909	0.0437464
PI656081	20524425	2410161	427308	1853973	23361894	0.0182908
PI656082	22708145	1801028	280233	1365950	24789406	0.0113045
PI656083	24131511	1017376	157169	773690	25306056	0.00621073
PI656085	25277607	1238518	218402	961765	26734527	0.00816929
PI656086	27056549	1723736	701670	1611293	29481955	0.0238
PI656087	28168654	1390187	612481	1332501	30171322	0.0203001
PI656088	26131687	1896008	942397	1885481	28970092	0.03253
PI656089	27214405	1607063	947671	1703937	29769139	0.031834
PI656090	26468176	1742033	995367	1821820	29205576	0.0340814
PI656091	22327675	1713519	282575	1310270	24323769	0.0116172
PI656092	27251849	1826444	694974	1670544	29773267	0.0233422
PI656093	23656350	1324113	195678	1000160	25176141	0.00777236
PI656094	24279599	1503055	261397	1161145	26044051	0.0100367
PI656095	26665148	1865229	877657	1820445	29408034	0.0298441
PI656096	27103969	1791551	689825	1649560	29585345	0.0233164
PI656097	27545988	1826236	666168	1658671	30038392	0.0221772
PI656098	28030264	1332476	725648	1369031	30088388	0.0241172
PI656099	26739332	1785251	899489	1785182	29424072	0.0305698
PI656100	26734152	1770455	884620	1765638	29389227	0.0301001
PI656101	27958252	1567659	604370	1445422	30130281	0.0200586
PI656102	27937733	1485301	597175	1382585	30020209	0.0198924
PI656103	27417619	1660341	792489	1634106	29870449	0.0265309
PI656104	23502636	1673646	312336	1306716	25488618	0.0122539
PI656105	28988373	1050878	614752	1110170	30654003	0.0200545
PI656106	28699223	1139180	674526	1207769	30512929	0.0221062
PI656107	23335548	1436219	218980	1089778	24990747	0.00876244
PI656108	27389188	1755942	769367	1685890	29914497	0.0257189
PI656109	27018634	1695664	916598	1729235	29630896	0.0309339
PI656110	26048671	1996100	1444124	2289651	29488895	0.0489718
PI656111	28149337	1549551	635103	1454808	30333991	0.020937
PI656112	28171518	1294127	715668	1336594	30181313	0.0237123
PI656114	28180814	1093053	1190264	1518837	30464131	0.039071
PI656115	26791310	1684899	817066	1663303	29293275	0.0278926
PI656116	27907672	1197431	1411020	1732184	30516123	0.0462385
PI656118	28201235	1361557	695482	1369574	30258274	0.0229849
PI656119	22222388	1605062	262776	1224219	24090226	0.010908
PI656120	28468080	1290418	662957	1301656	30421455	0.0217924
PI656121	27246846	1516027	783920	1531339	29546793	0.0265315
PI659691	24012905	1405296	240950	1083153	25659151	0.00939041
PI659694	27801772	1566784	924774	1655890	30293330	0.0305273
PI659695	26257311	1869921	993424	1903291	29120656	0.0341141
PI659696	28048529	1413386	730957	1428835	30192872	0.0242096
PI659753	26978347	1558222	984660	1686717	29521229	0.0333543
SC0003	24730072	1327033	246020	1033199	26303125	0.00935326
SC0027	17011366	1187635	158274	886357	18357275	0.00862187
SC0041	21929904	1000758	145541	755888	23076203	0.00630697
SC0092	24684292	1345846	238606	1043423	26268744	0.00908327
SC0138	17111401	1301574	189116	980210	18602091	0.0101664
SC0150	23509513	1534446	243223	1169149	25287182	0.00961843
SC0156	22324581	1752530	274654	1332766	24351765	0.0112786
SC0157	23334303	1373072	211626	1041784	24919001	0.00849256
SC0159	18759470	1412035	184622	1047829	20356127	0.0090696
SC0178	18200761	1232571	163743	916940	19597075	0.00835548
SC0179	23320778	1319455	212348	1007468	24852581	0.0085443
SC0191	17097235	984021	133488	735773	18214744	0.00732857
SC0201	22445867	1364448	222343	1045785	24032658	0.0092517
SC0236	19687056	1120178	153254	836187	20960488	0.00731157
SC0247	24002978	1508511	294338	1187681	25805827	0.0114059
SC0249	23367068	1161485	326337	978083	24854890	0.0131297
SC0263	19941733	1106531	156608	831454	21204872	0.00738547
SC0266	22823205	1229961	440135	1098808	24493301	0.0179696
SC0276	21593600	1506085	214869	1131549	23314554	0.00921609
SC0287	23338502	1426869	238393	1097441	25003764	0.00953428
SC0297	24263091	1664401	298799	1294847	26226291	0.0113931
SC0314	24132336	957745	155069	730563	25245150	0.00614253
SC0343	21593672	1163431	170604	879069	22927707	0.00744095
SC0371	16608762	1042899	145404	782936	17797065	0.00817011
SC0400	21405409	1076063	411707	979210	22893179	0.0179838
SC0409	22822777	1508863	226789	1142504	24558429	0.00923467
SC0412	18960578	967561	217755	781652	20145894	0.0108089
SC0436	24254918	1429849	268178	1118104	25952945	0.0103332
SC0445	19652031	1146690	178912	872184	20977633	0.0085287
SC0448	23036268	1436470	221551	1093467	24694289	0.00897175
SC0456	25666759	1222699	235465	961890	27124923	0.00868076
SC0458	16873123	862379	136907	660050	17872409	0.00766024
SC0470	22336931	1291961	209367	991207	23838259	0.00878281
SC0479	20194976	1211982	166167	907475	21573125	0.0077025
SC0505	22226044	1844446	288802	1403411	24359292	0.0118559
SC0517	23905121	1299113	208637	991913	25412871	0.00820989
SC0521	23902131	1532079	249828	1174998	25684038	0.00972698
SC0540	23656835	1535091	258408	1181478	25450334	0.0101534
SC0542	23255162	895057	127716	674509	24277935	0.00526058
SC0547	23627769	1369938	775770	1409771	25773477	0.0300995
SC0550	19693513	2515785	427785	1925633	22637083	0.0188975
SC0551	23724692	1613686	267245	1241845	25605623	0.010437
SC0556	25731771	1040022	180833	802598	26952626	0.00670929
SC0581	15832877	810927	122775	615007	16766579	0.0073226
SC0582	22798014	1403519	211892	1061520	24413425	0.00867932
SC0602	21180351	1022601	142767	766290	22345719	0.00638901
SC0604	19634413	624773	99917	475549	20359103	0.00490773
SC0615	23425512	1589680	284355	1233527	25299547	0.0112395
SC0616	23841183	1582370	264951	1214930	25688504	0.010314
SC0618	24100937	1569194	276329	1216126	25946460	0.01065
SC0631	25700164	955060	168277	735927	26823501	0.00627349
SC0636	24517514	1281874	211521	983625	26010909	0.00813201
SC0652	20540614	1160248	167993	874842	21868855	0.00768184
SC0685	22754100	1189815	187835	908911	24131750	0.00778373
SC0713	24381795	1347740	237973	1045526	25967508	0.00916426
SC0741	23377904	1519629	258566	1171903	25156099	0.0102785
SC0747	15537625	799977	110329	599473	16447931	0.00670777
SC0753	16440844	552407	81964	417059	17075215	0.00480017
SC0777	27058949	1244258	226739	971760	28529946	0.0079474
SC0814	23820525	1518408	265334	1176772	25604267	0.0103629
SC0823	22541025	1835461	312736	1412526	24689222	0.0126669
SC0834	21780941	1456340	222514	1105103	23459795	0.00948491
SC0837	22060757	1145390	168128	863995	23374275	0.00719286
SC0847	21588508	1478878	208959	1109050	23276345	0.00897731
SC0848	23081091	1690593	315461	1320216	25087145	0.0125746
SC0854	24748724	1361164	213608	1034353	26323496	0.00811473
SC0858	24777673	1324090	229972	1022495	26331735	0.00873364
SC0860	12057623	610605	89615	461408	12757843	0.00702431
SC0864	24615541	1278179	196701	969122	26090421	0.0075392
SC0868	21809509	979332	143914	740195	22932755	0.00627548
SC0870	20629281	1347820	206459	1023878	22183560	0.00930685
SC0871	23510877	1398484	214943	1060723	25124304	0.00855518
SC0877	23182082	1302512	182049	975708	24666643	0.00738037
SC0878	24041748	1386199	226699	1059725	25654646	0.00883657
SC0893	25597002	1257860	212282	965813	27067144	0.00784279
SC0895	24321786	1388955	252755	1081648	25963496	0.00973501
SC0914	18730971	802638	122204	609040	19655813	0.00621719
SC0921	23981845	1433741	226307	1092866	25641893	0.00882567
SC0923	24550384	1306094	226647	1011348	26083125	0.00868941
SC0965	23953286	1281896	200739	977537	25435921	0.00789195
SC0999	22699859	1867877	314400	1433894	24882136	0.0126356
SC1021	23320618	1559962	259606	1198579	25140186	0.0103263
SC1023	21051781	1549575	225634	1166558	22826990	0.00988453
SC1024	19870472	1411665	207554	1065159	21489691	0.00965831
SC1058	19933087	1281527	198437	974717	21413051	0.00926711
SC1082	22711311	1416291	204722	1066063	24332324	0.00841358
SC1097	23482632	1457219	252787	1126757	25192638	0.0100342
SC1107	24075801	1230180	197331	939058	25503312	0.00773747
SC1114	24590140	1047775	155289	790848	25793204	0.00602054
SC1119	23791375	1408735	264725	1103343	25464835	0.0103957
SC1120	10726241	458158	68164	347892	11252563	0.00605764
SC1133	22757483	829176	122998	626578	23709657	0.00518768
SC1166	23081349	1619132	258155	1236315	24958636	0.0103433
SC1170	24486315	1395153	249265	1082071	26130733	0.00953915
SC1178	23810532	1313382	216951	1008131	25340865	0.00856131
SC1193	22515301	1357275	234222	1049577	24106798	0.00971601
SC1216	23411403	1431234	259996	1113399	25102633	0.0103573
SC1442	24502433	1360807	258131	1063496	26121371	0.00988199
SC1446	24630826	1464343	278340	1148669	26373509	0.0105538
Wild_PI156549	21104970	1003828	2846034	2524087	24954832	0.114047
